"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
11,1008.2,1010.4,1009.4,"2013-08-11 00:38",1006.7,"2013-08-11 23:51",29.7,33.4,"2013-08-11 13:29",26.5,"2013-08-11 05:39",22.8,67,57,"2013-08-11 08:18",2.9,240,6.9,220,"2013-08-11 23:01","0.0",0,"0.0","","0.0","",11.1,85.4,25.53,16.9,7.1
12,1006.9,1009.1,1009,"2013-08-12 08:26",1005.1,"2013-08-12 14:03",29,33.2,"2013-08-12 10:04",26,"2013-08-12 05:06",22.6,69,49,"2013-08-12 09:04",2.8,230,8.5,120,"2013-08-12 14:41","0.0",0,"0.0","","0.0","",5.9,45.4,16.06,15.9,-2.1
13,1005.9,1008.1,1007.1,"2013-08-13 21:56",1004.7,"2013-08-13 17:13",28.3,31.9,"2013-08-13 10:18",25.6,"2013-08-13 03:34",23.3,75,64,"2013-08-13 08:43",4.1,160,11.9,160,"2013-08-13 11:40","0.5",2.7,"0.5","2013-08-13 03:45","0.5","2013-08-13 02:55",5.7,44,15.5,16.9,-5.5
14,1006.5,1008.7,1008.5,"2013-08-14 21:46",1004.9,"2013-08-14 03:20",27.4,30.6,"2013-08-14 14:20",25.9,"2013-08-14 23:30",23.5,79,68,"2013-08-14 10:50",3.9,170,10.9,170,"2013-08-14 13:32","1.0",2.9,"0.5","2013-08-14 18:05","1.0","2013-08-14 17:58",1.1,8.5,11.66,14,-3
15,1005.8,1008,1007.5,"2013-08-15 00:01",1004.7,"2013-08-15 23:59",26.4,30.4,"2013-08-15 11:29",24.8,"2013-08-15 14:00",23,82,67,"2013-08-15 10:37",2.4,230,8.9,30,"2013-08-15 17:18","6.0",2.9,"1.5","2013-08-15 12:46","3.0","2013-08-15 14:50",0.2,1.5,10.86,15.8,-3.4
16,1002.4,1004.6,1004.7,"2013-08-16 00:05",1000.6,"2013-08-16 15:46",27.5,32,"2013-08-16 12:31",23.6,"2013-08-16 21:09",22.1,73,56,"2013-08-16 13:14",2.4,260,7.3,80,"2013-08-16 11:20","1.5",0.8,"1.0","2013-08-16 20:49","1.5","2013-08-16 20:40",6.8,52.7,18.69,16,-3.7
17,1001,1003.1,1002.4,"2013-08-17 21:12",999.5,"2013-08-17 14:56",28.3,32.8,"2013-08-17 13:17",24.8,"2013-08-17 00:31",22.5,71,57,"2013-08-17 12:37",3,240,8.2,70,"2013-08-17 12:46","1.0",0.2,"1.0","2013-08-17 19:22","1.0","2013-08-17 19:22",9.9,76.9,22.46,15.5,-3.9
18,1000.2,1002.4,1001.9,"2013-08-18 08:08",998.7,"2013-08-18 13:39",28.2,31.8,"2013-08-18 13:43",25.3,"2013-08-18 05:31",22.9,73,65,"2013-08-18 08:36",2.6,160,6.8,230,"2013-08-18 06:21","0.0",0,"0.0","","0.0","",8.2,63.8,18.74,18.4,3.3
19,998.8,1000.9,1000.6,"2013-08-19 00:02",996.7,"2013-08-19 23:57",28.8,32.9,"2013-08-19 13:36",25.4,"2013-08-19 04:49",22.3,68,54,"2013-08-19 11:15",2.5,80,6.6,80,"2013-08-19 15:42","0.0",0,"0.0","","0.0","",9.6,74.8,24.38,13.1,5.8
20,994.4,996.6,996.9,"2013-08-20 00:55",991.7,"2013-08-20 23:49",28.3,30.6,"2013-08-20 09:18",26.5,"2013-08-20 23:59",23,73,59,"2013-08-20 09:39",3.1,240,8.8,220,"2013-08-20 02:33","0.1",0.3,"0.1","2013-08-20 13:20","0.1","2013-08-20 13:20",0.6,4.7,10.81,11.5,-2.3
21,986.2,988.4,991.7,"2013-08-21 00:06",982,"2013-08-21 18:08",27,32.5,"2013-08-21 10:16",25.1,"2013-08-21 21:08",24,85,58,"2013-08-21 10:20",3,230,10.2,220,"2013-08-21 04:30","26.0",11.3,"2.0","2013-08-21 20:30","5.0","2013-08-21 19:57",1.1,8.6,8.37,11.8,-2.8
22,994.1,996.3,1000.5,"2013-08-22 23:25",986.2,"2013-08-22 00:01",27.6,29.9,"2013-08-22 09:44",25.2,"2013-08-22 00:01",24.6,84,71,"2013-08-22 09:32",5.4,180,17.8,190,"2013-08-22 15:25","8.5",4.2,"1.5","2013-08-22 01:44","5.5","2013-08-22 00:54",1.6,12.5,15.5,11.3,3.9
23,1003.1,1005.3,1007,"2013-08-23 23:22",999.9,"2013-08-23 02:04",27.8,30.8,"2013-08-23 10:08",25.9,"2013-08-23 05:41",23.9,79,67,"2013-08-23 15:18",3.8,170,16.8,170,"2013-08-23 12:51","1.5",0.5,"1.0","2013-08-23 15:40","1.0","2013-08-23 15:40",6.6,51.8,22.78,12.6,-4.1
24,1006.4,1008.6,1008.6,"2013-08-24 21:01",1005.1,"2013-08-24 15:06",27.3,31.2,"2013-08-24 13:31",25,"2013-08-24 19:47",23.9,82,70,"2013-08-24 12:11",2.9,160,10.5,160,"2013-08-24 12:27","9.0",2,"3.0","2013-08-24 17:43","5.5","2013-08-24 18:27",9,70.7,27.95,14.9,-5.5
25,1006.5,1008.7,1007.7,"2013-08-25 00:01",1005,"2013-08-25 16:10",28.1,31.5,"2013-08-25 13:36",24.6,"2013-08-25 05:31",23.4,76,70,"2013-08-25 19:27",2.5,260,7,150,"2013-08-25 13:37","0.0",0,"0.0","","0.0","",9.9,77.9,41.13,16.5,3.3
26,1005.2,1007.4,1006.6,"2013-08-26 00:01",1003.5,"2013-08-26 17:01",28.3,31.2,"2013-08-26 14:50",25.5,"2013-08-26 05:07",23.5,76,69,"2013-08-26 08:39",2.8,150,7.6,150,"2013-08-26 11:17","0.0",0,"0.0","","0.0","",11.8,93,33.51,18,4.2
27,1004.8,1007,1006.6,"2013-08-27 10:08",1003.7,"2013-08-27 02:44",28.9,32.1,"2013-08-27 14:15",25.2,"2013-08-27 05:54",23,71,60,"2013-08-27 14:00",2.2,80,6.9,90,"2013-08-27 15:11","0.0",0,"0.0","","0.0","",11,86.9,34.77,15.8,5.4
28,1001.4,1003.6,1004.3,"2013-08-28 00:01",996.4,"2013-08-28 23:59",28.7,31.6,"2013-08-28 12:12",26.2,"2013-08-28 04:10",23,72,63,"2013-08-28 08:00",4,30,13.7,10,"2013-08-28 23:44","0.5",1.1,"0.3","2013-08-28 19:30","0.5","2013-08-28 18:55",7.1,56.2,26.35,12.4,-6.9
29,997.3,999.5,1000.4,"2013-08-29 23:41",993.5,"2013-08-29 01:34",27.5,30.2,"2013-08-29 12:47",24.7,"2013-08-29 07:51",23.8,81,65,"2013-08-29 02:22",3.7,230,12.8,330,"2013-08-29 01:57","5.5",7.9,"0.5","2013-08-29 04:50","1.5","2013-08-29 04:34",1,7.9,11.86,11.8,-2.2
30,1001.7,1003.9,1003.3,"2013-08-30 23:05",1000.1,"2013-08-30 00:01",27.9,30.9,"2013-08-30 10:20",25.4,"2013-08-30 04:47",23.7,78,67,"2013-08-30 09:51",2.5,240,7,220,"2013-08-30 01:54","T",0.3,"T","2013-08-30 22:05","T","2013-08-30 22:05",3.4,27,26.51,13.5,-2.7
31,1002.5,1004.7,1004.1,"2013-08-31 21:43",1000,"2013-08-31 14:26",26.9,29.5,"2013-08-31 11:54",24.6,"2013-08-31 23:46",23.7,83,70,"2013-08-31 11:58",2.8,220,9.1,220,"2013-08-31 08:43","8.5",3.9,"2.0","2013-08-31 18:43","6.5","2013-08-31 18:35",0,0,15.75,12.3,-3.7
