"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
18,1021.8,1022.6,1024.9,"2012-12-18 20:11",1017.3,"2012-12-18 03:21",15.5,18.7,"2012-12-18 01:23",12.2,"2012-12-18 22:34",11.9,79,73,"2012-12-18 12:24",2.7,90,11.8,50,"2012-12-18 14:50","3.5",14.9,"0.3","2012-12-18 09:02","0.6","2012-12-18 08:56",0,0,0.08,10.8,-0.2
19,1021.6,1022.4,1024.5,"2012-12-19 01:16",1018.3,"2012-12-19 15:03",14.8,17.7,"2012-12-19 14:39",12.3,"2012-12-19 00:17",11.4,80,69,"2012-12-19 14:59",3.2,90,12.4,110,"2012-12-19 14:29","0.5",9.5,"0.1","2012-12-19 01:10","0.2","2012-12-19 00:20",1.3,12.3,5.23,10.1,-0.4
20,1018.9,1019.7,1021.2,"2012-12-20 00:30",1016.4,"2012-12-20 15:02",19.4,24.2,"2012-12-20 13:32",15.4,"2012-12-20 01:00",14.8,75,61,"2012-12-20 12:57",2.7,100,10.7,90,"2012-12-20 04:47","0.5",3.8,"0.1","2012-12-20 02:30","0.5","2012-12-20 01:40",8.3,78.8,11.3,20.5,2.1
21,1015.9,1016.7,1017.6,"2012-12-21 08:25",1013.3,"2012-12-21 16:08",20.5,26.3,"2012-12-21 11:59",16.2,"2012-12-21 05:19",15.7,75,60,"2012-12-21 11:51",1.2,330,9.4,330,"2012-12-21 13:14","0.0",0,"0.0","","0.0","",9.5,90.2,12.36,17.8,-2.3
22,1020.2,1021,1023,"2012-12-22 23:32",1016.6,"2012-12-22 00:26",17.1,20.3,"2012-12-22 00:10",15.3,"2012-12-22 23:23",13.4,79,75,"2012-12-22 13:27",3.7,80,12.9,90,"2012-12-22 07:29","T",0.7,"T","2012-12-22 08:30","T","2012-12-22 08:30",0,0,1.41,12.3,-0.8
23,1026.4,1027.2,1028.5,"2012-12-23 20:58",1022.9,"2012-12-23 00:02",12.9,15.4,"2012-12-23 00:01",11.6,"2012-12-23 21:51",8.3,73,66,"2012-12-23 15:53",3.4,80,11,50,"2012-12-23 11:07","0.0",0,"0.0","","0.0","",0,0,0.41,12.8,1.9
24,1023.4,1024.2,1027.4,"2012-12-24 00:08",1020.5,"2012-12-24 17:13",15.1,17.9,"2012-12-24 14:05",11.7,"2012-12-24 00:01",8.7,65,58,"2012-12-24 12:54",4.5,90,15.9,140,"2012-12-24 14:30","0.0",0,"0.0","","0.0","",4.1,38.9,7.85,11.4,1.9
25,1020.3,1021.1,1022.3,"2012-12-25 08:38",1018.4,"2012-12-25 14:02",19.3,23.5,"2012-12-25 13:03",15.8,"2012-12-25 03:54",13.2,68,59,"2012-12-25 12:56",3.8,80,11.3,80,"2012-12-25 23:49","0.0",0,"0.0","","0.0","",4.7,44.6,10.05,18.3,-1.5
26,1019.1,1019.9,1021.9,"2012-12-26 09:27",1017.1,"2012-12-26 15:08",19.7,21.7,"2012-12-26 15:10",18.1,"2012-12-26 09:30",15.7,78,68,"2012-12-26 01:53",4.2,80,13,80,"2012-12-26 16:14","0.4",2.2,"0.2","2012-12-26 09:21","0.3","2012-12-26 08:56",1.9,18,6.41,17.4,-1.4
27,1016,1016.8,1018.5,"2012-12-27 22:52",1012.7,"2012-12-27 16:38",21.3,23.9,"2012-12-27 11:03",18.4,"2012-12-27 22:44",16.3,74,64,"2012-12-27 10:59",2.5,80,10.5,120,"2012-12-27 11:39","0.5",2.9,"0.1","2012-12-27 21:25","0.2","2012-12-27 21:01",0,0,3.89,13.3,-0.8
28,1017.8,1018.6,1019.2,"2012-12-28 08:28",1015.9,"2012-12-28 14:43",19.7,22.8,"2012-12-28 13:36",17.7,"2012-12-28 04:54",14.9,74,64,"2012-12-28 12:01",3.1,80,14.2,80,"2012-12-28 22:32","T",1.1,"T","2012-12-28 06:30","T","2012-12-28 06:30",2.7,25.6,6.66,15.9,-1.8
29,1014.4,1015.2,1018.4,"2012-12-29 00:08",1010.5,"2012-12-29 14:34",21.8,26.6,"2012-12-29 14:02",18.1,"2012-12-29 23:59",16.3,71,61,"2012-12-29 12:36",3.4,90,13,90,"2012-12-29 05:41","0.5",1.8,"0.4","2012-12-29 22:48","0.5","2012-12-29 22:15",6,56.9,10.72,15.4,-1.2
30,1022.2,1023,1024.8,"2012-12-30 20:04",1014.7,"2012-12-30 00:01",10.2,17.9,"2012-12-30 00:01",8.6,"2012-12-30 21:04",6.2,76,61,"2012-12-30 22:48",2.1,50,11.8,30,"2012-12-30 10:10","32.5",15.1,"5.8","2012-12-30 00:46","9.3","2012-12-30 00:46",0,0,0.01,9.6,-1.5
31,1022.3,1023.1,1025.1,"2012-12-31 09:09",1020,"2012-12-31 23:36",10.9,13.4,"2012-12-31 23:51",8.7,"2012-12-31 00:04",5.1,68,62,"2012-12-31 00:02",2,130,8.4,80,"2012-12-31 13:15","0.0",0,"0.0","","0.0","",0,0,0.04,12.6,-0.3
