"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
14,1006.1,1008.3,1007.7,"2013-05-14 21:35",1004.7,"2013-05-14 15:36",25.7,30.1,"2013-05-14 12:13",22.2,"2013-05-14 05:25",22.3,82,66,"2013-05-14 11:52",2.7,240,7.2,200,"2013-05-14 19:26","1.0",0.8,"0.5","2013-05-14 20:18","1.0","2013-05-14 20:05",6.4,48.4,20.1,14.3,-2.3
15,1005.5,1007.7,1006.8,"2013-05-15 09:21",1003.9,"2013-05-15 15:36",25.9,29.4,"2013-05-15 10:38",22.9,"2013-05-15 03:54",23,85,73,"2013-05-15 08:43",2.6,240,7.2,250,"2013-05-15 02:08","1.5",2.4,"0.5","2013-05-15 17:10","1.0","2013-05-15 16:39",5.5,41.5,18.01,14.4,-3.1
16,1004.5,1006.7,1006.3,"2013-05-16 22:36",1003,"2013-05-16 03:04",26.5,29.1,"2013-05-16 09:35",24.1,"2013-05-16 02:54",23.3,83,72,"2013-05-16 08:32",1.7,230,5.3,260,"2013-05-16 00:27","T",0.4,"T","2013-05-16 11:50","T","2013-05-16 11:50",0.4,3,11.35,12,-2.6
17,1004.9,1007.1,1006.8,"2013-05-17 21:32",1003,"2013-05-17 03:24",26.4,31.5,"2013-05-17 11:51",23.3,"2013-05-17 05:43",23.4,83,67,"2013-05-17 10:44",2.5,250,7.3,250,"2013-05-17 05:58","23.5",6.4,"1.5","2013-05-17 05:02","7.5","2013-05-17 04:50",3.4,25.6,17.53,12.1,-2.5
18,1004.3,1006.5,1006.2,"2013-05-18 00:04",1002.8,"2013-05-18 15:28",26.1,29.4,"2013-05-18 10:13",24,"2013-05-18 05:39",24.4,91,81,"2013-05-18 11:07",2.1,220,6.7,230,"2013-05-18 06:00","5.0",3.6,"1.0","2013-05-18 03:17","2.5","2013-05-18 16:05",1.7,12.8,13.11,9.8,-1.9
19,1002.1,1004.3,1004.2,"2013-05-19 22:08",999.7,"2013-05-19 14:49",25.6,28.7,"2013-05-19 15:19",24.6,"2013-05-19 07:33",23.9,90,78,"2013-05-19 15:19",1.9,250,7,250,"2013-05-19 11:20","2.5",6.2,"0.5","2013-05-19 10:22","1.5","2013-05-19 10:22",0.8,6,7.87,10.5,-0.9
20,1003.3,1005.5,1004.8,"2013-05-20 22:42",1001.5,"2013-05-20 16:09",26,28.4,"2013-05-20 11:41",24.3,"2013-05-20 04:01",23.8,88,79,"2013-05-20 11:41",1.7,240,6.3,250,"2013-05-20 02:46","6.5",2.3,"1.5","2013-05-20 22:38","5.5","2013-05-20 22:26",0.5,3.8,10.21,10,-2.6
21,1004.6,1006.8,1007.7,"2013-05-21 21:48",1002.3,"2013-05-21 01:55",26,29.6,"2013-05-21 11:34",23.7,"2013-05-21 06:28",24,89,72,"2013-05-21 11:38",1.8,30,5,90,"2013-05-21 10:50","22.0",14.2,"1.5","2013-05-21 06:22","6.5","2013-05-21 06:09",2.8,21,16.13,10,-5
22,1005.3,1007.5,1006.9,"2013-05-22 21:27",1003.3,"2013-05-22 16:40",26.8,30,"2013-05-22 11:37",24.3,"2013-05-22 04:55",24.2,86,70,"2013-05-22 10:07",2.3,250,8.2,20,"2013-05-22 14:34","1.5",1.7,"0.5","2013-05-22 04:35","1.0","2013-05-22 15:48",3.5,26.2,19.29,11.9,-1.6
23,1006.6,1008.8,1008.9,"2013-05-23 21:54",1004.4,"2013-05-23 03:44",25.8,28.1,"2013-05-23 09:12",24.8,"2013-05-23 23:42",23.8,89,79,"2013-05-23 08:47",2.4,60,7.6,30,"2013-05-23 14:28","16.0",9,"2.5","2013-05-23 11:05","4.5","2013-05-23 21:40",0.1,0.7,12.21,10.8,-1.1
24,1008.4,1010.6,1010.4,"2013-05-24 22:26",1006.6,"2013-05-24 03:41",25.4,28.4,"2013-05-24 10:19",23.8,"2013-05-24 23:01",23.3,88,77,"2013-05-24 10:59",2.8,50,8.5,60,"2013-05-24 11:59","10.0",8.5,"2.0","2013-05-24 14:19","4.0","2013-05-24 14:06",1,7.5,13.3,10,-3
25,1009.2,1011.4,1010.4,"2013-05-25 21:48",1007.8,"2013-05-25 16:44",25,27.7,"2013-05-25 15:11",23.4,"2013-05-25 01:58",21.8,83,66,"2013-05-25 16:18",2.1,250,6.4,70,"2013-05-25 11:09","0.5",1.6,"0.5","2013-05-25 07:00","0.5","2013-05-25 06:37",0.4,3,11.93,11.6,-1.6
26,1007.9,1010.1,1009.3,"2013-05-26 00:01",1006.8,"2013-05-26 16:05",25.9,29.5,"2013-05-26 11:41",23.5,"2013-05-26 04:33",21.9,79,70,"2013-05-26 12:06",2.2,240,5.2,220,"2013-05-26 23:26","0.0",0,"0.0","","0.0","",3.7,27.6,17.69,12.9,4
27,1005.6,1007.8,1007.6,"2013-05-27 00:02",1003.7,"2013-05-27 16:47",27.2,31,"2013-05-27 13:39",23.2,"2013-05-27 05:27",23.1,79,71,"2013-05-27 14:07",2.6,240,6,160,"2013-05-27 11:23","0.0",0,"0.0","","0.0","",8.6,64.1,22.43,15.5,6
28,1007,1009.2,1009.8,"2013-05-28 22:11",1004.3,"2013-05-28 02:18",28.9,33.5,"2013-05-28 13:09",25.3,"2013-05-28 04:31",23,71,53,"2013-05-28 14:29",2.4,30,7.8,360,"2013-05-28 12:33","0.0",0,"0.0","","0.0","",9.8,73,23.74,17.5,6.3
29,1009.2,1011.4,1010.6,"2013-05-29 22:25",1007.7,"2013-05-29 16:20",28.3,32.1,"2013-05-29 12:54",25.8,"2013-05-29 05:26",24.1,78,69,"2013-05-29 08:18",2.5,240,6.3,230,"2013-05-29 18:58","T",0.3,"T","2013-05-29 19:05","T","2013-05-29 19:05",8.4,62.5,17.66,15.9,-5.8
30,1008.7,1010.9,1010,"2013-05-30 00:01",1007,"2013-05-30 16:02",28.1,31.8,"2013-05-30 14:02",24.6,"2013-05-30 05:15",23.7,77,63,"2013-05-30 10:35",2.6,260,6.7,140,"2013-05-30 14:55","0.2",0.3,"0.2","2013-05-30 18:05","0.2","2013-05-30 18:05",10.2,75.8,22.04,17.4,-5.6
31,1007.4,1009.6,1008.8,"2013-05-31 08:22",1005.9,"2013-05-31 16:48",28.3,31.8,"2013-05-31 14:51",24.9,"2013-05-31 04:21",23.8,77,64,"2013-05-31 08:32",2.4,120,8.2,180,"2013-05-31 16:49","0.0",0,"0.0","","0.0","",11.1,82.4,23.79,16.5,6
