"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
11,1018,1018.8,1020.1,"2013-04-11 20:57",1016.5,"2013-04-11 04:05",17.4,19.7,"2013-04-11 08:48",15.2,"2013-04-11 19:23",13.4,78,64,"2013-04-11 00:01",4.2,80,13.2,80,"2013-04-11 09:43","32.0",13.1,"1.5","2013-04-11 18:26","6.0","2013-04-11 17:39",0,0,0.12,7.1,-0.3
12,1019.7,1020.5,1021.5,"2013-04-12 10:11",1017.6,"2013-04-12 02:30",15,17.5,"2013-04-12 23:47",13.4,"2013-04-12 16:29",11.6,81,67,"2013-04-12 23:47",3.2,90,12.4,70,"2013-04-12 10:13","33.0",17.2,"1.5","2013-04-12 02:54","5.0","2013-04-12 02:04",0,0,0.07,10.1,-0.6
13,1015.6,1016.4,1018.4,"2013-04-13 00:01",1013.4,"2013-04-13 19:25",18.6,20.1,"2013-04-13 15:13",16.8,"2013-04-13 06:14",14.4,77,64,"2013-04-13 01:22",2.6,80,10.8,100,"2013-04-13 01:39","3.5",5.9,"0.5","2013-04-13 04:41","1.5","2013-04-13 09:34",0,0,0.97,10.4,-2.1
14,1012.7,1013.5,1015.1,"2013-04-14 10:02",1011,"2013-04-14 16:30",17.9,18.9,"2013-04-14 00:08",16.5,"2013-04-14 23:52",15.5,86,81,"2013-04-14 00:01",0.5,230,7.8,340,"2013-04-14 06:38","12.0",14.2,"2.0","2013-04-14 09:33","4.5","2013-04-14 09:32",0,0,1.9,7.4,-1.6
15,1010,1010.8,1012,"2013-04-15 00:01",1007.7,"2013-04-15 15:12",22.9,30.5,"2013-04-15 12:14",14.6,"2013-04-15 02:27",16,66,50,"2013-04-15 13:42",1.9,90,9.2,40,"2013-04-15 14:55","0.0",0,"0.0","","0.0","",8.6,67.8,17.45,12.8,4.1
16,1007.8,1008.5,1009.7,"2013-04-16 08:11",1004.8,"2013-04-16 15:32",23.9,28.5,"2013-04-16 10:47",19.7,"2013-04-16 05:45",18.3,71,62,"2013-04-16 09:36",1.2,90,8.4,330,"2013-04-16 11:23","0.0",0,"0.0","","0.0","",5.6,44.1,14.23,9.1,3.6
17,1006.3,1007.1,1008,"2013-04-17 22:55",1005.1,"2013-04-17 15:09",26.2,32.3,"2013-04-17 12:38",21.9,"2013-04-17 05:00",20,70,55,"2013-04-17 12:12",1.8,280,12.1,280,"2013-04-17 12:11","T",2.4,"T","2013-04-17 18:50","T","2013-04-17 18:50",3.6,28.3,12.85,10.6,-3.2
18,1007.3,1008,1008.9,"2013-04-18 08:08",1004.9,"2013-04-18 16:03",26.3,31.1,"2013-04-18 14:54",22.3,"2013-04-18 23:40",20.9,73,62,"2013-04-18 16:00",1,290,9.4,340,"2013-04-18 21:10","2.5",2.8,"1.0","2013-04-18 22:27","2.0","2013-04-18 21:37",0.9,7.1,7.52,8.8,-1
19,1010.5,1011.3,1012.3,"2013-04-19 09:26",1008,"2013-04-19 02:28",21.5,22.6,"2013-04-19 03:27",20.7,"2013-04-19 18:06",18,80,75,"2013-04-19 14:51",3.5,90,12.3,80,"2013-04-19 14:31","7.0",8.8,"1.0","2013-04-19 03:24","4.0","2013-04-19 03:24",0,0,4.7,6.1,-1.4
20,1010.9,1011.7,1016.2,"2013-04-20 23:03",1008.2,"2013-04-20 15:16",21.6,25.4,"2013-04-20 13:54",17.3,"2013-04-20 22:34",18.2,81,76,"2013-04-20 09:39",1.8,80,11.4,80,"2013-04-20 20:46","13.0",9.9,"2.5","2013-04-20 09:51","4.0","2013-04-20 18:06",0,0,4.01,5.8,-0.8
21,1017.5,1018.3,1019.4,"2013-04-21 09:08",1015.6,"2013-04-21 01:45",16.6,17.4,"2013-04-21 00:01",15.8,"2013-04-21 12:47",12.7,78,71,"2013-04-21 19:59",3.7,90,12.6,70,"2013-04-21 11:41","3.5",5.7,"1.5","2013-04-21 02:33","2.5","2013-04-21 02:18",0,0,2.71,11.3,-0.8
22,1015.9,1016.7,1018.4,"2013-04-22 07:46",1013.6,"2013-04-22 16:03",19.9,22.4,"2013-04-22 16:41",17,"2013-04-22 04:45",14.2,69,66,"2013-04-22 10:51",3.4,80,13.2,70,"2013-04-22 11:09","0.0",0,"0.0","","0.0","",0,0,8.42,11.9,-2.6
23,1013.1,1013.8,1014.5,"2013-04-23 04:12",1010.7,"2013-04-23 16:25",24.3,29.9,"2013-04-23 13:21",18.6,"2013-04-23 04:47",18.9,73,61,"2013-04-23 10:25",1,320,7.7,290,"2013-04-23 10:33","T",0.5,"T","2013-04-23 04:12","T","2013-04-23 04:12",5.5,42.8,14.71,8.9,3.2
24,1011.4,1012.1,1012.8,"2013-04-24 21:24",1009.7,"2013-04-24 15:49",24.3,29.2,"2013-04-24 10:31",21.6,"2013-04-24 05:28",19.8,76,65,"2013-04-24 10:30",1.1,330,10.2,350,"2013-04-24 13:17","1.0",2.3,"0.5","2013-04-24 17:44","0.5","2013-04-24 16:54",1.9,14.7,7.06,6.9,-0.9
25,1011.4,1012.2,1013.7,"2013-04-25 21:10",1009.8,"2013-04-25 02:39",21.7,23.2,"2013-04-25 10:08",20.1,"2013-04-25 23:42",18.5,82,79,"2013-04-25 10:08",0.9,110,5.6,70,"2013-04-25 10:27","14.5",11.2,"1.5","2013-04-25 12:04","6.0","2013-04-25 12:06",0,0,0.34,5.4,-1.4
26,1014.1,1014.9,1016.4,"2013-04-26 09:33",1012.2,"2013-04-26 01:56",22.2,26.8,"2013-04-26 13:51",18.6,"2013-04-26 05:38",15.3,66,51,"2013-04-26 16:08",3.1,80,10.8,70,"2013-04-26 14:11","0.5",3.6,"0.5","2013-04-26 03:32","0.5","2013-04-26 03:10",1.7,13.1,10.51,8.5,-2.8
27,1013.2,1014,1014.7,"2013-04-27 08:58",1011.5,"2013-04-27 15:54",20.9,24.4,"2013-04-27 15:21",18,"2013-04-27 07:46",15.8,73,64,"2013-04-27 00:04",2.7,80,8.7,90,"2013-04-27 04:59","24.5",10.5,"2.0","2013-04-27 04:03","9.0","2013-04-27 03:58",0.8,6.2,8.43,10.3,-1.9
28,1013.1,1013.9,1015,"2013-04-28 09:59",1011.8,"2013-04-28 17:48",22.7,25.5,"2013-04-28 14:49",21.1,"2013-04-28 05:41",17.4,72,65,"2013-04-28 16:37",0.8,120,3.7,170,"2013-04-28 06:10","T",1.1,"T","2013-04-28 10:20","T","2013-04-28 10:20",0.4,3.1,5.54,13.5,-1.1
29,1011.6,1012.4,1013.8,"2013-04-29 08:01",1009.3,"2013-04-29 16:54",25.4,31.5,"2013-04-29 12:19",20,"2013-04-29 03:49",19.1,69,55,"2013-04-29 11:28",0.9,320,7,100,"2013-04-29 14:59","0.0",0,"0.0","","0.0","",9.7,74.6,19.79,15.3,2.5
30,1007.8,1008.5,1010.6,"2013-04-30 00:02",1004.5,"2013-04-30 15:03",26.6,32.6,"2013-04-30 14:51",20.2,"2013-04-30 23:59",20,68,54,"2013-04-30 14:00",2.3,300,13.9,80,"2013-04-30 22:33","6.5",2.2,"2.5","2013-04-30 23:49","5.5","2013-04-30 22:59",4.1,31.5,12.47,11.6,-2
