"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
15,1019.4,1021.7,1020.7,"2014-02-15 09:36",1017.7,"2014-02-15 03:03",15.3,16.4,"2014-02-15 14:11",14.2,"2014-02-15 20:23",11.1,77,64,"2014-02-15 06:54",3,40,11,50,"2014-02-15 03:16","0.0",0,"0.0","","0.0","",0,0,3.67,10,-1.5
16,1018.7,1021,1020.6,"2014-02-16 08:45",1017.4,"2014-02-16 13:54",15.7,17.6,"2014-02-16 13:13",13.8,"2014-02-16 02:25",13,84,73,"2014-02-16 13:30",3.4,240,8.5,230,"2014-02-16 23:55","1.0",4.5,"0.5","2014-02-16 06:38","0.5","2014-02-16 06:01",0,0,4.2,11.9,-1.4
17,1016.6,1018.9,1019.2,"2014-02-17 08:29",1013.9,"2014-02-17 15:20",19.5,24.2,"2014-02-17 13:50",14.5,"2014-02-17 04:11",15.7,79,62,"2014-02-17 10:10",3.7,240,10.2,160,"2014-02-17 14:51","0.5",2.2,"0.3","2014-02-17 21:01","0.5","2014-02-17 20:30",5.6,49.5,18.9,13.1,-1.6
18,1012.6,1014.9,1015.6,"2014-02-18 00:04",1009.6,"2014-02-18 15:23",20.3,24.8,"2014-02-18 12:57",16.7,"2014-02-18 23:42",17.1,82,69,"2014-02-18 09:59",3.4,50,10.9,40,"2014-02-18 22:54","2.0",7.3,"0.5","2014-02-18 17:59","1.0","2014-02-18 21:48",5.5,48.5,16.31,11,-2.1
19,1015,1017.3,1018.6,"2014-02-19 23:59",1012.1,"2014-02-19 02:30",15.6,17.1,"2014-02-19 10:46",13.9,"2014-02-19 23:33",13.2,86,75,"2014-02-19 10:43",3,30,11.7,50,"2014-02-19 18:07","8.0",20.3,"1.0","2014-02-19 13:29","2.0","2014-02-19 12:47",0,0,1.61,8.3,-1
20,1022.2,1024.5,1025.4,"2014-02-20 22:01",1017.7,"2014-02-20 03:36",14.5,15.1,"2014-02-20 05:21",13.4,"2014-02-20 23:38",7.6,64,58,"2014-02-20 11:16",4.9,40,13.6,40,"2014-02-20 03:28","0.5",3.2,"0.5","2014-02-20 02:47","0.5","2014-02-20 01:57",0,0,5.42,9.8,5.6
21,1024,1026.3,1025.8,"2014-02-21 07:03",1022,"2014-02-21 15:25",16,19.9,"2014-02-21 11:49",11.5,"2014-02-21 06:16",7.6,58,42,"2014-02-21 12:19",2.5,70,8,40,"2014-02-21 09:33","0.0",0,"0.0","","0.0","",5.4,47.3,15.58,11.5,3.9
22,1021.7,1024,1023.1,"2014-02-22 00:01",1019.7,"2014-02-22 16:08",17.7,21.9,"2014-02-22 13:32",14.1,"2014-02-22 06:08",11.1,66,51,"2014-02-22 10:45",2.3,250,6.6,260,"2014-02-22 07:49","1.5",1.7,"1.0","2014-02-22 23:16","1.5","2014-02-22 22:50",6.4,56,21.55,14.4,-2.4
23,1021.8,1024.1,1023.5,"2014-02-23 10:12",1020.5,"2014-02-23 13:30",17.2,21.5,"2014-02-23 13:11",14.8,"2014-02-23 01:52",13.4,79,64,"2014-02-23 13:33",2.6,240,9.5,100,"2014-02-23 15:03","T",0.6,"T","2014-02-23 07:35","T","2014-02-23 07:30",0.8,7,10.89,10.9,2.1
24,1020.2,1022.5,1022.6,"2014-02-24 08:54",1018,"2014-02-24 15:34",18.5,22.6,"2014-02-24 11:19",15.8,"2014-02-24 03:45",13.2,72,61,"2014-02-24 11:06",2.8,240,6.9,220,"2014-02-24 05:34","0.0",0,"0.0","","0.0","",1.6,13.9,9.63,13.3,1.2
25,1018,1020.3,1020,"2014-02-25 08:25",1015.6,"2014-02-25 15:07",19.2,24.3,"2014-02-25 12:12",15.9,"2014-02-25 04:27",15.1,78,63,"2014-02-25 09:26",3.6,240,9.6,170,"2014-02-25 13:01","0.5",4,"0.5","2014-02-25 19:30","0.5","2014-02-25 18:40",4.5,39.1,15.38,11.4,-2.7
26,1017,1019.3,1018.4,"2014-02-26 23:26",1014.8,"2014-02-26 15:11",21,25,"2014-02-26 14:06",17.6,"2014-02-26 07:10",16.8,77,66,"2014-02-26 14:15",2.5,240,8.4,220,"2014-02-26 00:07","0.0",0,"0.0","","0.0","",7.4,64.2,21.85,13.5,2.4
27,1018.3,1020.6,1020.5,"2014-02-27 09:29",1017,"2014-02-27 15:55",19.8,22.5,"2014-02-27 09:06",18.4,"2014-02-27 20:07",16.7,82,73,"2014-02-27 07:13",2.9,360,10.7,40,"2014-02-27 09:07","1.1",7.8,"0.5","2014-02-27 20:29","0.5","2014-02-27 19:39",0.4,3.5,5.92,10,-0.3
28,1016.3,1018.6,1018.9,"2014-02-28 09:24",1014.1,"2014-02-28 16:04",18.9,20.3,"2014-02-28 12:40",18,"2014-02-28 03:23",17.7,92,88,"2014-02-28 12:52",2.2,240,5.8,170,"2014-02-28 14:39","8.0",11.4,"1.0","2014-02-28 14:10","2.0","2014-02-28 13:14",0,0,3.97,9.8,-0.8
