"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
21,1017.3,1017.7,1019.3,"2015-01-21 09:46",1014.7,"2015-01-21 14:47",20.4,24.3,"2015-01-21 13:35",18.7,"2015-01-21 21:55",15,71,59,"2015-01-21 13:32",2.6,350,9.6,330,"2015-01-21 13:00","0.0",0,"0.0","","0.0","",6.2,56.8,13.45,3.1,3.8
22,1018.9,1019.3,1020.9,"2015-01-22 22:33",1017,"2015-01-22 02:17",19.6,24.8,"2015-01-22 14:29",15.9,"2015-01-22 23:54",9.3,52,35,"2015-01-22 15:12",2.6,10,11.7,10,"2015-01-22 05:27","0.0",0,"0.0","","0.0","",9.6,87.8,15.52,5.9,2.7
23,1019.9,1020.3,1021.4,"2015-01-23 08:54",1018.3,"2015-01-23 15:24",18.5,22.9,"2015-01-23 12:07",15.1,"2015-01-23 05:23",10.3,59,47,"2015-01-23 10:49",2.1,50,8.6,330,"2015-01-23 15:45","0.0",0,"0.0","","0.0","",9.1,83.1,15.53,7.5,3
24,1020.3,1020.7,1022.2,"2015-01-24 09:05",1018.7,"2015-01-24 14:28",19.3,24,"2015-01-24 12:52",14.4,"2015-01-24 07:23",10.2,56,41,"2015-01-24 15:26",2,310,8.3,280,"2015-01-24 13:40","0.0",0,"0.0","","0.0","",9.7,88.5,15.46,7.8,4.2
25,1018.9,1019.3,1020.3,"2015-01-25 06:25",1016.8,"2015-01-25 15:21",22,26.6,"2015-01-25 11:44",18,"2015-01-25 04:21",12.3,55,40,"2015-01-25 11:02",1.6,280,5.8,280,"2015-01-25 13:06","0.0",0,"0.0","","0.0","",9.5,86.6,15.8,6.5,3.7
26,1017.3,1017.7,1019.3,"2015-01-26 08:53",1014.9,"2015-01-26 15:03",22.1,26.9,"2015-01-26 13:13",19.4,"2015-01-26 05:15",15.1,65,47,"2015-01-26 13:25",2.2,340,7.9,290,"2015-01-26 14:09","0.0",0,"0.0","","0.0","",5.5,50.1,12.25,4.4,-2.3
27,1015.8,1016.2,1017.6,"2015-01-27 06:52",1013.6,"2015-01-27 15:13",21.2,24.7,"2015-01-27 12:04",18.2,"2015-01-27 04:43",16.9,77,67,"2015-01-27 14:41",2.2,310,8.1,20,"2015-01-27 04:12","5.0",2,"1.0","2015-01-27 02:35","2.5","2015-01-27 02:30",3.6,32.7,12.09,5,2.2
28,1015.9,1016.3,1017.4,"2015-01-28 10:01",1014.3,"2015-01-28 03:02",20.5,23,"2015-01-28 14:59",18.4,"2015-01-28 07:01",15.6,74,68,"2015-01-28 14:52",1.9,290,5.3,280,"2015-01-28 15:01","0.0",0,"0.0","","0.0","",1.1,10,9.72,5.8,2.8
29,1017.3,1017.7,1019,"2015-01-29 08:57",1015.5,"2015-01-29 14:43",20.5,25.1,"2015-01-29 13:15",17.9,"2015-01-29 06:13",15.1,71,61,"2015-01-29 13:15",2.6,350,8,300,"2015-01-29 15:52","0.0",0,"0.0","","0.0","",7.6,68.9,15.66,6.6,5.7
30,1018.9,1019.3,1021.5,"2015-01-30 23:10",1016.6,"2015-01-30 02:22",20.1,25.3,"2015-01-30 15:30",16.5,"2015-01-30 23:38",14.9,73,59,"2015-01-30 15:48",2.7,350,7.4,300,"2015-01-30 12:35","0.0",0,"0.0","","0.0","",7.1,64.3,15.85,4.8,6.5
31,1022.7,1023.1,1024.6,"2015-01-31 09:20",1020.9,"2015-01-31 02:11",18.7,23,"2015-01-31 13:47",16,"2015-01-31 01:52",13.2,71,62,"2015-01-31 12:46",2.5,310,8.3,310,"2015-01-31 16:50","0.0",0,"0.0","","0.0","",8,72.3,15.68,5.5,1.6
