"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
11,1012.6,1013.4,1015.1,"2014-04-11 07:44",1009.6,"2014-04-11 15:30",25.2,32.2,"2014-04-11 13:20",20.9,"2014-04-11 02:05",18.6,68,45,"2014-04-11 13:24",1.4,320,7.3,70,"2014-04-11 00:30","0.0",0,"0.0","","0.0","",9.6,76.3,24.63,14.1,4.2
12,1010.9,1011.7,1013.2,"2014-04-12 09:16",1007.7,"2014-04-12 15:32",25.7,32.6,"2014-04-12 12:48",21.2,"2014-04-12 05:25",19.3,69,44,"2014-04-12 12:47",1.2,330,7.5,340,"2014-04-12 16:19","0.0",0,"0.0","","0.0","",8.9,70.6,23.57,9.8,4.9
13,1011.8,1012.6,1016.1,"2014-04-13 22:52",1009.6,"2014-04-13 03:39",25.1,32.9,"2014-04-13 12:26",20,"2014-04-13 23:54",20,74,53,"2014-04-13 12:25",2.8,80,14.2,90,"2014-04-13 20:24","0.0",0,"0.0","","0.0","",6.4,50.7,20.07,10.9,5.8
14,1017.3,1018.1,1019.3,"2014-04-14 21:17",1014.4,"2014-04-14 02:48",19.9,22.1,"2014-04-14 12:01",19,"2014-04-14 22:26",14.4,71,65,"2014-04-14 19:22",3.9,80,12.8,90,"2014-04-14 00:10","0.0",0,"0.0","","0.0","",0,0,7.25,12.5,3.3
15,1015.2,1016,1018.4,"2014-04-15 00:04",1012.9,"2014-04-15 16:45",22.7,27.4,"2014-04-15 13:39",18.7,"2014-04-15 04:42",15.3,64,51,"2014-04-15 14:12",4.2,80,13.3,70,"2014-04-15 08:30","0.0",0,"0.0","","0.0","",10,78.9,24.82,16.8,2.8
16,1012.1,1012.9,1014.9,"2014-04-16 08:17",1009.1,"2014-04-16 15:53",24.9,30.4,"2014-04-16 12:54",22.2,"2014-04-16 05:35",18.2,67,56,"2014-04-16 12:50",1.3,160,7.2,330,"2014-04-16 14:24","0.0",0,"0.0","","0.0","",4.6,36.2,17.4,11,3.5
17,1011,1011.8,1012.3,"2014-04-17 21:24",1009.2,"2014-04-17 14:50",25.5,31.8,"2014-04-17 12:16",21.2,"2014-04-17 05:32",19.9,72,48,"2014-04-17 12:08",1.4,130,8.2,330,"2014-04-17 13:00","T",0.3,"T","2014-04-17 18:01","T","2014-04-17 18:01",6.5,51.1,18.06,13.3,-3.3
18,1011.9,1012.6,1013.8,"2014-04-18 08:50",1010.3,"2014-04-18 13:53",26,33.3,"2014-04-18 11:59",21.8,"2014-04-18 05:38",20.8,74,52,"2014-04-18 11:47",1.2,150,7.7,340,"2014-04-18 13:55","0.0",0,"0.0","","0.0","",5.6,43.9,17.5,12.1,-3.5
19,1010.8,1011.5,1013.2,"2014-04-19 08:48",1008.7,"2014-04-19 14:32",26.2,31.3,"2014-04-19 13:01",23,"2014-04-19 05:00",21.7,77,60,"2014-04-19 13:23",1,320,7.7,330,"2014-04-19 13:37","1.0",0.8,"0.5","2014-04-19 03:48","1.0","2014-04-19 03:42",2.1,16.4,14.21,8.4,-3.9
20,1011.9,1012.7,1014,"2014-04-20 21:39",1010,"2014-04-20 01:08",22.9,25.7,"2014-04-20 08:17",20.5,"2014-04-20 22:38",19.8,83,77,"2014-04-20 00:01",2.6,80,11.1,80,"2014-04-20 16:45","1.0",3.7,"0.5","2014-04-20 11:13","0.5","2014-04-20 11:29",0,0,4.47,9.3,-1
21,1012.3,1013.1,1014.4,"2014-04-21 07:54",1009.6,"2014-04-21 15:58",22.7,26.7,"2014-04-21 13:38",20.5,"2014-04-21 00:16",19.2,81,71,"2014-04-21 13:36",3.5,80,11.9,70,"2014-04-21 14:12","0.0",0,"0.0","","0.0","",3.5,27.3,18.81,13.6,2.6
22,1013.1,1013.9,1016.1,"2014-04-22 22:48",1010.8,"2014-04-22 02:09",21.8,24.9,"2014-04-22 08:09",19.3,"2014-04-22 18:12",19,84,78,"2014-04-22 22:22",1.8,80,9,80,"2014-04-22 18:21","2.0",2.7,"0.5","2014-04-22 14:35","1.6","2014-04-22 14:12",0,0,0,11.4,-1.6
23,1013.7,1014.5,1015.9,"2014-04-23 00:06",1011.5,"2014-04-23 15:18",20.4,21.4,"2014-04-23 21:35",19.3,"2014-04-23 02:35",16.4,78,72,"2014-04-23 11:03",4.2,80,12,80,"2014-04-23 18:54","T",0.3,"T","2014-04-23 16:48","T","2014-04-23 16:48",0,0,4.34,11.3,-2.1
24,1012.2,1013,1014.8,"2014-04-24 08:20",1010.5,"2014-04-24 16:28",22,24.2,"2014-04-24 13:32",19.9,"2014-04-24 03:49",20,89,82,"2014-04-24 15:06",1.2,90,9.8,70,"2014-04-24 00:09","31.5",9.4,"3.5","2014-04-24 04:48","10.0","2014-04-24 04:30",0.2,1.6,6.77,7.5,-0.2
25,1012,1012.8,1014.5,"2014-04-25 09:10",1009.9,"2014-04-25 15:30",23.5,27.1,"2014-04-25 15:09",21.3,"2014-04-25 05:50",21.3,88,80,"2014-04-25 15:09",1.8,80,9.6,80,"2014-04-25 17:06","7.0",7.9,"1.2","2014-04-25 05:51","4.0","2014-04-25 05:01",1.6,12.4,7.53,6.3,-2.2
26,1011.7,1012.5,1013.5,"2014-04-26 18:20",1009.9,"2014-04-26 06:42",24.9,30.3,"2014-04-26 10:47",22.3,"2014-04-26 18:03",22.7,88,72,"2014-04-26 10:47",1.7,90,12.5,310,"2014-04-26 17:05","35.0",5.8,"8.5","2014-04-26 16:39","17.5","2014-04-26 16:11",2.9,22.4,11.85,13.6,-1.4
27,1011.4,1012.2,1013.6,"2014-04-27 22:57",1008.9,"2014-04-27 16:01",25.1,29,"2014-04-27 12:30",22.5,"2014-04-27 04:18",21.4,81,65,"2014-04-27 15:14",1.6,320,8,80,"2014-04-27 23:29","T",0.1,"T","2014-04-27 04:37","T","2014-04-27 04:37",1.1,8.5,12.84,12.6,3
28,1013.5,1014.3,1015.2,"2014-04-28 09:04",1011.5,"2014-04-28 16:15",22.6,25.6,"2014-04-28 13:24",21,"2014-04-28 22:00",16.7,70,62,"2014-04-28 12:00",4.1,80,11.8,80,"2014-04-28 14:13","0.0",0,"0.0","","0.0","",3.1,23.9,18.78,13.8,6.4
29,1013.3,1014.1,1015.5,"2014-04-29 09:27",1011.3,"2014-04-29 23:50",21.8,24.6,"2014-04-29 12:23",20.4,"2014-04-29 04:51",15.2,66,61,"2014-04-29 11:15",4,80,12.2,80,"2014-04-29 09:44","0.0",0,"0.0","","0.0","",1.5,11.5,13.83,11.9,-2.9
30,1011.8,1012.6,1014,"2014-04-30 22:08",1010.2,"2014-04-30 03:38",21.6,24.1,"2014-04-30 10:44",19,"2014-04-30 19:16",17.2,77,68,"2014-04-30 10:44",3.1,80,8.9,90,"2014-04-30 23:10","3.5",11.7,"1.0","2014-04-30 18:59","2.0","2014-04-30 18:10",0,0,3.29,10.8,-0.1
