"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
18,1007.5,1009.7,1009.5,"2013-09-18 12:06",1005.5,"2013-09-18 14:55",25.9,31.3,"2013-09-18 09:49",22.8,"2013-09-18 22:52",21.6,79,52,"2013-09-18 09:05",3,250,11.9,250,"2013-09-18 21:06","112.0",9.4,"13.5","2013-09-18 19:49","49.5","2013-09-18 19:33",2.7,22.2,8.17,12.1,-2.5
19,1006.5,1008.7,1008.6,"2013-09-19 00:48",1004.4,"2013-09-19 15:11",27.1,31.4,"2013-09-19 11:22",22.4,"2013-09-19 03:08",23.6,83,67,"2013-09-19 11:58",4.3,20,14.6,40,"2013-09-19 14:28","18.5",5.2,"7.5","2013-09-19 00:42","15.5","2013-09-19 00:38",9.5,78.4,21.74,13.9,-3.9
20,1001.9,1004.1,1005.1,"2013-09-20 00:04",999.1,"2013-09-20 17:18",27.8,31.4,"2013-09-20 12:09",23.8,"2013-09-20 05:27",22.9,75,60,"2013-09-20 09:10",5.4,20,17.7,50,"2013-09-20 14:23","5.5",3.6,"1.5","2013-09-20 18:37","3.0","2013-09-20 17:57",1.9,15.7,12.42,12.9,-2.9
21,998.3,1000.5,1000.3,"2013-09-21 07:38",996.1,"2013-09-21 04:56",26.8,29.2,"2013-09-21 01:33",23.8,"2013-09-21 08:10",24.6,88,69,"2013-09-21 01:32",6,30,23,20,"2013-09-21 05:01","115.0",17.7,"9.0","2013-09-21 20:08","25.5","2013-09-21 05:02",0,0,2.76,7.5,-0.8
22,1001.2,1003.4,1004.7,"2013-09-22 22:33",997.8,"2013-09-22 03:10",25.6,27.5,"2013-09-22 02:58",24.2,"2013-09-22 20:26",23.4,88,82,"2013-09-22 04:14",3.1,300,14.6,150,"2013-09-22 04:50","152.5",20.6,"10.0","2013-09-22 06:53","33.5","2013-09-22 19:56",0,0,3.3,7.8,-0.9
23,1005.7,1007.9,1008,"2013-09-23 21:29",1004,"2013-09-23 01:37",25.5,29.7,"2013-09-23 09:22",24.2,"2013-09-23 03:44",22.5,84,73,"2013-09-23 09:06",2.8,240,8.8,80,"2013-09-23 10:54","23.5",5.4,"4.5","2013-09-23 00:07","11.5","2013-09-23 13:18",3.3,27.4,11.71,10.8,-2
24,1006.7,1008.9,1008.2,"2013-09-24 21:44",1005.1,"2013-09-24 15:23",26.9,30.8,"2013-09-24 14:26",23.1,"2013-09-24 05:37",21,71,48,"2013-09-24 15:21",2.5,80,6.2,230,"2013-09-24 02:20","0.0",0,"0.0","","0.0","",10.1,84.2,23.41,13.8,4.4
25,1008.6,1010.8,1011.4,"2013-09-25 21:46",1006.9,"2013-09-25 03:27",26.8,30.7,"2013-09-25 12:12",23.4,"2013-09-25 04:14",19.6,65,56,"2013-09-25 09:08",3.1,250,8.8,50,"2013-09-25 14:11","0.0",0,"0.0","","0.0","",9.1,76,22.26,17.9,4.3
26,1011.5,1013.7,1013.4,"2013-09-26 21:01",1009.7,"2013-09-26 03:00",25.3,27.1,"2013-09-26 11:55",22.9,"2013-09-26 05:16",18.2,65,57,"2013-09-26 13:30",4,40,13.8,40,"2013-09-26 11:23","0.0",0,"0.0","","0.0","",0,0,8.06,12.5,3.7
27,1010.8,1013,1012.4,"2013-09-27 00:04",1009.1,"2013-09-27 14:16",26.4,29.6,"2013-09-27 12:13",23.6,"2013-09-27 01:43",19.1,65,48,"2013-09-27 12:21",2.9,60,9.2,30,"2013-09-27 15:53","0.0",0,"0.0","","0.0","",8.1,67.9,21.75,14.3,5
28,1007.9,1010.1,1009.8,"2013-09-28 00:01",1006.1,"2013-09-28 14:15",26.4,29.7,"2013-09-28 13:08",23.4,"2013-09-28 05:29",20.1,69,63,"2013-09-28 09:30",2.3,250,5.6,90,"2013-09-28 13:11","0.0",0,"0.0","","0.0","",8.9,74.8,22.91,13.5,3.7
29,1007.6,1009.8,1010,"2013-09-29 21:15",1006.2,"2013-09-29 03:08",27.4,31,"2013-09-29 12:26",24.3,"2013-09-29 01:33",21.3,70,61,"2013-09-29 11:07",2.2,240,5.3,250,"2013-09-29 03:15","0.0",0,"0.0","","0.0","",7.3,61.4,19.22,12.8,3.3
30,1009.3,1011.5,1011.5,"2013-09-30 20:39",1007.6,"2013-09-30 02:35",26.7,31.3,"2013-09-30 12:17",24,"2013-09-30 04:21",21.2,72,60,"2013-09-30 11:44",3,260,10.7,30,"2013-09-30 15:22","2.5",5.8,"1.0","2013-09-30 19:58","2.0","2013-09-30 19:52",4.4,37.1,17.44,13.1,-6.7
