"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
11,1016,1016.4,1017.8,"2014-02-11 09:21",1014.2,"2014-02-11 15:45",13.9,18.7,"2014-02-11 13:54",11.3,"2014-02-11 06:01",8.4,70,57,"2014-02-11 14:58",3,350,8.9,30,"2014-02-11 11:25","1.0",0.9,"1.0","2014-02-11 05:41","1.0","2014-02-11 05:30",1.4,12.4,10.41,7.4,2
12,1015.7,1016.1,1017.3,"2014-02-12 09:13",1013.6,"2014-02-12 15:13",17.2,21,"2014-02-12 15:33",12.8,"2014-02-12 00:53",11.2,68,60,"2014-02-12 11:49",1.9,350,6,30,"2014-02-12 01:04","0.0",0,"0.0","","0.0","",5.1,45.2,13.5,5.8,3
13,1016.3,1016.7,1018.1,"2014-02-13 09:23",1014.2,"2014-02-13 13:49",18,21.9,"2014-02-13 12:48",15.4,"2014-02-13 23:56",13.4,75,66,"2014-02-13 15:36",2.6,360,8.7,330,"2014-02-13 22:02","0.0",0,"0.0","","0.0","",0.9,8,7.03,4.4,-0.9
14,1017.7,1018.1,1019.6,"2014-02-14 09:48",1015.9,"2014-02-14 14:52",15.7,18.8,"2014-02-14 15:39",13.9,"2014-02-14 06:00",11.4,76,66,"2014-02-14 15:46",2.7,350,7.7,10,"2014-02-14 09:21","1.5",0.9,"0.5","2014-02-14 01:50","1.5","2014-02-14 01:50",1.2,10.6,8.19,4.4,2
15,1018.4,1018.8,1020.2,"2014-02-15 09:39",1017.1,"2014-02-15 02:19",17.3,21.3,"2014-02-15 14:27",14.1,"2014-02-15 02:54",11.5,69,58,"2014-02-15 12:56",1.9,350,6.5,320,"2014-02-15 14:52","0.0",0,"0.0","","0.0","",0.7,6.2,8.46,5.1,1.6
16,1018.4,1018.8,1019.9,"2014-02-16 08:55",1016.7,"2014-02-16 15:41",19.8,23.7,"2014-02-16 16:04",16.1,"2014-02-16 06:01",14.2,71,61,"2014-02-16 10:14",1.7,20,5.5,30,"2014-02-16 01:14","0.0",0,"0.0","","0.0","",9.6,84.6,17.46,7.1,3
17,1017.9,1018.3,1020.5,"2014-02-17 09:17",1015.9,"2014-02-17 15:13",22,26.1,"2014-02-17 12:10",17.2,"2014-02-17 06:29",16.7,72,53,"2014-02-17 12:00",2,170,8.5,160,"2014-02-17 17:11","0.0",0,"0.0","","0.0","",10.3,90.6,19.01,8.6,3.5
18,1014.8,1015.2,1017,"2014-02-18 00:01",1012.9,"2014-02-18 16:21",23.3,26.4,"2014-02-18 13:42",20.3,"2014-02-18 06:56",18.7,76,65,"2014-02-18 09:14",2.3,50,6.6,330,"2014-02-18 22:30","0.0",0,"0.0","","0.0","",9.4,82.5,18.71,10.1,4.6
19,1016.3,1016.7,1020.4,"2014-02-19 23:09",1013.1,"2014-02-19 02:10",16.7,20.4,"2014-02-19 00:01",13.2,"2014-02-19 23:50",11.6,72,58,"2014-02-19 12:42",3.6,350,13.6,340,"2014-02-19 13:14","0.5",0.8,"0.5","2014-02-19 23:37","0.5","2014-02-19 23:10",2.8,24.5,9.17,9,-2.3
20,1021.6,1022,1023.8,"2014-02-20 22:00",1018.9,"2014-02-20 03:08",16.2,22.1,"2014-02-20 13:52",12.7,"2014-02-20 03:58",9.1,64,42,"2014-02-20 14:52",2.9,360,8.9,340,"2014-02-20 18:39","0.5",1.4,"0.5","2014-02-20 03:01","0.5","2014-02-20 03:01",9.8,85.7,19.84,6.3,4
21,1023.1,1023.5,1025.7,"2014-02-21 08:56",1021.3,"2014-02-21 15:51",16.5,20.7,"2014-02-21 14:00",11.9,"2014-02-21 05:10",9.2,62,54,"2014-02-21 14:00",2.1,310,7.5,290,"2014-02-21 13:21","0.0",0,"0.0","","0.0","",10.2,89.1,19.06,7.3,3.4
22,1022,1022.4,1024.1,"2014-02-22 08:52",1019.7,"2014-02-22 16:11",18.7,23.2,"2014-02-22 12:57",13.9,"2014-02-22 06:09",11.5,64,48,"2014-02-22 11:17",2.6,310,9.9,300,"2014-02-22 15:06","0.0",0,"0.0","","0.0","",10.5,91.5,19.89,5.8,3
23,1021.3,1021.7,1022.8,"2014-02-23 09:10",1019.8,"2014-02-23 16:04",19.4,24.4,"2014-02-23 13:25",14.9,"2014-02-23 06:16",13.2,68,45,"2014-02-23 11:37",2.1,310,9.5,300,"2014-02-23 14:37","0.0",0,"0.0","","0.0","",9.9,86.1,19.41,5.3,4
24,1020.1,1020.5,1022.3,"2014-02-24 07:54",1018.1,"2014-02-24 15:53",19.9,23.7,"2014-02-24 14:09",15.6,"2014-02-24 05:59",13.8,69,51,"2014-02-24 17:01",2,310,7.7,320,"2014-02-24 15:28","0.0",0,"0.0","","0.0","",9.5,82.5,19.56,3.9,2.7
25,1018.5,1018.9,1020.5,"2014-02-25 07:30",1016.1,"2014-02-25 15:38",21.3,24.9,"2014-02-25 13:35",16.9,"2014-02-25 05:41",14.8,66,56,"2014-02-25 10:28",1.7,310,7.2,320,"2014-02-25 15:16","0.0",0,"0.0","","0.0","",10.6,91.9,11.28,6.1,5
26,1017.8,1018.2,1019.4,"2014-02-26 09:09",1016,"2014-02-26 15:48",22.8,26.5,"2014-02-26 13:25",18.8,"2014-02-26 04:46",15.1,62,53,"2014-02-26 09:55",1.8,310,7.8,340,"2014-02-26 14:45","0.0",0,"0.0","","0.0","",10.6,91.7,11.29,7.4,3.6
27,1018.1,1018.5,1020.4,"2014-02-27 09:39",1016.3,"2014-02-27 15:08",22.9,26.5,"2014-02-27 13:35",20.3,"2014-02-27 05:06",17.1,70,61,"2014-02-27 09:02",1.6,310,6.3,330,"2014-02-27 14:18","0.0",0,"0.0","","0.0","",7.8,67.4,10.15,5.8,3.9
28,1016.7,1017.1,1019.3,"2014-02-28 08:30",1014.3,"2014-02-28 15:23",22.8,26,"2014-02-28 13:50",20.2,"2014-02-28 06:29",18,75,64,"2014-02-28 13:49",1.9,170,9.4,160,"2014-02-28 13:03","0.0",0,"0.0","","0.0","",5.2,44.8,7.42,3.9,4.2
