"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
11,1017.2,1019.5,1018.6,"2015-04-11 10:02",1015.9,"2015-04-11 03:34",19.4,20.7,"2015-04-11 09:26",18.4,"2015-04-11 11:19",17.1,87,75,"2015-04-11 00:40",1.9,20,8.4,40,"2015-04-11 00:37","12.5",13.5,"1.5","2015-04-11 10:48","3.5","2015-04-11 10:38",0,0,1.21,10,-1
12,1014.8,1017.1,1017.4,"2015-04-12 00:01",1013.1,"2015-04-12 14:51",19.9,23.4,"2015-04-12 10:47",18.1,"2015-04-12 05:12",18.6,92,76,"2015-04-12 11:55",2.2,30,8.3,40,"2015-04-12 18:31","8.0",10.4,"1.0","2015-04-12 16:14","2.5","2015-04-12 15:53",0.2,1.6,6.01,10.4,-2.7
13,1014.8,1017.1,1016.3,"2015-04-13 09:07",1013.5,"2015-04-13 15:32",19.4,21.9,"2015-04-13 09:23",17.9,"2015-04-13 23:53",15.8,81,60,"2015-04-13 10:44",2.7,250,11.5,60,"2015-04-13 09:31","1.5",3,"0.5","2015-04-13 00:30","1.0","2015-04-13 00:30",0,0,2.93,10.9,-1.9
14,1014.6,1016.9,1015.9,"2015-04-14 08:19",1013.2,"2015-04-14 03:49",19.4,23.5,"2015-04-14 11:26",16.3,"2015-04-14 04:18",13.1,68,49,"2015-04-14 11:41",2.6,160,7.5,220,"2015-04-14 04:39","0.0",0,"0.0","","0.0","",3.6,28.5,11.99,12.4,3.2
15,1014.3,1016.6,1016.2,"2015-04-15 08:54",1012.6,"2015-04-15 16:28",21,24.9,"2015-04-15 10:26",17,"2015-04-15 01:28",14.4,66,55,"2015-04-15 09:58",4.1,230,12.1,180,"2015-04-15 13:59","0.0",0,"0.0","","0.0","",3.9,30.8,9.6,13.6,2.4
16,1012.3,1014.5,1014,"2015-04-16 00:01",1010.1,"2015-04-16 16:48",23.8,28,"2015-04-16 12:53",18.5,"2015-04-16 04:01",18.3,72,57,"2015-04-16 09:24",3.3,230,8.1,230,"2015-04-16 05:31","0.0",0,"0.0","","0.0","",11.6,91.6,22.17,17.6,4.6
17,1011.4,1013.6,1013,"2015-04-17 09:09",1009.7,"2015-04-17 17:15",25.2,29.1,"2015-04-17 11:14",20.9,"2015-04-17 05:57",20.1,74,57,"2015-04-17 09:23",3.2,250,13.4,160,"2015-04-17 19:50","0.0",0,"0.0","","0.0","",8,63,19.72,13.8,3.1
18,1009.2,1011.4,1011.9,"2015-04-18 00:01",1006.6,"2015-04-18 23:46",25.3,27.4,"2015-04-18 10:28",23.2,"2015-04-18 05:20",22.9,87,72,"2015-04-18 09:22",5.4,170,17,170,"2015-04-18 18:21","3.0",3.6,"1.5","2015-04-18 17:12","2.5","2015-04-18 16:50",1.2,9.4,8.83,11.6,-3.3
19,1004.9,1007.1,1007,"2015-04-19 08:50",1002.5,"2015-04-19 14:53",26.1,30.2,"2015-04-19 11:26",24.1,"2015-04-19 05:34",22.9,83,66,"2015-04-19 10:51",2.4,10,8.4,10,"2015-04-19 04:28","T",1,"T","2015-04-19 16:30","T","2015-04-19 16:30",5.1,40,13.23,11.3,-3.3
20,1004.9,1007.1,1010.6,"2015-04-20 21:47",1000.9,"2015-04-20 04:57",25.6,30.2,"2015-04-20 14:45",21.5,"2015-04-20 22:42",22,81,60,"2015-04-20 15:11",3.8,20,11.9,30,"2015-04-20 22:38","2.5",5,"2.0","2015-04-20 19:40","2.0","2015-04-20 19:40",4.1,32.1,16.28,12.1,-3.2
21,1012.6,1014.9,1015.3,"2015-04-21 21:45",1009.5,"2015-04-21 02:12",20.3,21.9,"2015-04-21 00:42",19,"2015-04-21 15:34",18.5,90,80,"2015-04-21 04:20",2.7,20,10.3,20,"2015-04-21 05:11","4.0",12.2,"0.5","2015-04-21 00:20","2.0","2015-04-21 06:50",0,0,0.5,9.9,-1
22,1016.8,1019.1,1019.8,"2015-04-22 21:46",1013.9,"2015-04-22 01:02",20.4,24.1,"2015-04-22 11:50",19.2,"2015-04-22 18:00",18.3,88,73,"2015-04-22 21:46",1.9,20,7.7,20,"2015-04-22 13:13","3.0",9.6,"0.5","2015-04-22 01:54","1.0","2015-04-22 01:26",0.1,0.8,7.37,9,-1.5
23,1017.1,1019.3,1018.7,"2015-04-23 00:05",1015.7,"2015-04-23 14:06",22.2,25.8,"2015-04-23 14:06",19,"2015-04-23 01:58",17.8,77,59,"2015-04-23 11:22",2.1,240,6.1,80,"2015-04-23 15:22","0.0",0,"0.0","","0.0","",1.2,9.4,15,13.9,1.4
24,1015.1,1017.4,1016.9,"2015-04-24 00:07",1013.5,"2015-04-24 15:15",23.2,26.8,"2015-04-24 11:05",20.7,"2015-04-24 05:25",20.2,84,69,"2015-04-24 11:57",2.4,20,8.4,10,"2015-04-24 22:15","0.5",4.2,"0.1","2015-04-24 23:06","0.4","2015-04-24 22:30",1.3,10.1,11.07,10.1,-2.6
25,1015.6,1017.8,1017.4,"2015-04-25 22:11",1013.8,"2015-04-25 03:31",21.6,24.6,"2015-04-25 09:48",20.1,"2015-04-25 21:41",19.5,88,74,"2015-04-25 10:46",3.2,20,11.5,40,"2015-04-25 14:05","4.5",11.1,"1.0","2015-04-25 18:39","2.5","2015-04-25 18:11",0,0,3.27,9.3,-0.3
26,1015.3,1017.6,1017.1,"2015-04-26 08:58",1013.9,"2015-04-26 15:47",21.4,23.6,"2015-04-26 11:33",20,"2015-04-26 02:02",19.5,89,75,"2015-04-26 11:40",1.4,260,4.8,310,"2015-04-26 21:53","1.0",4.6,"0.5","2015-04-26 17:10","0.5","2015-04-26 17:10",0,0,3.15,10.6,-0.6
27,1012.2,1014.4,1014.5,"2015-04-27 00:01",1010.2,"2015-04-27 15:55",24.1,27.4,"2015-04-27 11:55",20.9,"2015-04-27 00:34",20.8,82,71,"2015-04-27 09:20",3.4,170,8.1,160,"2015-04-27 13:23","0.0",0,"0.0","","0.0","",5.3,41.1,16.53,13.3,3.6
28,1008.5,1010.7,1010.4,"2015-04-28 00:01",1006.2,"2015-04-28 15:58",25.2,28.7,"2015-04-28 13:12",21.5,"2015-04-28 05:29",21.3,79,68,"2015-04-28 09:35",2.4,250,9.1,10,"2015-04-28 18:11","0.0",0,"0.0","","0.0","",4,30.9,16.66,12.3,4.6
29,1008.2,1010.4,1010.3,"2015-04-29 21:49",1006.2,"2015-04-29 03:27",25.5,29.1,"2015-04-29 10:39",23,"2015-04-29 05:58",21.9,81,69,"2015-04-29 09:26",2.5,30,8.4,50,"2015-04-29 14:27","3.0",2.3,"2.0","2015-04-29 17:40","2.5","2015-04-29 17:40",3.9,30.1,12.14,10.5,-2.3
30,1010.5,1012.7,1012.5,"2015-04-30 22:04",1008.2,"2015-04-30 01:56",24.3,26.2,"2015-04-30 09:55",22.6,"2015-04-30 23:48",21,82,70,"2015-04-30 12:39",2.8,40,8.9,30,"2015-04-30 09:39","8.0",2.1,"3.5","2015-04-30 22:19","7.0","2015-04-30 22:11",0.1,0.8,6.22,9.8,-1.6
