"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
11,1012.6,1014.8,1014.4,"2014-04-11 00:01",1010.9,"2014-04-11 15:00",21.6,25,"2014-04-11 10:38",19.3,"2014-04-11 05:53",19.1,86,68,"2014-04-11 10:28",2.3,250,5.5,90,"2014-04-11 11:42",5.5,7,1,"2014-04-11 21:16",3,"2014-04-11 21:15",1.5,11.9,8.76,10.8,-1
12,1010.5,1012.7,1012.3,"2014-04-12 00:01",1008.4,"2014-04-12 16:49",23.1,26.7,"2014-04-12 11:40",20.9,"2014-04-12 05:21",20.6,86,75,"2014-04-12 11:21",2.3,170,9.1,170,"2014-04-12 10:13",4,5.3,0.5,"2014-04-12 00:17",1.5,"2014-04-12 00:09",2.1,16.7,11.76,11.8,-0.7
13,1010.2,1012.4,1013.2,"2014-04-13 22:53",1008.7,"2014-04-13 14:31",24.6,28.9,"2014-04-13 13:52",20.6,"2014-04-13 05:07",20.5,78,65,"2014-04-13 09:27",3.8,230,13.3,40,"2014-04-13 22:18",1,2.8,0.5,"2014-04-13 20:59",1,"2014-04-13 21:08",10,79.3,22.14,13.4,-5.2
14,1014.7,1017,1017.9,"2014-04-14 22:06",1011.9,"2014-04-14 02:53",21,22,"2014-04-14 12:49",19.7,"2014-04-14 23:59",15.8,72,62,"2014-04-14 21:44",5,40,13.3,40,"2014-04-14 00:49",0,0,0,"",0,"",0,0,2.3,10,2.2
15,1015.3,1017.6,1017.3,"2014-04-15 00:04",1013.8,"2014-04-15 16:29",21.8,24.5,"2014-04-15 10:06",19,"2014-04-15 04:28",14.9,66,52,"2014-04-15 10:43",2,260,5.2,230,"2014-04-15 20:37",0,0,0,"",0,"",0,0,9.78,11.3,3.2
16,1012.2,1014.4,1014.4,"2014-04-16 00:01",1010,"2014-04-16 16:53",22.1,24.5,"2014-04-16 11:21",19.3,"2014-04-16 05:52",17.3,74,65,"2014-04-16 09:13",3.8,230,10.5,180,"2014-04-16 15:42",0,0,0,"",0,"",1.8,14.2,10.96,10.8,3.2
17,1010.4,1012.6,1011.7,"2014-04-17 22:17",1009,"2014-04-17 16:16",24.2,27.5,"2014-04-17 11:18",21.2,"2014-04-17 05:30",18.9,73,64,"2014-04-17 09:04",4,170,10.6,170,"2014-04-17 11:56",0,0,0,"",0,"",5.8,45.7,20.39,13.1,3.1
18,1010.8,1013,1012.6,"2014-04-18 09:38",1009.1,"2014-04-18 02:59",24.8,28.9,"2014-04-18 11:57",21,"2014-04-18 05:47",19.8,74,62,"2014-04-18 09:44",2.9,170,10.6,170,"2014-04-18 14:41",0,0,0,"",0,"",8.4,66.1,20.93,11.8,4.3
19,1009.6,1011.8,1011.4,"2014-04-19 07:52",1007.9,"2014-04-19 15:32",24.9,27.3,"2014-04-19 10:31",23.5,"2014-04-19 21:30",20.6,77,69,"2014-04-19 10:39",3,230,9.8,170,"2014-04-19 13:36",0,0,0,"",0,"",2,15.7,11.46,10.9,3.6
20,1010,1012.2,1011.8,"2014-04-20 21:52",1008.3,"2014-04-20 03:20",23.9,29.2,"2014-04-20 12:05",21.6,"2014-04-20 23:17",20.4,81,68,"2014-04-20 08:46",2.9,20,10.4,30,"2014-04-20 13:37",5,8.9,0.5,"2014-04-20 14:39",2,"2014-04-20 15:29",4.7,36.8,13.21,11.1,-0.4
21,1011.1,1013.3,1013,"2014-04-21 09:37",1009.2,"2014-04-21 16:33",23.4,25.1,"2014-04-21 10:37",21.6,"2014-04-21 01:37",20.5,84,75,"2014-04-21 10:37",2,40,5.8,20,"2014-04-21 09:18",1.5,4,0.5,"2014-04-21 00:36",1,"2014-04-21 00:28",0,0,7.58,10.6,-2.7
22,1010.8,1013,1013.9,"2014-04-22 22:32",1009.1,"2014-04-22 14:52",23.6,28.5,"2014-04-22 13:02",20.4,"2014-04-22 21:12",20.1,81,68,"2014-04-22 13:02",3.7,40,11.3,30,"2014-04-22 19:56",1.5,7.2,0.5,"2014-04-22 18:50",1,"2014-04-22 20:14",5.4,42.2,17.74,10.5,-5
23,1012.3,1014.5,1013.9,"2014-04-23 08:01",1010.8,"2014-04-23 15:41",21.5,22.6,"2014-04-23 09:44",20,"2014-04-23 06:08",17.7,79,70,"2014-04-23 11:15",1.9,350,8.2,20,"2014-04-23 00:27",0,0,0,"",0,"",0,0,7.07,10.5,-1.5
24,1010.5,1012.7,1012.1,"2014-04-24 07:59",1009,"2014-04-24 02:52",23.3,27,"2014-04-24 13:24",21,"2014-04-24 01:53",20.7,86,71,"2014-04-24 13:34",2,240,6.3,90,"2014-04-24 13:54",0.5,0.5,0.5,"2014-04-24 06:10",0.5,"2014-04-24 06:10",3.2,24.9,12.75,10.8,1.9
25,1010.6,1012.8,1012.3,"2014-04-25 21:55",1009,"2014-04-25 03:59",24.6,28.2,"2014-04-25 11:05",22.2,"2014-04-25 03:05",21.7,84,71,"2014-04-25 13:19",2.8,240,7.6,70,"2014-04-25 11:45",1,0.8,0.5,"2014-04-25 23:23",1,"2014-04-25 23:23",1.4,10.9,11.64,10.8,-1.5
26,1011.1,1013.3,1013,"2014-04-26 21:33",1009.8,"2014-04-26 03:42",23.8,26.2,"2014-04-26 11:24",23,"2014-04-26 06:05",23.1,96,86,"2014-04-26 11:49",1.9,10,7.5,10,"2014-04-26 04:56",57.5,15.8,4,"2014-04-26 14:48",14.5,"2014-04-26 14:16",0.3,2.3,11.12,8,-1.5
27,1009.3,1011.5,1012.1,"2014-04-27 00:01",1006.8,"2014-04-27 15:26",25.6,29.6,"2014-04-27 12:40",22.9,"2014-04-27 04:00",23.3,88,74,"2014-04-27 12:40",3.1,50,11.4,60,"2014-04-27 23:28",1.5,1.6,1,"2014-04-27 21:24",1,"2014-04-27 21:24",6.5,50.3,22.28,11.5,-3.9
28,1011.7,1013.9,1013.7,"2014-04-28 08:55",1009.6,"2014-04-28 02:01",22.8,23.9,"2014-04-28 00:01",21.2,"2014-04-28 17:59",18.5,77,65,"2014-04-28 07:22",3.4,40,13.9,40,"2014-04-28 02:09",0,0,0,"",0,"",0,0,3.85,10.5,1.7
29,1012.6,1014.8,1014.1,"2014-04-29 09:56",1011.4,"2014-04-29 03:06",21.3,22.2,"2014-04-29 00:01",19.6,"2014-04-29 22:11",17.3,78,67,"2014-04-29 07:14",2,350,6.9,90,"2014-04-29 08:35",0,0,0,"",0,"",0,0,2.92,10.3,1.3
30,1011.3,1013.6,1013.1,"2014-04-30 22:40",1009.8,"2014-04-30 03:41",20.6,24.2,"2014-04-30 10:35",19.7,"2014-04-30 04:19",18.8,90,73,"2014-04-30 10:19",2.2,240,6.5,330,"2014-04-30 13:41",9.5,11.1,1.5,"2014-04-30 13:58",5,"2014-04-30 13:56",0,0,6.06,9,-0.8
