"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
19,1000.3,1000.6,1001.9,"2012-06-19 00:01",998.5,"2012-06-19 14:42",27.2,31.4,"2012-06-19 13:34",25.1,"2012-06-19 17:47",25.3,90,78,"2012-06-19 13:40",4,160,16.1,240,"2012-06-19 16:05","82.5",14.5,"7.5","2012-06-19 17:48","19.0","2012-06-19 16:57",0.3,2.2,6.89,5.1,-1.7
20,999.9,1000.2,1004.6,"2012-06-20 22:50",997.6,"2012-06-20 04:42",26.6,28.3,"2012-06-20 11:45",24.2,"2012-06-20 23:42",25,91,83,"2012-06-20 07:50",5.8,170,22.4,170,"2012-06-20 07:50","137.0",17.4,"16.5","2012-06-20 05:19","34.0","2012-06-20 04:48",0,0,0.66,4.3,-2
21,1006.5,1006.9,1009.5,"2012-06-21 22:40",1003.3,"2012-06-21 02:40",25.5,27.3,"2012-06-21 14:27",23.8,"2012-06-21 00:50",24.4,94,89,"2012-06-21 16:10",1.6,30,8.4,20,"2012-06-21 00:39","57.0",21.2,"3.5","2012-06-21 17:37","8.0","2012-06-21 00:02",0,0,3.95,4.6,-1.5
22,1008.2,1008.6,1009.5,"2012-06-22 22:04",1007,"2012-06-22 16:27",27.6,31.1,"2012-06-22 11:56",24.8,"2012-06-22 01:17",25.5,89,80,"2012-06-22 08:51",1.8,170,8,170,"2012-06-22 20:58","15.5",1.6,"9.0","2012-06-22 20:58","9.5","2012-06-22 20:52",5.3,39.3,15,10.6,-4.8
23,1007.4,1007.8,1009,"2012-06-23 22:06",1006.1,"2012-06-23 15:44",28.4,31.7,"2012-06-23 12:28",26.3,"2012-06-23 23:10",25.8,86,77,"2012-06-23 13:18",1.7,150,6.8,190,"2012-06-23 12:47","6.0",1.4,"4.5","2012-06-23 22:06","4.5","2012-06-23 22:02",7.3,54.2,18.53,10,-5.6
24,1007.7,1008.1,1008.6,"2012-06-24 00:01",1006.9,"2012-06-24 16:54",28.7,32.1,"2012-06-24 12:04",25.7,"2012-06-24 05:11",25.5,83,70,"2012-06-24 11:48",1.5,190,5.5,160,"2012-06-24 12:37","0.5",0.5,"0.5","2012-06-24 01:15","0.5","2012-06-24 00:30",9.5,70.5,21.61,9.8,-3.7
25,1007.1,1007.4,1008.1,"2012-06-25 07:41",1005.8,"2012-06-25 16:27",29.1,32.1,"2012-06-25 14:09",26.7,"2012-06-25 05:49",25.6,82,71,"2012-06-25 15:30",1.1,200,4.9,210,"2012-06-25 17:06","0.5",0.2,"0.5","2012-06-25 07:10","0.5","2012-06-25 07:10",10.1,75,21.87,10.5,4.3
26,1006.8,1007.1,1008.1,"2012-06-26 21:55",1005.5,"2012-06-26 16:46",29.3,32.1,"2012-06-26 13:18",26.9,"2012-06-26 05:31",25.6,81,72,"2012-06-26 12:19",1.5,190,6.9,170,"2012-06-26 12:15","0.0",0,"0.0","","0.0","",10.6,78.7,22.79,10,4.5
27,1007.1,1007.5,1008.2,"2012-06-27 09:07",1005.7,"2012-06-27 16:06",29.4,32.2,"2012-06-27 13:11",26.6,"2012-06-27 05:07",25.2,78,69,"2012-06-27 11:47",1.3,180,6.1,180,"2012-06-27 14:51","0.5",0.8,"0.5","2012-06-27 21:15","0.5","2012-06-27 21:15",11.1,82.4,24.01,11.4,-6.4
28,1003.6,1003.9,1007.5,"2012-06-28 00:01",1000.2,"2012-06-28 17:47",29.9,33.5,"2012-06-28 12:13",27.5,"2012-06-28 02:30",25.3,76,63,"2012-06-28 10:38",2.8,310,11.1,330,"2012-06-28 15:35","0.0",0,"0.0","","0.0","",7.9,58.7,18.75,7.5,5.7
29,1003.5,1003.8,1007.2,"2012-06-29 23:14",1000.5,"2012-06-29 02:23",29.3,32,"2012-06-29 13:31",27.2,"2012-06-29 03:35",24.2,74,57,"2012-06-29 02:50",5.1,170,15.7,140,"2012-06-29 04:13","T",0.7,"T","2012-06-29 15:51","T","2012-06-29 15:30",4.5,33.4,16.21,12.6,-4.1
30,1007.5,1007.9,1010.7,"2012-06-30 22:35",1005.8,"2012-06-30 02:51",30.3,34.4,"2012-06-30 13:47",26.9,"2012-06-30 05:43",24.6,72,56,"2012-06-30 13:47",3.3,170,12.5,180,"2012-06-30 15:39","0.0",0,"0.0","","0.0","",11.4,84.7,22.72,11.9,6.2
