"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
19,1001.3,1011,1002.9,"2012-09-19 22:24",999.9,"2012-09-19 03:06",26.7,29.4,"2012-09-19 12:17",24.7,"2012-09-19 05:34",18.7,62,40,"2012-09-19 14:34",0.9,350,6.3,350,"2012-09-19 18:23","T",0.4,"T","2012-09-19 09:01","T","2012-09-19 09:01",0.4,3.3,7.96,7.9,-3.1
20,1002.4,1012.2,1003.8,"2012-09-20 08:25",1001.1,"2012-09-20 14:11",27,32.2,"2012-09-20 13:25",24.5,"2012-09-20 05:30",19.6,65,43,"2012-09-20 11:45",1.1,350,6,350,"2012-09-20 13:36","0.0",0,"0.0","","0.0","",0.7,5.8,13.08,11,3.2
21,1001.3,1011,1002.8,"2012-09-21 00:01",999.6,"2012-09-21 14:07",28,33.5,"2012-09-21 12:02",23.4,"2012-09-21 05:00",20.6,65,43,"2012-09-21 11:39",0.9,110,6.2,230,"2012-09-21 13:39","0.0",0,"0.0","","0.0","",9.6,79.5,21.43,10,4.3
22,999.8,1009.5,1001.9,"2012-09-22 00:01",997.4,"2012-09-22 14:36",28.4,33.7,"2012-09-22 12:12",24.9,"2012-09-22 04:20",21.4,67,47,"2012-09-22 12:25",0.9,340,6.1,300,"2012-09-22 14:25","0.0",0,"0.0","","0.0","",5.8,48.1,17.44,10,3.5
23,998,1007.7,999.5,"2012-09-23 07:58",996.3,"2012-09-23 16:20",28.4,33,"2012-09-23 14:12",25,"2012-09-23 04:46",22.1,69,50,"2012-09-23 13:25",1.1,360,7,300,"2012-09-23 13:04","0.0",0,"0.0","","0.0","",8.6,71.5,20.75,10.5,5.6
24,997.2,1006.9,998.7,"2012-09-24 08:12",995.2,"2012-09-24 14:31",27.7,32.4,"2012-09-24 13:07",25.1,"2012-09-24 04:38",21.9,71,56,"2012-09-24 14:07",1.5,360,10.7,20,"2012-09-24 15:06","0.0",0,"0.0","","0.0","",7.1,59.2,19.35,11.4,3.6
25,997.8,1007.5,999.3,"2012-09-25 21:50",996.1,"2012-09-25 14:24",28.2,33.7,"2012-09-25 14:23",24.7,"2012-09-25 05:15",20.1,62,47,"2012-09-25 14:38",1.1,350,6.8,10,"2012-09-25 17:45","0.0",0,"0.0","","0.0","",9.6,80.2,21.17,10,5.4
26,997.6,1007.3,999.5,"2012-09-26 08:03",995.4,"2012-09-26 14:49",28.8,33.5,"2012-09-26 14:05",25,"2012-09-26 05:59",20.4,61,45,"2012-09-26 15:38",1.1,330,5.6,220,"2012-09-26 12:10","0.0",0,"0.0","","0.0","",9.5,79.5,21.71,10,4.5
27,995.2,1004.9,997.9,"2012-09-27 08:15",992,"2012-09-27 15:53",28.6,34.5,"2012-09-27 15:02",24.4,"2012-09-27 05:37",20.2,61,43,"2012-09-27 14:21",1.5,340,8.3,340,"2012-09-27 15:48","0.0",0,"0.0","","0.0","",8.4,70.4,20.86,11.1,5.1
28,993.8,1003.5,997.6,"2012-09-28 23:46",991.6,"2012-09-28 13:39",25.9,29.8,"2012-09-28 13:32",23.5,"2012-09-28 21:49",19.3,67,54,"2012-09-28 23:33",4.8,10,20.5,40,"2012-09-28 22:58","0.0",0,"0.0","","0.0","",4.9,41.2,17.25,15,5.6
29,999.7,1009.5,1002.2,"2012-09-29 21:44",996.7,"2012-09-29 03:18",25.1,28.8,"2012-09-29 10:56",22.5,"2012-09-29 23:14",16.2,58,47,"2012-09-29 15:19",2.6,10,14.5,40,"2012-09-29 00:57","0.0",0,"0.0","","0.0","",3.2,26.9,15.35,13.3,4.8
30,1002.6,1012.5,1004.4,"2012-09-30 08:32",1001,"2012-09-30 14:36",25,29.2,"2012-09-30 12:20",21.3,"2012-09-30 23:34",14.7,53,34,"2012-09-30 03:39",1.5,310,8.1,10,"2012-09-30 16:33","0.0",0,"0.0","","0.0","",5.7,48.1,17.64,11,5.4
