"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
11,1022.3,1023.1,1024.7,"2014-01-11 08:46",1019.8,"2014-01-11 15:00",19.3,24.2,"2014-01-11 13:34",16,"2014-01-11 02:30",12.3,64,52,"2014-01-11 14:16",2.8,80,9.7,70,"2014-01-11 00:01","0.0",0,"0.0","","0.0","",9.7,91.1,15.5,21.9,1.9
12,1023.1,1023.9,1025,"2014-01-12 21:28",1021.2,"2014-01-12 00:12",17.1,20,"2014-01-12 14:02",15.4,"2014-01-12 02:01",12.4,74,66,"2014-01-12 00:20",1.3,330,6.9,310,"2014-01-12 13:28","0.5",2.5,"0.5","2014-01-12 21:24","0.5","2014-01-12 20:36",0.8,7.5,6.39,9.5,-1.4
13,1022.4,1023.2,1024.5,"2014-01-13 00:06",1020.4,"2014-01-13 14:35",15.5,16.3,"2014-01-13 11:17",14.4,"2014-01-13 05:50",11.1,75,66,"2014-01-13 15:43",2.2,80,9.4,80,"2014-01-13 21:59","0.3",9.8,"0.1","2014-01-13 20:50","0.3","2014-01-13 20:50",0,0,0.81,8.3,-0.8
14,1023.5,1024.3,1026.1,"2014-01-14 23:19",1020.4,"2014-01-14 03:45",14,15.4,"2014-01-14 00:02",12.9,"2014-01-14 12:17",10.1,78,65,"2014-01-14 22:09",1.5,60,10,50,"2014-01-14 22:18","11.5",15.2,"1.0","2014-01-14 08:41","3.0","2014-01-14 11:01",0,0,0.14,8.8,-0.2
15,1026.1,1026.9,1028.1,"2014-01-15 09:00",1023.8,"2014-01-15 14:45",14.6,16.7,"2014-01-15 14:01",12.2,"2014-01-15 05:43",6.2,57,52,"2014-01-15 14:01",3,80,14.2,80,"2014-01-15 16:34","0.0",0,"0.0","","0.0","",2,18.7,6.38,13.1,2.6
16,1023.9,1024.7,1025.8,"2014-01-16 08:58",1021.5,"2014-01-16 14:15",15.3,19.1,"2014-01-16 14:51",12,"2014-01-16 05:25",7.4,59,53,"2014-01-16 12:50",2.7,80,11.4,80,"2014-01-16 15:52","0.0",0,"0.0","","0.0","",2.7,25.2,7.74,22.5,1.6
17,1022.3,1023.1,1024,"2014-01-17 21:32",1019.6,"2014-01-17 13:39",16.3,20.8,"2014-01-17 13:27",12.4,"2014-01-17 05:54",8.5,60,51,"2014-01-17 13:04",2.8,80,11.7,90,"2014-01-17 13:54","0.0",0,"0.0","","0.0","",7.7,71.8,15.41,22.8,2.2
18,1027.8,1028.6,1030.5,"2014-01-18 21:07",1023.8,"2014-01-18 00:06",14.3,17.4,"2014-01-18 11:32",12.2,"2014-01-18 05:06",6.1,58,49,"2014-01-18 14:04",1.9,40,10.7,30,"2014-01-18 11:26","0.0",0,"0.0","","0.0","",2.9,27,10.47,9.9,1.5
19,1025.4,1026.2,1029.2,"2014-01-19 00:01",1021.9,"2014-01-19 14:48",16.4,20.8,"2014-01-19 14:54",13.5,"2014-01-19 05:09",6.8,53,43,"2014-01-19 14:53",3.4,90,14.5,110,"2014-01-19 13:12","0.0",0,"0.0","","0.0","",8.5,79.1,16.41,13.6,3.8
20,1022.8,1023.6,1024.8,"2014-01-20 09:19",1020,"2014-01-20 15:05",15.7,20.3,"2014-01-20 12:21",12,"2014-01-20 06:02",9,65,56,"2014-01-20 23:32",1.6,60,9.1,70,"2014-01-20 22:43","T",0.6,"T","2014-01-20 19:20","T","2014-01-20 19:20",4.2,39,10.59,10.9,-1.5
21,1026.2,1027,1028.6,"2014-01-21 22:01",1023.6,"2014-01-21 01:51",12.9,15.8,"2014-01-21 00:02",10.9,"2014-01-21 23:59",3.9,54,51,"2014-01-21 03:45",2.9,50,10.9,80,"2014-01-21 03:07","0.0",0,"0.0","","0.0","",0,0,0,8.6,2.6
22,1026.1,1026.9,1028.2,"2014-01-22 00:04",1023.5,"2014-01-22 15:27",12.5,15.5,"2014-01-22 13:48",10.3,"2014-01-22 03:46",3.7,55,48,"2014-01-22 13:47",2.6,70,9.5,60,"2014-01-22 16:47","0.0",0,"0.0","","0.0","",2.6,24.1,10.08,16.1,2.2
23,1022.2,1023,1025.6,"2014-01-23 00:01",1018.9,"2014-01-23 14:44",15.7,20.7,"2014-01-23 13:34",11.2,"2014-01-23 03:34",5.8,53,36,"2014-01-23 12:43",3.1,80,10.5,80,"2014-01-23 15:39","0.0",0,"0.0","","0.0","",9,83.3,18.09,22.9,2.5
24,1018.8,1019.6,1020.9,"2014-01-24 09:17",1016.7,"2014-01-24 14:47",16.4,22.8,"2014-01-24 12:26",11,"2014-01-24 06:04",7.9,58,38,"2014-01-24 12:26",1.2,330,6.6,350,"2014-01-24 13:51","0.0",0,"0.0","","0.0","",8.3,76.7,16.4,16.3,1.9
25,1017.9,1018.7,1020.5,"2014-01-25 08:47",1014.9,"2014-01-25 14:44",17.9,25.9,"2014-01-25 14:03",12.4,"2014-01-25 06:15",8.5,56,33,"2014-01-25 12:58",1.2,160,7.7,260,"2014-01-25 13:21","0.0",0,"0.0","","0.0","",10.2,94.1,16.83,21.8,3.6
26,1021.3,1022.1,1023.2,"2014-01-26 22:22",1018.2,"2014-01-26 00:05",16.4,17.4,"2014-01-26 10:53",14.8,"2014-01-26 03:25",9.1,62,57,"2014-01-26 18:38",2.3,80,10,40,"2014-01-26 17:45","0.0",0,"0.0","","0.0","",0,0,1.83,7.5,1.3
27,1020.5,1021.3,1022.9,"2014-01-27 00:04",1017.9,"2014-01-27 15:17",17.4,20.8,"2014-01-27 11:35",15.2,"2014-01-27 04:46",9.2,59,48,"2014-01-27 11:35",3.4,80,12.6,80,"2014-01-27 14:53","0.0",0,"0.0","","0.0","",8.3,76.4,16.11,17.8,2.3
28,1019.2,1020,1020.9,"2014-01-28 08:42",1016.8,"2014-01-28 14:35",19.1,25.7,"2014-01-28 13:53",13.8,"2014-01-28 05:13",10.8,59,43,"2014-01-28 13:01",2.8,80,10.1,70,"2014-01-28 16:15","0.0",0,"0.0","","0.0","",8.8,80.8,16.49,20.5,3.4
29,1018.1,1018.9,1020,"2014-01-29 07:36",1015.5,"2014-01-29 15:39",20.1,25.7,"2014-01-29 12:07",16.9,"2014-01-29 23:58",12.1,61,50,"2014-01-29 12:06",2.3,80,8.6,70,"2014-01-29 02:07","0.0",0,"0.0","","0.0","",6.8,62.4,14.19,16.8,2
30,1018.2,1019,1020.7,"2014-01-30 09:25",1016.1,"2014-01-30 14:43",19,26.8,"2014-01-30 13:57",14,"2014-01-30 06:45",10.5,59,38,"2014-01-30 16:33",0.8,180,5.1,330,"2014-01-30 15:08","0.0",0,"0.0","","0.0","",9.2,84.2,15.17,10.1,2.9
31,1017.5,1018.3,1019.6,"2014-01-31 09:17",1015.6,"2014-01-31 14:22",20.9,25.9,"2014-01-31 12:07",15.9,"2014-01-31 01:00",12.7,60,48,"2014-01-31 12:47",2.9,100,13,90,"2014-01-31 15:37","0.0",0,"0.0","","0.0","",7.7,70.4,16.26,12.1,3
