"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
11,1008.9,1019.1,1010.5,"2013-01-11 08:03",1007.4,"2013-01-11 14:43",16.6,21.7,"2013-01-11 12:37",11.6,"2013-01-11 06:10",13,80,59,"2013-01-11 13:55",1.3,350,6.8,350,"2013-01-11 21:11",0.2,0.8,0.1,"2013-01-11 20:38",0.2,"2013-01-11 20:38",3.8,35.5,11.26,11.5,-0.4
12,1006.1,1016.2,1010.2,"2013-01-12 01:29",1003,"2013-01-12 20:31",18.9,22.3,"2013-01-12 15:08",16.9,"2013-01-12 00:01",16,84,69,"2013-01-12 15:12",2.5,10,8.7,350,"2013-01-12 14:09",1.1,2.8,0.3,"2013-01-12 02:58",0.4,"2013-01-12 02:56",4.3,40.1,13.05,10.3,-2
13,1003,1013.2,1005,"2013-01-13 08:41",1001.1,"2013-01-13 14:09",16.8,18.9,"2013-01-13 10:02",14.8,"2013-01-13 23:15",14.3,85,71,"2013-01-13 22:27",2.5,10,12.4,10,"2013-01-13 18:07",5.1,5.6,0.6,"2013-01-13 05:20",2.7,"2013-01-13 05:13",0.5,4.7,6.34,10,-1.2
14,1007.1,1017.4,1009.7,"2013-01-14 23:28",1003.6,"2013-01-14 00:14",15.1,20.4,"2013-01-14 13:27",11.4,"2013-01-14 23:18",8.4,66,47,"2013-01-14 12:58",2.8,10,12.5,360,"2013-01-14 02:18",0,0,0,"",0,"",9.8,91.3,17.52,13.9,2.4
15,1010.3,1020.5,1012,"2013-01-15 07:10",1008.2,"2013-01-15 14:43",15.6,22.7,"2013-01-15 13:05",10.4,"2013-01-15 05:15",10.6,75,42,"2013-01-15 11:39",0.8,340,7.2,350,"2013-01-15 16:15",0,0,0,"",0,"",9.1,84.6,16.11,10.5,2.2
16,1010.9,1021.1,1012.7,"2013-01-16 07:57",1008.4,"2013-01-16 14:30",16.3,22.2,"2013-01-16 11:56",10.8,"2013-01-16 06:57",12.1,78,45,"2013-01-16 11:03",1.2,340,7.5,330,"2013-01-16 16:19",0,0,0,"",0,"",9.3,86.4,15.94,10.5,1.7
17,1013.1,1023.4,1014.7,"2013-01-17 20:19",1011.2,"2013-01-17 13:48",14.9,19.2,"2013-01-17 13:29",11.9,"2013-01-17 22:40",9.9,73,57,"2013-01-17 12:51",2.9,10,14.7,10,"2013-01-17 14:32",0,0,0,"",0,"",9.5,88.2,15.57,11.5,3.2
18,1014.3,1024.7,1016.6,"2013-01-18 08:48",1012,"2013-01-18 14:49",13.9,19.3,"2013-01-18 13:56",10.9,"2013-01-18 05:54",6.8,63,47,"2013-01-18 13:54",1.9,10,9.2,20,"2013-01-18 02:22",0,0,0,"",0,"",9.3,86.2,15.46,10,1.7
19,1012.4,1022.7,1014.5,"2013-01-19 08:42",1009.3,"2013-01-19 15:02",16,22.4,"2013-01-19 13:14",10.5,"2013-01-19 02:25",11.1,74,47,"2013-01-19 13:10",0.9,340,5.5,340,"2013-01-19 15:54",0,0,0,"",0,"",9.1,84.3,15.34,8.3,2.3
20,1011.7,1021.9,1014.6,"2013-01-20 09:26",1009,"2013-01-20 15:09",17.2,22.8,"2013-01-20 12:35",12.3,"2013-01-20 06:49",13.4,80,50,"2013-01-20 12:26",1,340,5.9,300,"2013-01-20 14:27",0,0,0,"",0,"",7.1,65.7,15.24,8,2
21,1009.9,1020,1012.1,"2013-01-21 09:00",1008.2,"2013-01-21 14:32",19.2,26.5,"2013-01-21 13:39",13.3,"2013-01-21 06:30",13.7,73,46,"2013-01-21 12:25",0.7,80,4.9,240,"2013-01-21 14:51",0,0,0,"",0,"",9.5,87.7,17.46,10,2.2
22,1008.7,1018.8,1011.3,"2013-01-22 09:30",1006.3,"2013-01-22 15:14",19.7,26.5,"2013-01-22 13:54",16.4,"2013-01-22 06:42",15.4,77,53,"2013-01-22 12:14",1.3,350,7.9,310,"2013-01-22 15:28",0,0,0,"",0,"",7.1,65.5,16.42,11.3,2.4
23,1008,1018.2,1010.5,"2013-01-23 08:48",1005.6,"2013-01-23 15:36",18.6,22.3,"2013-01-23 12:03",16.3,"2013-01-23 22:47",14.4,77,63,"2013-01-23 15:46",1.7,310,7.9,20,"2013-01-23 12:25",0,0,0,"",0,"",8.2,75.5,15.42,8.5,2.4
24,1007,1017.1,1009,"2013-01-24 09:41",1005.5,"2013-01-24 14:32",18.3,23.1,"2013-01-24 11:54",15.2,"2013-01-24 04:26",13.7,75,59,"2013-01-24 12:12",1.4,340,7,340,"2013-01-24 12:49",0,0,0,"",0,"",5.4,49.7,13.15,6.5,2.9
25,1007.2,1017.4,1008.6,"2013-01-25 22:23",1005.5,"2013-01-25 14:45",17,20.4,"2013-01-25 13:03",14.5,"2013-01-25 21:32",11.7,71,57,"2013-01-25 13:10",2.2,360,8.6,20,"2013-01-25 03:09",0,0,0,"",0,"",1.6,14.7,9.56,8.4,2.7
26,1008.1,1018.3,1009.7,"2013-01-26 09:37",1006.3,"2013-01-26 14:00",15.9,19.2,"2013-01-26 12:56",13.6,"2013-01-26 03:13",12.2,79,70,"2013-01-26 12:54",1.5,360,6.6,330,"2013-01-26 14:51",0,0,0,"",0,"",3.7,33.9,11.72,7.1,-1.1
27,1009.7,1019.9,1011.2,"2013-01-27 09:57",1008.1,"2013-01-27 14:40",16.5,21.1,"2013-01-27 13:13",13.8,"2013-01-27 23:41",10.5,69,50,"2013-01-27 14:55",2.3,360,9.4,360,"2013-01-27 16:25",0.1,0.5,0.1,"2013-01-27 04:50",0.1,"2013-01-27 04:50",6.8,62.3,14.34,8.4,2.4
28,1010.7,1020.9,1012.5,"2013-01-28 09:23",1009.2,"2013-01-28 14:30",16.9,23.3,"2013-01-28 13:50",11.5,"2013-01-28 06:08",10.9,69,49,"2013-01-28 14:48",0.8,180,5.5,260,"2013-01-28 12:52",0,0,0,"",0,"",9.3,85,15.94,8.8,2.5
29,1011.9,1022.1,1013.5,"2013-01-29 09:16",1010.4,"2013-01-29 14:49",17.3,23.5,"2013-01-29 14:17",13.7,"2013-01-29 02:37",12,73,41,"2013-01-29 14:08",0.9,330,6.5,340,"2013-01-29 12:29",0,0,0,"",0,"",5.2,47.5,13.21,10.3,1.8
30,1012.4,1022.6,1014.9,"2013-01-30 09:47",1010.9,"2013-01-30 16:48",17.4,24.2,"2013-01-30 13:37",11.8,"2013-01-30 06:51",11,68,41,"2013-01-30 12:35",1.1,120,7,310,"2013-01-30 14:39",0,0,0,"",0,"",9.7,88.4,18.02,11.8,3.7
31,1011.8,1022,1013.7,"2013-01-31 09:20",1009.5,"2013-01-31 15:32",18.2,25.7,"2013-01-31 13:59",11.7,"2013-01-31 06:52",10.2,62,32,"2013-01-31 14:51",1,350,5.8,10,"2013-01-31 14:45",0,0,0,"",0,"",9.7,88.3,18.17,9.8,2.7
