"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
19,996.2,1005.8,998.5,"2013-09-19 00:01",993.7,"2013-09-19 16:12",28.7,33.7,"2013-09-19 13:26",24,"2013-09-19 05:47",22.4,70,46,"2013-09-19 13:29",1.3,340,5.7,190,"2013-09-19 15:15",0,0,0,"",0,"",9,74.3,22.07,10.5,5.1
20,991,1000.6,996.1,"2013-09-20 00:01",986.5,"2013-09-20 23:59",29.2,34,"2013-09-20 15:06",25.7,"2013-09-20 06:08",22.1,66,55,"2013-09-20 14:26",1.7,20,9.6,360,"2013-09-20 17:30",0,0,0,"",0,"",4.2,34.7,17.34,14.6,-5.2
21,981,990.5,986.5,"2013-09-21 00:01",977.6,"2013-09-21 14:28",28.8,31,"2013-09-21 18:12",26.6,"2013-09-21 07:49",22.2,68,54,"2013-09-21 18:11",1.4,10,8.9,30,"2013-09-21 05:17",0.6,0.9,0.2,"2013-09-21 07:18",0.3,"2013-09-21 07:18",0,0,2.06,10.9,-1.5
22,988.7,998.3,994.4,"2013-09-22 23:39",980.9,"2013-09-22 00:13",27.9,30.7,"2013-09-22 10:44",25.5,"2013-09-22 20:29",23.3,77,60,"2013-09-22 10:21",1,30,6.1,10,"2013-09-22 17:11",5.5,3.1,1,"2013-09-22 18:23",3.2,"2013-09-22 18:10",0.7,5.8,8.86,11,-1.3
23,996.4,1006.1,998.2,"2013-09-23 21:31",994,"2013-09-23 01:33",27.2,31.8,"2013-09-23 12:19",24.4,"2013-09-23 05:02",23.5,81,61,"2013-09-23 12:15",1,20,9.1,350,"2013-09-23 14:57",0.9,0.7,0.6,"2013-09-23 00:01",0.7,"2013-09-23 00:01",2.5,20.8,10.62,10.9,-1.8
24,997.7,1007.4,999.4,"2013-09-24 22:33",996.4,"2013-09-24 14:41",27.7,31.3,"2013-09-24 14:40",24.7,"2013-09-24 02:05",22.8,75,60,"2013-09-24 17:00",1,210,5.8,10,"2013-09-24 14:25",0,0,0,"",0,"",4.1,34.2,13.53,10.1,4.3
25,999.4,1009.1,1001.8,"2013-09-25 23:55",997.8,"2013-09-25 14:03",27.8,31.3,"2013-09-25 11:56",25.1,"2013-09-25 04:58",22.4,73,59,"2013-09-25 10:56",1,340,6.1,330,"2013-09-25 12:25",0,0,0,"",0,"",1.8,15,12.72,10.8,4.2
26,1001.4,1011.2,1002.7,"2013-09-26 09:07",999.8,"2013-09-26 14:51",27.2,31.4,"2013-09-26 12:52",24.4,"2013-09-26 23:40",19.6,64,53,"2013-09-26 14:10",1.9,10,8.5,20,"2013-09-26 14:21",0,0,0,"",0,"",9.2,77,20.75,11.8,4.8
27,1000.6,1010.4,1002.4,"2013-09-27 07:33",998.5,"2013-09-27 14:50",26.9,31.7,"2013-09-27 13:14",23.8,"2013-09-27 03:21",19.8,66,50,"2013-09-27 12:17",1.7,340,8.3,350,"2013-09-27 14:52",0,0,0,"",0,"",10.8,90.6,22.65,12.4,5.8
28,998.7,1008.4,1000.3,"2013-09-28 00:04",996.8,"2013-09-28 15:12",27.6,31.8,"2013-09-28 13:53",24.4,"2013-09-28 05:12",22.3,74,57,"2013-09-28 14:05",1.1,320,6.2,10,"2013-09-28 16:26",0,0,0,"",0,"",4.6,38.6,15.84,10,5.8
29,998.5,1008.2,999.7,"2013-09-29 09:12",997.3,"2013-09-29 02:21",28,32.9,"2013-09-29 13:50",24.6,"2013-09-29 04:23",23,75,54,"2013-09-29 13:46",1.4,340,7.6,10,"2013-09-29 15:54",0,0,0,"",0,"",6.5,54.7,19.04,9.8,5
30,999.8,1009.5,1001.6,"2013-09-30 23:59",998.4,"2013-09-30 14:34",28.6,32.5,"2013-09-30 12:52",25.5,"2013-09-30 01:58",22.8,72,57,"2013-09-30 12:39",1.3,330,8.4,330,"2013-09-30 13:38",0,0,0,"",0,"",6.8,57.4,19.03,11,5.7
