"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
11,1002.5,1004.7,1004.9,"2013-06-11 23:56",1001,"2013-06-11 14:12",27.1,30.3,"2013-06-11 14:10",24.6,"2013-06-11 23:39",23.8,82,70,"2013-06-11 14:10",2.1,20,9.5,30,"2013-06-11 23:50","46.5",3.2,"11.0","2013-06-11 22:51","36.0","2013-06-11 22:24",1.6,11.8,13.05,9,-4.2
12,1004.3,1006.5,1005.9,"2013-06-12 22:09",1002.8,"2013-06-12 13:53",27.8,31.7,"2013-06-12 13:09",24.8,"2013-06-12 00:57",24,80,65,"2013-06-12 10:15",2,10,9.4,360,"2013-06-12 00:15","9.0",3,"3.5","2013-06-12 20:07","5.5","2013-06-12 19:17",5.4,39.8,22.65,14.3,-5.8
13,1005.3,1007.5,1006.5,"2013-06-13 11:16",1003.4,"2013-06-13 16:39",25.7,27.3,"2013-06-13 16:49",24.4,"2013-06-13 01:57",23.4,87,80,"2013-06-13 17:45",2.1,230,10.3,170,"2013-06-13 01:22","28.5",9.1,"5.5","2013-06-13 01:29","12.0","2013-06-13 01:06",0.3,2.2,8.82,9.9,-3.6
14,1006.2,1008.4,1008.3,"2013-06-14 21:41",1004.5,"2013-06-14 03:08",25.4,27.5,"2013-06-14 10:55",24.3,"2013-06-14 03:11",23.5,89,82,"2013-06-14 11:11",2.9,230,8.1,230,"2013-06-14 07:15","20.5",15.4,"3.0","2013-06-14 02:10","6.0","2013-06-14 12:29",0,0,12.3,9,-2.5
15,1007.1,1009.3,1008.7,"2013-06-15 20:42",1005.8,"2013-06-15 02:52",27.3,30.8,"2013-06-15 13:56",24.8,"2013-06-15 00:02",24,83,73,"2013-06-15 10:06",3.7,230,10.8,220,"2013-06-15 06:03","13.0",2.1,"4.5","2013-06-15 19:25","12.5","2013-06-15 19:25",3.3,24.3,22.78,15.1,-4.2
16,1006.1,1008.3,1007.5,"2013-06-16 00:01",1004.4,"2013-06-16 16:15",27.5,30.5,"2013-06-16 13:16",25.1,"2013-06-16 04:43",23.9,81,70,"2013-06-16 09:26",3.1,170,9.7,190,"2013-06-16 15:24","T",1.6,"T","2013-06-16 15:01","T","2013-06-16 15:01",3,22.1,17.01,17.9,-1.3
17,1003.5,1005.7,1006.1,"2013-06-17 00:16",1001.4,"2013-06-17 18:06",27.2,29.5,"2013-06-17 10:50",24.9,"2013-06-17 23:44",23.7,81,71,"2013-06-17 11:07",2.3,230,6.8,220,"2013-06-17 21:47","2.0",2.8,"0.5","2013-06-17 16:28","1.5","2013-06-17 16:28",1,7.4,13.22,13.3,-1.9
18,1001.1,1003.3,1002.9,"2013-06-18 07:21",999.3,"2013-06-18 15:07",28,31.8,"2013-06-18 13:10",23.8,"2013-06-18 05:27",22.5,72,60,"2013-06-18 09:10",2.7,240,7.5,230,"2013-06-18 02:37","0.0",0,"0.0","","0.0","",10.1,74.4,22.42,18.5,4.6
19,998.9,1001,1000.7,"2013-06-19 00:01",997.5,"2013-06-19 16:48",28.2,31.9,"2013-06-19 12:13",24.6,"2013-06-19 04:59",22.9,73,58,"2013-06-19 09:37",3.1,240,8.3,80,"2013-06-19 12:40","0.0",0,"0.0","","0.0","",7.6,56,19.17,16.5,6
20,1001.4,1003.6,1004.2,"2013-06-20 22:05",998.1,"2013-06-20 00:32",28.6,30.9,"2013-06-20 13:06",26,"2013-06-20 04:28",23.5,74,64,"2013-06-20 09:16",1.8,230,6.3,250,"2013-06-20 00:13","0.0",0,"0.0","","0.0","",2.2,16.2,11.75,14.3,3.4
21,1005.5,1007.7,1007.9,"2013-06-21 21:58",1003.1,"2013-06-21 00:42",27.1,30.5,"2013-06-21 08:34",26,"2013-06-21 23:44",23.5,81,70,"2013-06-21 08:34",3.7,180,16.5,160,"2013-06-21 09:06","3.0",2.1,"1.0","2013-06-21 12:36","2.5","2013-06-21 12:31",3.1,22.8,8.79,12.9,-1.8
22,1006.2,1008.4,1008.5,"2013-06-22 23:52",1004.5,"2013-06-22 16:28",27.5,30.1,"2013-06-22 09:51",25.5,"2013-06-22 04:54",23.3,78,67,"2013-06-22 09:51",4.5,170,14.1,180,"2013-06-22 12:24","0.0",0,"0.0","","0.0","",3.9,28.7,16.08,13.9,2.8
23,1006,1008.2,1008.3,"2013-06-23 00:01",1003.9,"2013-06-23 15:48",28.2,31.5,"2013-06-23 13:46",25.2,"2013-06-23 05:05",23.4,75,65,"2013-06-23 09:14",4.6,180,15.2,180,"2013-06-23 16:15","0.0",0,"0.0","","0.0","",10.9,80.3,22.61,17.1,6.4
24,1005.8,1008,1007,"2013-06-24 02:41",1004.4,"2013-06-24 14:14",28.8,32.3,"2013-06-24 15:09",25.7,"2013-06-24 05:27",23.2,72,56,"2013-06-24 15:12",2.1,30,7.7,70,"2013-06-24 12:14","0.0",0,"0.0","","0.0","",8.7,64.1,22.19,16.4,5.9
25,1005.2,1007.4,1007.1,"2013-06-25 07:29",1003.2,"2013-06-25 15:56",28.1,30.4,"2013-06-25 13:37",25.9,"2013-06-25 04:00",23.5,76,66,"2013-06-25 15:28",2.2,250,5.8,30,"2013-06-25 15:50","0.0",0,"0.0","","0.0","",0.8,5.9,12.45,13.9,3
26,1003.9,1006.1,1004.8,"2013-06-26 07:29",1002.6,"2013-06-26 16:20",28.3,32.1,"2013-06-26 14:50",25.7,"2013-06-26 05:12",23,73,58,"2013-06-26 14:47",2.5,240,8.5,20,"2013-06-26 14:38","0.0",0,"0.0","","0.0","",4.7,34.6,14.02,14.9,2.7
27,1002.6,1004.8,1003.8,"2013-06-27 06:56",1000.7,"2013-06-27 16:28",29.1,32.9,"2013-06-27 13:24",25.3,"2013-06-27 04:10",22.9,70,57,"2013-06-27 11:11",2.5,80,5.8,260,"2013-06-27 01:03","0.0",0,"0.0","","0.0","",12.5,92.1,24.8,17.1,7.7
28,1003.1,1005.3,1005.4,"2013-06-28 21:53",1002.1,"2013-06-28 04:11",28.8,32,"2013-06-28 13:57",25.3,"2013-06-28 05:15",23.2,72,57,"2013-06-28 08:28",3.2,240,7.9,170,"2013-06-28 09:45","0.0",0,"0.0","","0.0","",12.5,92.2,24.56,18.8,5.9
29,1006.8,1009,1009.3,"2013-06-29 21:51",1004.3,"2013-06-29 01:54",28.9,32.4,"2013-06-29 08:56",26.6,"2013-06-29 04:25",23.6,73,57,"2013-06-29 08:53",2.6,160,8.1,170,"2013-06-29 10:30","0.0",0,"0.0","","0.0","",10.2,75.2,22.73,16.9,6.8
30,1008.2,1010.4,1009.5,"2013-06-30 09:01",1006.8,"2013-06-30 03:38",28.8,32.3,"2013-06-30 14:55",25.7,"2013-06-30 05:22",23.4,73,61,"2013-06-30 14:55",3.7,240,12.6,170,"2013-06-30 13:36","0.0",0,"0.0","","0.0","",11.6,85.6,23.78,16.3,6.2
