"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
21,1008.6,1008.9,1009.8,"2014-05-21 12:06",1007.3,"2014-05-21 02:55",27,30.5,"2014-05-21 10:03",25.2,"2014-05-21 12:19",24.3,85,78,"2014-05-21 14:07",1.5,160,7,270,"2014-05-21 12:02","10.0",4.9,"4.0","2014-05-21 12:10","8.5","2014-05-21 11:22",2.3,17.3,11.25,12.8,-2.3
22,1008.5,1008.8,1010.1,"2014-05-22 22:06",1007.3,"2014-05-22 16:07",28.9,31.7,"2014-05-22 13:44",25.4,"2014-05-22 04:34",24.1,76,67,"2014-05-22 18:43",1.7,160,6.2,180,"2014-05-22 10:25","0.0",0,"0.0","","0.0","",11.7,88.2,24.95,13.8,5.2
23,1010.5,1010.9,1012.5,"2014-05-23 22:01",1008.9,"2014-05-23 01:48",28.2,31.1,"2014-05-23 10:49",26.4,"2014-05-23 23:57",24.2,79,73,"2014-05-23 07:02",1.2,160,5,340,"2014-05-23 16:32","1.0",1.7,"0.5","2014-05-23 15:10","1.0","2014-05-23 15:11",1.7,12.8,7.79,11.8,-7.1
24,1012,1012.4,1013.5,"2014-05-24 22:11",1010.6,"2014-05-24 14:39",29.3,32.9,"2014-05-24 11:03",25.7,"2014-05-24 05:09",23.7,72,56,"2014-05-24 10:54",1.7,280,7.3,280,"2014-05-24 15:05","0.0",0,"0.0","","0.0","",7.6,57.2,22.68,12.6,4.6
25,1011.4,1011.8,1012.8,"2014-05-25 00:01",1010.1,"2014-05-25 16:00",29.2,31.9,"2014-05-25 13:03",26.5,"2014-05-25 04:41",24.9,78,69,"2014-05-25 08:50",2,290,6.6,270,"2014-05-25 14:39","0.0",0,"0.0","","0.0","",10.1,75.9,22.99,8.6,5.7
26,1009.7,1010,1011.5,"2014-05-26 08:58",1007.7,"2014-05-26 15:58",29.6,32.2,"2014-05-26 13:32",26.8,"2014-05-26 05:07",25.1,77,70,"2014-05-26 07:44",2.3,320,8.2,290,"2014-05-26 16:07","0.0",0,"0.0","","0.0","",11,82.6,23.05,14.9,-4.2
27,1007.4,1007.8,1009,"2014-05-27 08:30",1005.3,"2014-05-27 17:30",29.1,32.7,"2014-05-27 12:19",26.7,"2014-05-27 04:44",25.7,82,70,"2014-05-27 13:51",1.8,300,6.9,310,"2014-05-27 03:57","21.0",3.6,"13.5","2014-05-27 04:05","15.0","2014-05-27 04:05",7.5,56.3,18.21,10.9,-5
28,1007.3,1007.7,1009.1,"2014-05-28 08:33",1005.5,"2014-05-28 16:42",27.9,29.6,"2014-05-28 10:31",26.1,"2014-05-28 08:22",25.4,87,82,"2014-05-28 07:10",1.4,310,5.7,230,"2014-05-28 07:40","23.5",3,"10.0","2014-05-28 08:37","22.0","2014-05-28 07:51",0.8,6,6.11,7.8,-1.5
29,1007.7,1008,1009.4,"2014-05-29 22:01",1006.4,"2014-05-29 04:01",29.5,32,"2014-05-29 11:09",26.6,"2014-05-29 05:40",25.8,81,71,"2014-05-29 12:00",1.9,310,6.4,300,"2014-05-29 12:32","0.0",0,"0.0","","0.0","",11.4,85.4,25.06,12.5,6.1
30,1008.1,1008.4,1009.5,"2014-05-30 11:26",1007,"2014-05-30 16:10",29.3,31.8,"2014-05-30 13:27",26.8,"2014-05-30 05:11",24.7,76,66,"2014-05-30 16:30",1.7,310,8.3,310,"2014-05-30 14:33","0.0",0,"0.0","","0.0","",7.8,58.4,19.23,11.9,4.9
31,1008.5,1008.8,1009.7,"2014-05-31 09:18",1006.7,"2014-05-31 16:51",29.6,32,"2014-05-31 12:11",27.1,"2014-05-31 05:26",25.2,77,68,"2014-05-31 09:24",2.3,310,8.2,330,"2014-05-31 14:09","0.0",0,"0.0","","0.0","",11.8,88.2,25.02,11.8,6.1
