"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
16,998.5,1008.2,999.8,"2012-07-16 20:41",996.6,"2012-07-16 14:37",28.3,33.8,"2012-07-16 12:09",25.7,"2012-07-16 23:55",23.6,77,55,"2012-07-16 12:19",1.1,140,8.7,240,"2012-07-16 13:21","9.2",3.7,"3.7","2012-07-16 16:14","6.0","2012-07-16 15:47",4.5,33.5,17.27,10.9,"-2.3"
17,997.9,1007.6,999.4,"2012-07-17 08:12",996.2,"2012-07-17 15:07",28.3,33.2,"2012-07-17 15:41",24.7,"2012-07-17 05:39",23.2,75,56,"2012-07-17 15:30",1.4,250,8.9,190,"2012-07-17 18:03","2.9",0.7,"1.5","2012-07-17 18:20","2.9","2012-07-17 18:10",8,59.6,23.54,14.5,"-4.5"
18,997.8,1007.5,999,"2012-07-18 09:50",995.9,"2012-07-18 17:17",28.7,32.3,"2012-07-18 10:55",26.2,"2012-07-18 11:30",24.1,77,61,"2012-07-18 10:59",1.1,230,7.3,230,"2012-07-18 11:13","6.1",0.5,"4.8","2012-07-18 11:22","6.1","2012-07-18 11:20",3.3,24.6,14.2,12.1,"-4.1"
19,997.6,1007.2,998.9,"2012-07-19 06:45",995.2,"2012-07-19 15:54",29.9,33.6,"2012-07-19 11:16",26.8,"2012-07-19 05:57",23.9,71,53,"2012-07-19 10:59",1.1,340,6.4,10,"2012-07-19 14:53","0.0",0,"0.0","","0.0","",7.1,53,20.88,11.6,"3.0"
20,994.6,1004.2,997.6,"2012-07-20 00:01",991.6,"2012-07-20 17:10",30.2,33.4,"2012-07-20 13:42",26.8,"2012-07-20 04:37",24.9,74,63,"2012-07-20 13:28",1.4,230,6.4,160,"2012-07-20 15:52","0.0",0,"0.0","","0.0","",6.5,48.6,20.44,9.5,"4.0"
21,992.9,1002.5,994.9,"2012-07-21 18:14",990.1,"2012-07-21 15:28",29,34.2,"2012-07-21 15:07",24,"2012-07-21 18:20",24.8,79,62,"2012-07-21 12:32",1.1,60,13.2,210,"2012-07-21 17:29","57.3",3.1,"10.5","2012-07-21 16:48","31.0","2012-07-21 16:43",3.5,26.2,15.88,7.8,"x"
22,992.4,1002.1,993.9,"2012-07-22 00:22",990.4,"2012-07-22 16:57",27.8,31.9,"2012-07-22 15:52",25.3,"2012-07-22 00:04",24.2,82,60,"2012-07-22 17:23",1.1,360,6.3,360,"2012-07-22 13:46","2.8",3.7,"1.0","2012-07-22 07:47","2.0","2012-07-22 07:24",1.8,13.5,10.03,11.6,"-2.9"
23,992.7,1002.4,994.9,"2012-07-23 20:56",990.7,"2012-07-23 16:03",28.9,34.9,"2012-07-23 13:25",25.6,"2012-07-23 19:02",23.9,76,51,"2012-07-23 13:24",1.3,340,8.4,340,"2012-07-23 16:06","12.8",0.7,"8.0","2012-07-23 18:22","12.8","2012-07-23 18:01",4.4,33,20.16,12.3,"-4.8"
24,996.2,1005.9,999.1,"2012-07-24 20:04",993.7,"2012-07-24 03:20",28.5,33.7,"2012-07-24 13:40",24.4,"2012-07-24 20:20",23.8,77,50,"2012-07-24 13:46",1.5,330,10.5,170,"2012-07-24 18:57","27.0",1.2,"11.0","2012-07-24 19:23","26.9","2012-07-24 19:03",7.2,54,24.5,13.3,"-5.4"
25,998.9,1008.6,999.9,"2012-07-25 08:14",997.6,"2012-07-25 15:12",27.4,31.5,"2012-07-25 13:08",24.9,"2012-07-25 19:48",23.2,79,62,"2012-07-25 14:12",1.5,350,9.6,360,"2012-07-25 13:33","0.7",0.9,"0.4","2012-07-25 17:18","0.4","2012-07-25 17:15",2.8,21,15.35,11.3,"-5.2"
26,997.2,1006.9,999.1,"2012-07-26 00:01",995.5,"2012-07-26 15:46",26.6,31.5,"2012-07-26 12:45",24.5,"2012-07-26 04:21",23.7,85,63,"2012-07-26 13:18",1,210,6.1,200,"2012-07-26 13:49","64.4",7.6,"14.3","2012-07-26 17:28","42.5","2012-07-26 17:17",2.9,21.8,15.72,9.6,"-1.3"
27,995.9,1005.6,997.2,"2012-07-27 23:22",994.3,"2012-07-27 14:15",27.5,32.6,"2012-07-27 12:23",24.6,"2012-07-27 02:17",23.4,79,57,"2012-07-27 12:27",1.1,180,7.5,170,"2012-07-27 17:14","T",0.2,"T","2012-07-27 15:28","T","2012-07-27 15:28",5.6,42.2,18.4,11.9,"-3.0"
28,995.6,1005.3,996.9,"2012-07-28 00:01",994.3,"2012-07-28 15:16",28.2,32.9,"2012-07-28 11:14",24.8,"2012-07-28 04:17",23.6,77,55,"2012-07-28 11:40",1,60,6.8,210,"2012-07-28 13:21","2.5",0.4,"2.3","2012-07-28 16:10","2.5","2012-07-28 16:05",6.8,51.3,20.75,10.6,"-4.4"
29,992.9,1002.5,996.1,"2012-07-29 00:01",989.7,"2012-07-29 18:20",29.5,33,"2012-07-29 13:55",26.2,"2012-07-29 05:43",24.2,74,60,"2012-07-29 15:19",1.1,200,6.4,350,"2012-07-29 12:12","0.0",0,"0.0","","0.0","",7.2,54.3,22.16,9,"3.3"
30,987.8,997.4,991.7,"2012-07-30 00:01",985.1,"2012-07-30 16:23",29.7,32.5,"2012-07-30 14:04",27.4,"2012-07-30 03:52",24.4,74,62,"2012-07-30 15:21",1,10,6.2,350,"2012-07-30 17:15","1.0",3.2,"0.2","2012-07-30 23:10","0.6","2012-07-30 23:01",0.1,0.8,10.4,8,"-3.6"
31,983.1,992.7,987,"2012-07-31 00:01",980.2,"2012-07-31 16:35",27.8,30.9,"2012-07-31 14:06",25,"2012-07-31 06:14",24.3,82,68,"2012-07-31 13:15",1.8,10,10,10,"2012-07-31 16:42","24.1",10.1,"2.0","2012-07-31 06:02","5.8","2012-07-31 02:45",0.9,6.8,12.25,11.4,"-3.6"
