"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
15,1007.7,1008,1009.8,"2013-08-15 09:54",1006.2,"2013-08-15 16:13",27.8,31.1,"2013-08-15 13:00",25.4,"2013-08-15 10:30",25,85,76,"2013-08-15 07:55",1.5,150,10.4,210,"2013-08-15 09:35","42.5",6.3,"11.0","2013-08-15 17:28","15.0","2013-08-15 17:28",2.1,16.3,10.75,11.4,"-2.5"
16,1004.1,1004.5,1006.5,"2013-08-16 00:01",1002.1,"2013-08-16 15:39",28.2,31.2,"2013-08-16 14:32",26,"2013-08-16 03:35",25.3,85,77,"2013-08-16 13:42",1.5,160,5.7,60,"2013-08-16 21:13","7.5",4.1,"4.0","2013-08-16 19:14","4.0","2013-08-16 19:10",6.4,49.8,18.19,11,"-3.4"
17,1003.1,1003.4,1004.4,"2013-08-17 22:22",1001.4,"2013-08-17 16:30",29.5,32.9,"2013-08-17 14:10",26.5,"2013-08-17 03:04",25.1,77,66,"2013-08-17 17:06",1.4,320,7.5,330,"2013-08-17 15:06","0.0",0,"0.0","","0.0","",10,78,21.07,10.8,"5.9"
18,1002.9,1003.2,1004.7,"2013-08-18 10:04",1001.2,"2013-08-18 15:49",30.1,33.4,"2013-08-18 11:57",26.9,"2013-08-18 05:32",24.9,74,63,"2013-08-18 11:42",2,310,8.9,310,"2013-08-18 16:11","0.0",0,"0.0","","0.0","",11.2,87.5,21.28,11,"4.7"
19,1001.5,1001.8,1003,"2013-08-19 09:41",999.2,"2013-08-19 16:01",30.3,33.5,"2013-08-19 11:31",27.4,"2013-08-19 06:06",25.4,75,63,"2013-08-19 11:22",2.5,320,9.7,310,"2013-08-19 15:20","0.0",0,"0.0","","0.0","",11.6,90.7,23.09,13.9,"-7.5"
20,998.1,998.4,1001.3,"2013-08-20 00:01",995.1,"2013-08-20 23:41",28.6,30.7,"2013-08-20 11:50",26.9,"2013-08-20 08:23",25.5,83,76,"2013-08-20 10:35",3.2,340,11.2,340,"2013-08-20 12:59","19.5",4.9,"8.0","2013-08-20 08:11","9.5","2013-08-20 08:01",0,0,4.86,10,"-1.3"
21,991.8,992.1,995.2,"2013-08-21 00:01",988.9,"2013-08-21 14:43",29,32.7,"2013-08-21 13:55",26.2,"2013-08-21 23:23",25.8,83,69,"2013-08-21 14:03",3.9,340,17.8,340,"2013-08-21 15:07","44.0",5.1,"15.0","2013-08-21 23:10","29.5","2013-08-21 22:30",5.3,41.6,16.03,8.3,"-1.8"
22,998.3,998.6,1003.9,"2013-08-22 22:49",993.1,"2013-08-22 02:20",29.3,31.1,"2013-08-22 11:16",26.4,"2013-08-22 00:09",26.6,85,79,"2013-08-22 10:44",5.4,170,15.4,180,"2013-08-22 05:53","22.5",5,"7.0","2013-08-22 00:17","11.5","2013-08-22 00:00",0.4,3.1,7.68,6.3,"-3.7"
23,1005.8,1006.2,1008,"2013-08-23 23:41",1003.1,"2013-08-23 03:26",27,28.8,"2013-08-23 00:45",25.8,"2013-08-23 09:44",24.9,88,77,"2013-08-23 23:24",3.2,150,13.8,180,"2013-08-23 03:31","69.0",15.2,"11.5","2013-08-23 14:25","38.0","2013-08-23 14:19",0,0,0.9,4.8,"x"
24,1007.9,1008.3,1009.7,"2013-08-24 22:33",1006.3,"2013-08-24 03:38",29.1,32.1,"2013-08-24 13:30",26.9,"2013-08-24 05:04",25.7,82,74,"2013-08-24 14:49",3,150,9.5,150,"2013-08-24 02:08","0.2",0.1,"0.2","2013-08-24 09:25","0.2","2013-08-24 09:25",8.9,70.2,18.53,10.6,"-3.6"
25,1008.1,1008.5,1009.2,"2013-08-25 00:01",1006.5,"2013-08-25 15:21",29.1,32.4,"2013-08-25 14:40",26.4,"2013-08-25 05:41",25.1,79,71,"2013-08-25 14:52",1.5,280,5.8,40,"2013-08-25 18:41","0.0",0,"0.0","","0.0","",8.1,64,16.53,12,"5.9"
26,1006.7,1007,1008.3,"2013-08-26 00:04",1004.5,"2013-08-26 16:51",29.5,32.9,"2013-08-26 15:14",26.2,"2013-08-26 06:12",25.4,79,65,"2013-08-26 10:40",1.6,270,6.2,260,"2013-08-26 14:15","T",0.1,"T","2013-08-26 23:25","T","2013-08-26 23:25",11.4,90.2,21.89,11.8,"-3.5"
27,1005.2,1005.5,1006.8,"2013-08-27 00:07",1003.7,"2013-08-27 16:00",29.9,32.5,"2013-08-27 13:26",28.3,"2013-08-27 05:44",26.4,81,69,"2013-08-27 14:50",2.7,320,11.7,340,"2013-08-27 14:56","0.0",0,"0.0","","0.0","",8.9,70.5,19.32,11.1,"7.7"
28,1002.5,1002.8,1005,"2013-08-28 00:01",1000.5,"2013-08-28 15:30",27.9,30.1,"2013-08-28 09:04",25.7,"2013-08-28 20:18",26.2,91,75,"2013-08-28 09:41",2.2,320,7.6,70,"2013-08-28 18:10","28.5",10.3,"4.5","2013-08-28 18:12","12.5","2013-08-28 17:32",0,0,4.12,7,"x"
29,1004.3,1004.7,1007.4,"2013-08-29 21:50",999,"2013-08-29 01:46",25.8,28.8,"2013-08-29 17:09",23.2,"2013-08-29 19:42",25.1,96,85,"2013-08-29 19:04",4.3,260,17.4,330,"2013-08-29 02:00","293.0",20.5,"15.5","2013-08-29 12:25","55.5","2013-08-29 03:07",0,0,0,5,"x"
30,1006.2,1006.6,1007.6,"2013-08-30 09:44",1004.6,"2013-08-30 15:46",26.4,28.1,"2013-08-30 05:47",23.7,"2013-08-30 00:24",25.1,92,86,"2013-08-30 06:03",2.7,190,12.2,190,"2013-08-30 06:32","23.0",13.2,"5.5","2013-08-30 08:24","6.0","2013-08-30 07:39",0,0,2.37,7.1,"x"
31,1007.5,1007.9,1009.6,"2013-08-31 10:15",1005,"2013-08-31 03:10",25.5,28,"2013-08-31 00:23",23.7,"2013-08-31 08:51",24.4,94,84,"2013-08-31 13:31",3.1,260,19.5,320,"2013-08-31 04:01","182.5",21.6,"20.0","2013-08-31 08:20","46.0","2013-08-31 07:51",0,0,2.13,5.5,"-0.9"
