"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
15,1015.4,1015.8,1017.9,"2013-12-15 08:22",1013.3,"2013-12-15 14:46",22.9,26.2,"2013-12-15 13:58",20.9,"2013-12-15 01:16",19.3,80,70,"2013-12-15 11:55",1.8,340,6.6,320,"2013-12-15 15:38","0.0",0,"0.0","","0.0","",2.7,25.2,9.89,3.8,2.5
16,1011.6,1012,1014.5,"2013-12-16 00:17",1009.8,"2013-12-16 14:07",23,26.7,"2013-12-16 13:24",19,"2013-12-16 23:58",19.4,81,68,"2013-12-16 13:23",1.7,10,9.9,350,"2013-12-16 23:38","20.5",2,"6.5","2013-12-16 21:45","19.5","2013-12-16 21:25",2.1,19.6,9.44,3.9,-2.6
17,1010,1010.4,1014,"2013-12-17 23:46",1007.9,"2013-12-17 14:01",18.7,21.3,"2013-12-17 12:26",16.5,"2013-12-17 21:14",15.8,83,72,"2013-12-17 23:04",3.2,360,17.8,10,"2013-12-17 21:32","15.5",5.1,"3.0","2013-12-17 15:41","7.0","2013-12-17 20:06",0,0,3.18,4.8,-2.7
18,1014,1014.4,1017.4,"2013-12-18 23:02",1011.8,"2013-12-18 05:40",17.6,20.4,"2013-12-18 13:05",15.2,"2013-12-18 23:57",13.1,75,64,"2013-12-18 12:56",3.3,350,10.1,340,"2013-12-18 12:23","7.0",5,"2.0","2013-12-18 00:17","4.0","2013-12-18 00:01",0.2,1.9,6.42,10.4,-1
19,1017.9,1018.3,1019.8,"2013-12-19 22:57",1016,"2013-12-19 14:48",16.1,18.4,"2013-12-19 15:16",14.7,"2013-12-19 07:12",10.9,71,62,"2013-12-19 15:13",3.2,360,11.3,340,"2013-12-19 12:06","T",0.8,"T","2013-12-19 01:50","T","2013-12-19 01:50",0.2,1.9,5.8,5.6,1.9
20,1019.6,1020,1021,"2013-12-20 09:18",1018,"2013-12-20 14:28",17.8,22.2,"2013-12-20 13:06",14.2,"2013-12-20 04:48",12,69,55,"2013-12-20 13:06",2.6,350,7.2,320,"2013-12-20 13:40","0.0",0,"0.0","","0.0","",4.1,38.3,11.47,4.6,3.2
21,1020.5,1020.9,1022,"2013-12-21 09:25",1018.9,"2013-12-21 15:14",18,21.9,"2013-12-21 12:44",15.6,"2013-12-21 07:12",12.3,69,61,"2013-12-21 12:51",2.8,360,9,340,"2013-12-21 15:37","0.0",0,"0.0","","0.0","",2.7,25.2,9.29,5.1,2.3
22,1020.4,1020.8,1022.8,"2013-12-22 09:06",1018.4,"2013-12-22 14:02",18,21.5,"2013-12-22 13:02",14.7,"2013-12-22 05:49",11.9,68,59,"2013-12-22 12:35",2.2,350,7,340,"2013-12-22 06:22","0.0",0,"0.0","","0.0","",0.9,8.4,8.71,5.5,1.6
23,1018.6,1019,1020.4,"2013-12-23 08:50",1016.2,"2013-12-23 15:32",20,24.4,"2013-12-23 13:13",16.3,"2013-12-23 06:21",13.9,69,54,"2013-12-23 11:40",2.2,10,7.5,340,"2013-12-23 18:38","0.0",0,"0.0","","0.0","",7.7,71.9,13.16,6.6,3.6
24,1018.3,1018.7,1020.5,"2013-12-24 08:36",1016.2,"2013-12-24 15:27",19.5,24.4,"2013-12-24 12:48",16,"2013-12-24 06:26",14.1,71,58,"2013-12-24 12:00",2.5,350,7.5,310,"2013-12-24 13:39","0.0",0,"0.0","","0.0","",8.3,77.5,13.56,5.4,-2.2
25,1016.9,1017.3,1019.6,"2013-12-25 08:37",1014.4,"2013-12-25 15:29",19.4,23.5,"2013-12-25 11:50",16.8,"2013-12-25 07:40",14.8,75,64,"2013-12-25 15:40",2.5,350,7.7,310,"2013-12-25 13:13","0.5",0.6,"0.5","2013-12-25 08:38","0.5","2013-12-25 08:36",4,37.3,9.61,4.4,2.4
26,1015.4,1015.8,1018.7,"2013-12-26 23:23",1011.8,"2013-12-26 14:52",18.2,22.1,"2013-12-26 12:44",15.2,"2013-12-26 23:38",12.9,71,59,"2013-12-26 20:16",3.7,350,12.1,340,"2013-12-26 20:02","0.0",0,"0.0","","0.0","",3.1,28.9,9.29,4.3,3.4
27,1018.7,1019.1,1020.9,"2013-12-27 08:50",1016.3,"2013-12-27 14:33",15.1,19.2,"2013-12-27 13:00",12.3,"2013-12-27 23:50",7.2,59,49,"2013-12-27 14:12",3.1,360,10.4,10,"2013-12-27 02:02","0.0",0,"0.0","","0.0","",5.7,53.2,10.28,2.7,2.2
28,1019,1019.4,1021.1,"2013-12-28 09:06",1016.6,"2013-12-28 14:38",15.5,19.6,"2013-12-28 13:56",12,"2013-12-28 05:44",9.2,66,55,"2013-12-28 14:36",1.9,350,7.3,340,"2013-12-28 19:28","0.0",0,"0.0","","0.0","",0.4,3.7,7.02,3.8,2
29,1019.2,1019.6,1021.2,"2013-12-29 09:03",1017,"2013-12-29 15:36",16.8,20.8,"2013-12-29 13:02",14.1,"2013-12-29 06:04",10.6,67,55,"2013-12-29 16:21",2.3,350,6.7,20,"2013-12-29 05:18","0.0",0,"0.0","","0.0","",4.2,39.2,11.2,5.3,2.6
30,1018.9,1019.3,1020.9,"2013-12-30 09:37",1016.6,"2013-12-30 15:09",18.6,23.7,"2013-12-30 14:46",14.4,"2013-12-30 04:28",11.6,65,49,"2013-12-30 14:23",2.6,350,8,310,"2013-12-30 14:13","0.0",0,"0.0","","0.0","",6.4,59.7,13.37,4.1,2.3
31,1017.8,1018.2,1019.9,"2013-12-31 09:02",1015.4,"2013-12-31 14:38",19.5,24.3,"2013-12-31 12:45",16.3,"2013-12-31 06:52",13,66,56,"2013-12-31 14:56",2.2,20,8.2,340,"2013-12-31 15:44","0.0",0,"0.0","","0.0","",8.2,76.4,13.68,3.8,2.1
