"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
11,1016.9,1019.2,1018.8,"2013-04-11 21:47",1014.9,"2013-04-11 13:57",18.2,21.1,"2013-04-11 12:53",16.7,"2013-04-11 19:10",15.7,86,73,"2013-04-11 12:17",2.8,240,10.1,30,"2013-04-11 16:39","10.5",7.9,"1.5","2013-04-11 15:41","5.0","2013-04-11 15:03",0,0,2.91,10,-0.6
12,1018,1020.3,1019.7,"2013-04-12 08:59",1015.8,"2013-04-12 03:28",17,18,"2013-04-12 10:08",15.9,"2013-04-12 20:49",15.4,90,83,"2013-04-12 15:21",2.7,340,10.8,10,"2013-04-12 15:20","21.0",18.2,"1.5","2013-04-12 05:04","4.5","2013-04-12 05:04",0,0,0.54,8.5,-1.1
13,1015.5,1017.8,1018.7,"2013-04-13 00:04",1012.7,"2013-04-13 23:38",18.3,20.3,"2013-04-13 16:11",16.3,"2013-04-13 00:04",15.7,85,73,"2013-04-13 16:42",2.7,250,6.5,260,"2013-04-13 07:28","0.5",2,"0.5","2013-04-13 00:35","0.5","2013-04-13 00:01",0,0,2.95,11,-0.3
14,1010,1012.2,1012.8,"2013-04-14 00:01",1007.6,"2013-04-14 14:36",20.9,25.8,"2013-04-14 11:17",17.8,"2013-04-14 05:32",18,84,69,"2013-04-14 10:39",2.7,240,7.7,20,"2013-04-14 12:34","4.5",7.1,"0.3","2013-04-14 04:45","1.5","2013-04-14 17:26",3.4,26.9,12.6,10.8,-3.3
15,1009.7,1012,1011.4,"2013-04-15 07:53",1008.2,"2013-04-15 15:11",22.6,26.5,"2013-04-15 11:59",19.3,"2013-04-15 03:51",17.2,73,55,"2013-04-15 09:49",2.6,250,5.8,250,"2013-04-15 03:50","0.0",0,"0.0","","0.0","",5.4,42.7,18.35,13.1,4
16,1006.5,1008.7,1008.8,"2013-04-16 00:01",1004.5,"2013-04-16 17:13",23.9,27.6,"2013-04-16 12:02",19.8,"2013-04-16 05:20",18.8,74,59,"2013-04-16 09:36",2.4,230,8.2,230,"2013-04-16 03:21","0.0",0,"0.0","","0.0","",8,63.1,18.71,13.1,4
17,1005,1007.2,1007.1,"2013-04-17 20:36",1003.5,"2013-04-17 03:00",24.9,27.5,"2013-04-17 10:36",22.4,"2013-04-17 04:19",20.7,77,64,"2013-04-17 11:06",2.2,250,7.2,10,"2013-04-17 15:27","0.0",0,"0.0","","0.0","",0.8,6.3,7.86,13.1,2.5
18,1005.7,1007.9,1008,"2013-04-18 08:00",1003.9,"2013-04-18 14:12",25.6,28,"2013-04-18 11:18",24.3,"2013-04-18 05:49",21.7,79,70,"2013-04-18 10:57",2.6,250,7.7,230,"2013-04-18 07:20","0.0",0,"0.0","","0.0","",0.1,0.8,7.3,11.6,-1.2
19,1008.5,1010.7,1010.7,"2013-04-19 21:19",1005.5,"2013-04-19 02:44",23,25.7,"2013-04-19 00:09",21.6,"2013-04-19 17:46",20.6,87,79,"2013-04-19 11:29",3.2,40,11.4,40,"2013-04-19 09:45","1.0",2.9,"0.5","2013-04-19 06:05","0.5","2013-04-19 06:05",0,0,1.91,10.3,-1.9
20,1008.6,1010.8,1012.4,"2013-04-20 23:39",1006.3,"2013-04-20 15:33",23.9,28.4,"2013-04-20 12:05",20.1,"2013-04-20 23:55",21,84,68,"2013-04-20 12:49",3,40,14.4,40,"2013-04-20 22:05","4.5",4.4,"2.5","2013-04-20 17:43","3.0","2013-04-20 17:30",4,31.3,16.87,10,-3.1
21,1014.6,1016.9,1016.7,"2013-04-21 22:53",1011.9,"2013-04-21 00:38",19.7,20.5,"2013-04-21 03:07",18.5,"2013-04-21 22:58",15.2,75,69,"2013-04-21 13:26",5.2,40,15.7,30,"2013-04-21 04:01","0.5",0.7,"0.5","2013-04-21 02:14","0.5","2013-04-21 01:24",0,0,4.72,10.5,1.1
22,1015.4,1017.7,1017.3,"2013-04-22 08:45",1013.6,"2013-04-22 15:02",19.9,21.5,"2013-04-22 15:46",18.3,"2013-04-22 00:13",16.1,78,69,"2013-04-22 16:59",2.3,240,6.8,250,"2013-04-22 22:08","T",0.3,"T","2013-04-22 11:40","T","2013-04-22 11:40",0,0,3.58,11.5,-1.7
23,1012.6,1014.8,1014.5,"2013-04-23 00:04",1010.4,"2013-04-23 15:09",23.5,27,"2013-04-23 10:36",20,"2013-04-23 02:00",18.9,76,63,"2013-04-23 10:18",3.9,170,10.7,170,"2013-04-23 12:48","0.0",0,"0.0","","0.0","",7,54.6,19.41,15.5,3.3
24,1009.8,1012,1011.8,"2013-04-24 00:01",1007.6,"2013-04-24 15:52",25.1,29.5,"2013-04-24 13:23",20.8,"2013-04-24 04:31",21.5,81,69,"2013-04-24 08:54",3,240,7.3,20,"2013-04-24 22:03","0.0",0,"0.0","","0.0","",9.4,73.2,21.07,13.5,-5.6
25,1009,1011.2,1011.5,"2013-04-25 21:27",1007.6,"2013-04-25 13:10",23.5,26.4,"2013-04-25 10:26",21.2,"2013-04-25 22:57",20.9,86,76,"2013-04-25 10:25",3.6,30,11.8,20,"2013-04-25 14:26","8.5",6.2,"1.5","2013-04-25 14:45","4.0","2013-04-25 14:12",0,0,3.78,10.3,-1.6
26,1013,1015.2,1015.1,"2013-04-26 20:51",1009.7,"2013-04-26 02:08",21.9,26.1,"2013-04-26 13:39",19.9,"2013-04-26 23:57",15.5,69,40,"2013-04-26 14:51",2.7,240,10.8,30,"2013-04-26 14:09","3.5",5.5,"0.5","2013-04-26 01:02","2.0","2013-04-26 00:50",1.7,13.2,10.08,10.3,-2.2
27,1013.6,1015.9,1015.6,"2013-04-27 09:56",1012.5,"2013-04-27 02:53",18.8,19.9,"2013-04-27 00:01",17.8,"2013-04-27 12:49",16,84,62,"2013-04-27 00:01",2.9,230,7.2,230,"2013-04-27 00:56","7.5",10,"0.5","2013-04-27 08:21","1.5","2013-04-27 08:24",0,0,3.28,9.3,-0.3
28,1012.7,1014.9,1014.1,"2013-04-28 09:33",1011.2,"2013-04-28 15:38",21.8,25.7,"2013-04-28 12:06",18.7,"2013-04-28 05:14",18.8,83,72,"2013-04-28 12:32",2.2,230,6.9,220,"2013-04-28 02:56","3.0",5.3,"0.5","2013-04-28 04:09","2.0","2013-04-28 04:09",0.5,3.9,10.11,10.6,1.4
29,1011.1,1013.4,1012.7,"2013-04-29 00:04",1009.3,"2013-04-29 16:13",23.9,28,"2013-04-29 13:10",19.9,"2013-04-29 05:15",20.8,83,68,"2013-04-29 09:17",2.8,240,7.3,150,"2013-04-29 16:46","T",1.8,"T","2013-04-29 18:48","T","2013-04-29 18:48",9,69.5,20.62,13.4,-3.2
30,1006.3,1008.5,1010,"2013-04-30 00:01",1003.7,"2013-04-30 16:22",25,27.5,"2013-04-30 13:38",22.3,"2013-04-30 06:00",22.3,85,71,"2013-04-30 09:16",3.3,230,15.2,30,"2013-04-30 23:21","0.0",0,"0.0","","0.0","",4.1,31.6,11.76,12.4,-3.7
