"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
11,1010.4,1010.7,1011.6,"2013-09-11 22:04",1009.1,"2013-09-11 15:10",29.2,32,"2013-09-11 12:44",27,"2013-09-11 05:42",24.9,78,68,"2013-09-11 13:20",1.8,290,7.6,300,"2013-09-11 10:26","4.0",0.3,"4.0","2013-09-11 15:29","4.0","2013-09-11 15:25",6.7,54.5,16.67,5.3,-2.4
12,1010.7,1011.1,1012.2,"2013-09-12 20:15",1009.4,"2013-09-12 04:23",28.6,30.7,"2013-09-12 11:34",27.3,"2013-09-12 05:19",25,81,74,"2013-09-12 15:03",1.5,70,7.9,10,"2013-09-12 16:33","9.5",2.4,"7.5","2013-09-12 16:34","8.0","2013-09-12 16:30",0.6,4.9,8.63,4.6,-3.1
13,1009,1009.3,1011,"2013-09-13 00:04",1006.4,"2013-09-13 15:18",29.2,32.4,"2013-09-13 13:54",26.6,"2013-09-13 05:33",25,78,65,"2013-09-13 16:57",1.7,70,7.3,310,"2013-09-13 15:07","T",0.3,"T","2013-09-13 06:25","T","2013-09-13 06:25",10.4,84.9,22.68,7.1,6
14,1005.9,1006.3,1008.4,"2013-09-14 00:01",1003.7,"2013-09-14 15:46",29.3,32,"2013-09-14 12:02",27.1,"2013-09-14 03:52",24.6,76,65,"2013-09-14 08:43",1.7,280,7.1,260,"2013-09-14 14:36","0.0",0,"0.0","","0.0","",11.6,94.9,22.98,9.4,5.7
15,1005,1005.3,1006.6,"2013-09-15 21:35",1003,"2013-09-15 15:00",29.1,32.1,"2013-09-15 13:15",27.3,"2013-09-15 05:36",24.7,77,69,"2013-09-15 17:41",1.9,60,7.4,280,"2013-09-15 14:27","0.0",0,"0.0","","0.0","",9.7,79.5,20.86,7.8,4.9
16,1006.3,1006.7,1007.6,"2013-09-16 22:35",1005,"2013-09-16 14:39",29.5,32.6,"2013-09-16 14:02",27.1,"2013-09-16 05:40",24.5,75,63,"2013-09-16 14:31",2.2,60,6.6,230,"2013-09-16 14:37","0.0",0,"0.0","","0.0","",7.7,63.2,20.7,10.1,5.5
17,1007.3,1007.6,1008.6,"2013-09-17 21:06",1005.9,"2013-09-17 15:06",28.7,31.5,"2013-09-17 11:24",25.7,"2013-09-17 05:54",22.3,69,58,"2013-09-17 07:50",2.2,280,6.9,270,"2013-09-17 15:05","T",0.5,"T","2013-09-17 17:25","T","2013-09-17 17:25",9.1,74.8,20.13,9,-4
18,1007,1007.3,1008.3,"2013-09-18 08:18",1005.4,"2013-09-18 16:16",28.9,32,"2013-09-18 13:57",25.4,"2013-09-18 06:06",23.6,73,66,"2013-09-18 13:00",2.1,310,7.5,280,"2013-09-18 15:09","0.0",0,"0.0","","0.0","",10.5,86.5,21.46,8.3,-4.8
19,1005.4,1005.7,1007.1,"2013-09-19 01:50",1003.7,"2013-09-19 15:34",29.5,32.3,"2013-09-19 11:58",27.1,"2013-09-19 06:53",24.4,74,60,"2013-09-19 10:07",2,270,7,270,"2013-09-19 13:14","0.5",1.1,"0.5","2013-09-19 03:40","0.5","2013-09-19 02:58",10.2,84.2,21.77,8.3,6.3
20,999.8,1000.1,1004.8,"2013-09-20 00:01",994.5,"2013-09-20 23:59",29.5,31.3,"2013-09-20 10:55",27.5,"2013-09-20 05:19",25,77,68,"2013-09-20 16:07",1.8,290,6.2,290,"2013-09-20 11:20","0.0",0,"0.0","","0.0","",1.4,11.6,10.62,6.8,-1.3
21,988.6,988.9,994.4,"2013-09-21 00:01",983.7,"2013-09-21 16:16",27.8,29.7,"2013-09-21 22:56",26.5,"2013-09-21 09:06",24,80,67,"2013-09-21 17:33",2.1,70,13.2,60,"2013-09-21 23:11","10.5",13.6,"1.0","2013-09-21 15:36","2.0","2013-09-21 08:15",0,0,2.34,7.5,-1.5
22,997.6,997.9,1002.9,"2013-09-22 23:38",990,"2013-09-22 01:24",28.6,30.2,"2013-09-22 14:35",26.2,"2013-09-22 04:07",24,77,70,"2013-09-22 01:39",5.7,150,20.3,160,"2013-09-22 03:41","35.0",6.6,"5.5","2013-09-22 03:24","22.0","2013-09-22 03:09",0,0,5.49,5.5,-1.9
23,1005,1005.3,1007.5,"2013-09-23 21:26",1002.6,"2013-09-23 00:47",28.9,32.2,"2013-09-23 10:43",26.1,"2013-09-23 19:59",25.1,80,67,"2013-09-23 10:47",2.9,160,12,150,"2013-09-23 03:54","32.0",4.6,"5.0","2013-09-23 17:43","14.0","2013-09-23 19:12",6.9,57.4,18.44,7.3,-3
24,1007.1,1007.5,1008.9,"2013-09-24 21:43",1005.5,"2013-09-24 16:10",28.2,31,"2013-09-24 12:54",25.9,"2013-09-24 05:51",24.8,82,74,"2013-09-24 12:36",1.7,270,6.4,320,"2013-09-24 16:59","T",1,"T","2013-09-24 00:01","T","2013-09-24 00:01",7.2,60,18.91,8.3,4.8
25,1008.7,1009.1,1011,"2013-09-25 21:38",1007.4,"2013-09-25 02:51",28.5,30.9,"2013-09-25 12:59",25.7,"2013-09-25 05:50",24.2,78,72,"2013-09-25 10:17",1.6,230,5.8,270,"2013-09-25 13:44","0.0",0,"0.0","","0.0","",8.2,68.4,20.07,9.8,4.1
26,1010.3,1010.7,1011.6,"2013-09-26 09:28",1009,"2013-09-26 15:28",28.1,31,"2013-09-26 11:38",26,"2013-09-26 05:50",23.6,77,70,"2013-09-26 12:35",1.6,50,6,270,"2013-09-26 12:50","0.0",0,"0.0","","0.0","",5.8,48.5,14.45,8.5,3.7
27,1009.8,1010.2,1011.2,"2013-09-27 09:04",1008.4,"2013-09-27 14:08",27.9,30.1,"2013-09-27 12:54",25.8,"2013-09-27 04:10",23.4,76,69,"2013-09-27 19:37",1.7,260,6.3,270,"2013-09-27 14:48","0.0",0,"0.0","","0.0","",8,67,19.03,4.6,4.2
28,1007.9,1008.3,1009.6,"2013-09-28 00:01",1006.1,"2013-09-28 14:31",28.2,30.9,"2013-09-28 13:18",26,"2013-09-28 05:20",23.4,75,66,"2013-09-28 13:03",1.7,290,6.5,290,"2013-09-28 14:00","0.0",0,"0.0","","0.0","",6.3,52.9,15.79,7.1,3.9
29,1007.7,1008,1009.4,"2013-09-29 21:07",1006.4,"2013-09-29 03:01",28.7,32,"2013-09-29 12:16",26.1,"2013-09-29 05:12",24.3,77,66,"2013-09-29 12:19",2,310,7.9,320,"2013-09-29 16:00","0.0",0,"0.0","","0.0","",7.6,63.9,18.13,8,3.8
30,1009.1,1009.4,1010.8,"2013-09-30 21:18",1007.8,"2013-09-30 02:16",28.8,31.2,"2013-09-30 13:09",26.6,"2013-09-30 05:39",24.5,78,72,"2013-09-30 10:06",1.6,200,6.4,290,"2013-09-30 13:05","0.0",0,"0.0","","0.0","",8.3,69.9,19.32,5.9,4.1
