"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
11,1009.4,1010.2,1011.1,"2014-10-11 21:39",1007.5,"2014-10-11 04:14",24,25.4,"2014-10-11 12:13",23,"2014-10-11 22:56",21.2,84,78,"2014-10-11 03:40",1.3,350,10.4,10,"2014-10-11 03:37","4.0",18.1,"0.5","2014-10-11 15:20","1.5","2014-10-11 14:50",0.2,1.7,4.13,8.3,-0.2
12,1011.1,1011.9,1014,"2014-10-12 23:49",1009.2,"2014-10-12 02:59",23.9,27.5,"2014-10-12 15:25",21.3,"2014-10-12 23:50",18.6,73,56,"2014-10-12 16:46",1.5,320,9.9,320,"2014-10-12 03:13","0.5",4.1,"0.5","2014-10-12 05:13","0.5","2014-10-12 04:23",2.1,18.2,7.21,14.1,0.8
13,1016.4,1017.2,1018.9,"2014-10-13 23:00",1013.6,"2014-10-13 00:22",22.4,26.7,"2014-10-13 10:34",19.8,"2014-10-13 05:00",16.5,70,60,"2014-10-13 10:26",2,120,10,70,"2014-10-13 11:58","0.0",0,"0.0","","0.0","",3.2,27.8,11.51,13.8,4.1
14,1018.4,1019.2,1020,"2014-10-14 08:29",1016.4,"2014-10-14 14:31",21.7,25,"2014-10-14 11:51",19.5,"2014-10-14 03:58",15,66,58,"2014-10-14 13:59",2.5,80,10,40,"2014-10-14 09:32","0.0",0,"0.0","","0.0","",8.5,73.9,18.93,12.6,2.4
15,1018.3,1019.1,1019.9,"2014-10-15 08:14",1016.2,"2014-10-15 15:03",21.8,25.9,"2014-10-15 12:11",18.8,"2014-10-15 05:18",14.4,63,56,"2014-10-15 10:08",2.3,70,10.4,30,"2014-10-15 14:56","0.0",0,"0.0","","0.0","",7.4,64.5,16.73,13.8,4.4
16,1019.2,1020,1021,"2014-10-16 08:44",1017.4,"2014-10-16 14:16",22,26,"2014-10-16 12:13",17.5,"2014-10-16 04:57",14.7,64,51,"2014-10-16 12:28",2.5,70,11.6,50,"2014-10-16 13:32","0.0",0,"0.0","","0.0","",9.5,82.9,20.34,18.6,4.3
17,1017.4,1018.2,1019.4,"2014-10-17 09:05",1015.5,"2014-10-17 14:00",23.4,25.2,"2014-10-17 10:39",20.5,"2014-10-17 05:15",17.8,71,66,"2014-10-17 00:01",3.2,80,12.7,70,"2014-10-17 12:24","0.0",0,"0.0","","0.0","",0.9,7.9,8.79,16.4,0.8
18,1016.2,1017,1017.9,"2014-10-18 08:49",1014.2,"2014-10-18 14:26",25.1,28.4,"2014-10-18 14:21",23.2,"2014-10-18 04:51",18.4,67,60,"2014-10-18 13:13",3.7,90,11.4,80,"2014-10-18 15:11","0.0",0,"0.0","","0.0","",6,52.6,15.08,15.9,4.4
19,1014.9,1015.7,1016.2,"2014-10-19 00:01",1013,"2014-10-19 14:32",25.9,30.6,"2014-10-19 11:38",22.8,"2014-10-19 06:12",20.3,71,61,"2014-10-19 10:40",3.4,80,10.8,140,"2014-10-19 10:29","0.0",0,"0.0","","0.0","",8,70.3,18.31,18.1,3.7
20,1013.4,1014.1,1015.4,"2014-10-20 00:02",1010.9,"2014-10-20 15:07",27.6,33.5,"2014-10-20 13:17",22.9,"2014-10-20 05:52",21.3,69,54,"2014-10-20 11:22",1.3,170,6.7,70,"2014-10-20 11:13","0.0",0,"0.0","","0.0","",10.2,89.8,19.7,19.9,3.1
21,1013.7,1014.4,1015.8,"2014-10-21 08:24",1012,"2014-10-21 15:04",27.7,33.7,"2014-10-21 13:14",23.6,"2014-10-21 06:02",21.3,69,54,"2014-10-21 13:14",1.1,330,6.1,330,"2014-10-21 13:35","0.0",0,"0.0","","0.0","",9.5,83.8,18.31,13.5,-2.2
22,1016.5,1017.3,1019.2,"2014-10-22 19:52",1013.2,"2014-10-22 00:04",23.8,26.6,"2014-10-22 08:10",21.4,"2014-10-22 19:50",19.3,76,67,"2014-10-22 17:09",2.5,70,10.3,30,"2014-10-22 16:24","T",2.1,"T","2014-10-22 08:40","T","2014-10-22 08:40",0.3,2.7,2.69,12.9,-2.8
23,1016.8,1017.6,1018.5,"2014-10-23 09:14",1015.1,"2014-10-23 14:59",23.4,25.1,"2014-10-23 14:01",22.2,"2014-10-23 00:55",16.9,67,61,"2014-10-23 12:13",3.1,80,11.3,70,"2014-10-23 09:15","0.0",0,"0.0","","0.0","",0,0,7.8,18.9,2.6
24,1015.9,1016.7,1017.3,"2014-10-24 08:46",1014.5,"2014-10-24 02:52",23.9,26.7,"2014-10-24 10:53",22.6,"2014-10-24 03:58",18.8,73,70,"2014-10-24 05:31",3.5,80,11.4,80,"2014-10-24 13:23","0.0",0,"0.0","","0.0","",2.2,19.5,13.61,19.4,3.8
25,1013.5,1017,1015.4,"2014-10-25 09:04",1012.1,"2014-10-25 03:30",24.3,26.4,"2014-10-25 12:46",22.9,"2014-10-25 03:07",20.3,79,74,"2014-10-25 10:14",3.9,80,12,80,"2014-10-25 13:15","0.0",0,"0.0","","0.0","",1.8,16,11.84,15.5,2.5
26,1013.2,1016.7,1014.9,"2014-10-26 09:00",1011.6,"2014-10-26 14:01",26.1,32.3,"2014-10-26 13:05",22.5,"2014-10-26 05:22",21.2,75,58,"2014-10-26 12:05",1.9,80,9.6,70,"2014-10-26 16:02","0.0",0,"0.0","","0.0","",6.1,54.3,16.74,15.9,2.4
27,1015.1,1018.7,1017.5,"2014-10-27 21:03",1012.3,"2014-10-27 03:43",25.3,29,"2014-10-27 11:39",22.9,"2014-10-27 23:50",19.6,71,61,"2014-10-27 22:20",4.4,80,14.7,80,"2014-10-27 11:51","0.0",0,"0.0","","0.0","",2.3,20.5,11.59,16,2.6
28,1015.7,1019.3,1017.5,"2014-10-28 09:38",1013.8,"2014-10-28 14:26",23.6,25.4,"2014-10-28 14:24",22.9,"2014-10-28 00:01",17.4,68,63,"2014-10-28 00:01",4.1,90,13.4,80,"2014-10-28 15:25","0.0",0,"0.0","","0.0","",1.3,11.6,9.05,15.3,2.9
29,1013.9,1017.4,1015.5,"2014-10-29 00:04",1012.4,"2014-10-29 14:56",26,30.1,"2014-10-29 13:37",23.1,"2014-10-29 03:52",19.5,68,57,"2014-10-29 12:29",3.9,80,11.1,90,"2014-10-29 17:21","0.0",0,"0.0","","0.0","",9.6,86,18.78,15,5.1
30,1012.3,1015.8,1013.8,"2014-10-30 00:18",1010.3,"2014-10-30 15:25",26.7,30.7,"2014-10-30 13:37",24.4,"2014-10-30 05:52",19.6,65,56,"2014-10-30 11:21",3.4,80,9.6,110,"2014-10-30 16:04","0.0",0,"0.0","","0.0","",9.1,81.7,16.92,16.8,1.8
31,1010.3,1013.8,1012.1,"2014-10-31 00:21",1008.4,"2014-10-31 14:14",26.4,31.9,"2014-10-31 11:36",22.9,"2014-10-31 05:38",19.9,68,54,"2014-10-31 12:14",2,80,7.8,120,"2014-10-31 18:24","0.0",0,"0.0","","0.0","",7.5,67.4,16.42,17.8,4.5
