"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
16,1005.3,1007.5,1007.4,"2012-07-16 22:48",1003.6,"2012-07-16 03:06",29.7,33.3,"2012-07-16 11:01",26.5,"2012-07-16 04:32",24.4,74,66,"2012-07-16 09:03",2.2,240,5.9,220,"2012-07-16 04:01",0,0,0,"",0,"",7.1,52.9,17.02,15.6,8
17,1004.8,1006.9,1006.4,"2012-07-17 00:01",1003.5,"2012-07-17 15:11",28.8,34.4,"2012-07-17 13:42",26.4,"2012-07-17 05:10",23.7,74,61,"2012-07-17 13:10",2.8,250,7.8,180,"2012-07-17 15:44",0,0,0,"",0,"",8.4,62.6,18.11,14,5.4
18,1004.8,1007,1006.5,"2012-07-18 21:57",1003.8,"2012-07-18 03:26",28.4,33.7,"2012-07-18 13:22",25.4,"2012-07-18 04:54",24.1,78,65,"2012-07-18 08:33",3.4,240,8.9,170,"2012-07-18 10:56",0.5,0.5,0.5,"2012-07-18 15:15",0.5,"2012-07-18 15:15",8.2,61.2,17.93,14.8,-4.6
19,1005.2,1007.4,1006.3,"2012-07-19 07:25",1003.4,"2012-07-19 16:32",29.5,33.7,"2012-07-19 13:47",25.2,"2012-07-19 05:34",23.6,71,57,"2012-07-19 10:09",2.7,230,7.1,220,"2012-07-19 02:19",0,0,0,"",0,"",12.1,90.4,24.16,15,5.1
20,1004.5,1006.7,1006,"2012-07-20 09:25",1003.2,"2012-07-20 16:05",30,33.6,"2012-07-20 13:43",26.6,"2012-07-20 03:50",24.2,71,63,"2012-07-20 08:04",2.4,80,6.7,100,"2012-07-20 13:33",0,0,0,"",0,"",9.1,68,21.17,12.6,-5.6
21,1002.9,1005.1,1004.3,"2012-07-21 08:06",1001.5,"2012-07-21 15:06",29.2,33.1,"2012-07-21 13:44",26.9,"2012-07-21 04:56",24.4,76,64,"2012-07-21 14:27",2.7,150,8.9,180,"2012-07-21 18:44",1,2.3,0.3,"2012-07-21 08:22",0.5,"2012-07-21 08:10",6.8,50.9,19.57,11.6,-6.7
22,1002.3,1004.5,1003.7,"2012-07-22 22:25",1000.7,"2012-07-22 15:12",26.7,28.7,"2012-07-22 14:40",25.1,"2012-07-22 23:31",24.3,86,77,"2012-07-22 17:08",2.1,240,8.1,220,"2012-07-22 08:20",14.5,6.2,3.5,"2012-07-22 23:46",9,"2012-07-22 22:58",0,0,4.56,14,-1.7
23,1002.9,1005.1,1005.7,"2012-07-23 21:43",1001.3,"2012-07-23 04:14",26.9,31.3,"2012-07-23 12:09",24.7,"2012-07-23 02:50",24,85,66,"2012-07-23 11:33",2.7,240,8,220,"2012-07-23 07:49",18.5,6.4,7,"2012-07-23 19:47",9.5,"2012-07-23 18:57",4.6,34.5,15,12.1,-7.2
24,1005.9,1008.1,1008.4,"2012-07-24 22:09",1004.1,"2012-07-24 01:33",27.5,31.9,"2012-07-24 12:41",24.9,"2012-07-24 05:23",24.1,82,66,"2012-07-24 12:52",2.4,240,8.3,120,"2012-07-24 14:47",9.5,3.2,5.5,"2012-07-24 15:40",6,"2012-07-24 14:57",7.6,57.1,19.74,13.8,-4.3
25,1006.8,1009,1008.3,"2012-07-25 06:28",1005.7,"2012-07-25 14:48",27.7,32.9,"2012-07-25 12:34",24.7,"2012-07-25 22:58",23.4,79,54,"2012-07-25 12:55",3.1,240,9.3,70,"2012-07-25 16:49",7.5,2.5,2,"2012-07-25 20:30",2.5,"2012-07-25 20:35",6.4,48.1,18.85,14,-6.7
26,1004.1,1006.3,1006,"2012-07-26 00:02",1002.7,"2012-07-26 16:25",27.4,31.5,"2012-07-26 12:46",24.4,"2012-07-26 05:34",23.5,80,62,"2012-07-26 13:36",2.6,250,8.3,80,"2012-07-26 13:52",3,0.5,2.5,"2012-07-26 04:25",3,"2012-07-26 04:05",5.8,43.6,16.63,12.8,3.7
27,1003.7,1005.9,1005.3,"2012-07-27 23:04",1002.3,"2012-07-27 03:47",28.6,31.8,"2012-07-27 13:50",25.1,"2012-07-27 05:46",23.8,76,64,"2012-07-27 15:58",2.7,90,6.7,90,"2012-07-27 13:10",0,0,0,"",0,"",10.8,81.4,22.56,15.9,-5.8
28,1005,1007.2,1006.8,"2012-07-28 09:10",1003.3,"2012-07-28 02:27",27.9,31.4,"2012-07-28 15:09",24.4,"2012-07-28 08:36",23.9,79,67,"2012-07-28 13:59",2.9,170,9.9,70,"2012-07-28 03:01",31,7.1,7.5,"2012-07-28 04:04",14,"2012-07-28 03:31",6.6,49.8,17.79,11.8,-4.8
29,1002.4,1004.6,1004.8,"2012-07-29 00:01",1000.2,"2012-07-29 23:49",28.7,32.7,"2012-07-29 12:09",25.1,"2012-07-29 05:30",22.7,70,59,"2012-07-29 08:46",2.8,30,9.4,70,"2012-07-29 15:00",0,0,0,"",0,"",9.1,68.7,22.03,16.1,-6.5
30,997.4,999.5,1000.2,"2012-07-30 00:02",995.1,"2012-07-30 15:51",27.2,30.3,"2012-07-30 13:05",24.7,"2012-07-30 23:29",23.2,79,64,"2012-07-30 09:08",3.6,10,18.6,50,"2012-07-30 16:34",65,10.3,10.5,"2012-07-30 19:13",23,"2012-07-30 18:23",0.4,3,7.31,13.1,-6
31,991.5,993.7,995.9,"2012-07-31 00:03",989,"2012-07-31 15:58",26.7,30,"2012-07-31 09:13",25,"2012-07-31 03:01",24.1,86,72,"2012-07-31 11:12",7.4,20,25.9,20,"2012-07-31 17:50",125,18.9,12.5,"2012-07-31 06:52",29.5,"2012-07-31 14:56",0.9,6.8,6.4,7.5,-1.5
