"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
13,1019.6,1020,1021.3,"2012-12-13 09:36",1017.7,"2012-12-13 14:32",22,25.2,"2012-12-13 12:50",18.8,"2012-12-13 05:33",16.6,72,59,"2012-12-13 11:58",1.7,20,5.7,280,"2012-12-13 14:55",0,0,0,"",0,"",4.7,43.8,8.89,6.9,2
14,1018.3,1018.7,1020.8,"2012-12-14 09:43",1016.3,"2012-12-14 15:15",23.4,27.4,"2012-12-14 11:10",19.5,"2012-12-14 06:21",18,72,54,"2012-12-14 11:07",1.8,30,8.2,180,"2012-12-14 14:50",0,0,0,"",0,"",9.4,87.7,12.64,6.8,3.3
15,1015.5,1015.9,1017.3,"2012-12-15 09:08",1013.6,"2012-12-15 15:26",23.9,28,"2012-12-15 11:58",20.1,"2012-12-15 06:35",19.4,76,63,"2012-12-15 11:55",1.1,290,5.7,310,"2012-12-15 13:01",0,0,0,"",0,"",9,84,12.38,6.5,2.6
16,1014.8,1015.2,1016.9,"2012-12-16 08:28",1012.6,"2012-12-16 15:13",24.7,29.6,"2012-12-16 13:07",21.9,"2012-12-16 02:25",19.5,73,54,"2012-12-16 13:04",1.6,310,8.9,330,"2012-12-16 16:56",0,0,0,"",0,"",7.7,71.9,11.85,5.5,3.1
17,1015.9,1016.3,1017.4,"2012-12-17 08:59",1014.3,"2012-12-17 14:59",23.3,26.3,"2012-12-17 14:39",19.9,"2012-12-17 06:15",18.9,77,66,"2012-12-17 14:39",1.8,310,8,20,"2012-12-17 03:22",0,0,0,"",0,"",8.9,83.1,12.61,4.8,2.9
18,1017.5,1017.9,1019.4,"2012-12-18 21:36",1015.6,"2012-12-18 04:21",21.4,26.5,"2012-12-18 12:53",16.3,"2012-12-18 23:51",15.9,71,59,"2012-12-18 12:47",2.7,350,11.7,340,"2012-12-18 15:37",0,0,0,"",0,"",7.5,70,12.06,6.1,3.7
19,1018.8,1019.2,1020.5,"2012-12-19 07:35",1016.5,"2012-12-19 14:41",19,22.9,"2012-12-19 13:25",15.3,"2012-12-19 06:49",13,68,59,"2012-12-19 13:20",2.2,20,6.9,350,"2012-12-19 00:18",0,0,0,"",0,"",7.8,72.9,12.47,7.3,3.5
20,1018.2,1018.6,1020.6,"2012-12-20 09:15",1015.9,"2012-12-20 15:31",21.3,25.4,"2012-12-20 14:58",16.9,"2012-12-20 06:33",14.7,66,50,"2012-12-20 10:35",1.8,20,7.2,310,"2012-12-20 13:54",0,0,0,"",0,"",9.1,85,13.07,6.3,2.2
21,1016.1,1016.5,1018,"2012-12-21 07:59",1013.6,"2012-12-21 14:44",22.6,26.9,"2012-12-21 14:00",18.1,"2012-12-21 06:14",16.7,70,54,"2012-12-21 09:53",1,350,5.3,320,"2012-12-21 15:39",0,0,0,"",0,"",9.3,86.9,13.5,5.8,3.7
22,1016,1016.4,1018.2,"2012-12-22 23:59",1013.8,"2012-12-22 14:11",23.1,28.8,"2012-12-22 12:44",18.6,"2012-12-22 23:52",16.7,67,54,"2012-12-22 11:53",3.1,20,8.9,10,"2012-12-22 09:41",0,0,0,"",0,"",6.8,63.5,12.08,6.4,-2.8
23,1020.4,1020.8,1022.4,"2012-12-23 10:26",1018,"2012-12-23 00:18",16.3,18.6,"2012-12-23 00:01",14.1,"2012-12-23 23:28",12,76,69,"2012-12-23 16:24",3.3,360,10.7,350,"2012-12-23 09:45",3,4.8,0.5,"2012-12-23 07:19",1.5,"2012-12-23 08:40",0,0,4.48,6.8,-0.9
24,1020.6,1021,1023,"2012-12-24 09:39",1018.6,"2012-12-24 15:57",17.5,20.4,"2012-12-24 15:09",14.1,"2012-12-24 00:41",12.2,71,66,"2012-12-24 15:31",1.2,350,4.6,290,"2012-12-24 14:05",0,0,0,"",0,"",1.6,14.9,7.17,6.1,1.8
25,1019.2,1019.6,1021.5,"2012-12-25 09:13",1016.7,"2012-12-25 15:37",20.7,25.2,"2012-12-25 13:43",18,"2012-12-25 05:45",14.9,70,54,"2012-12-25 13:17",2.2,360,6.7,300,"2012-12-25 13:51",0,0,0,"",0,"",3.3,30.8,9.35,3.5,2.5
26,1017.6,1018,1019.3,"2012-12-26 09:10",1015.4,"2012-12-26 15:50",21.4,24.6,"2012-12-26 12:59",17.3,"2012-12-26 06:53",17.3,78,69,"2012-12-26 14:11",1.3,290,6.1,290,"2012-12-26 15:08",0,0,0,"",0,"",8.5,79.3,12.27,5.5,2.2
27,1016,1016.4,1018.4,"2012-12-27 08:51",1012.9,"2012-12-27 15:54",22.1,25.7,"2012-12-27 13:49",19.8,"2012-12-27 03:17",18,78,67,"2012-12-27 14:00",1.6,20,10.1,340,"2012-12-27 21:55",0,0,0,"",0,"",4,37.3,9.8,4.4,2.4
28,1015.1,1015.5,1017.4,"2012-12-28 08:49",1013.2,"2012-12-28 14:50",22.6,28.3,"2012-12-28 14:54",18.7,"2012-12-28 04:28",17,72,47,"2012-12-28 14:54",1.5,10,8.4,340,"2012-12-28 11:44",0,0,0,"",0,"",3.5,32.7,10.37,7.3,2.5
29,1014.2,1014.6,1016.4,"2012-12-29 08:34",1012.1,"2012-12-29 14:51",22.8,25.4,"2012-12-29 10:54",19.7,"2012-12-29 05:45",18.8,78,69,"2012-12-29 09:54",1.4,300,6.4,310,"2012-12-29 16:17",0,0,0,"",0,"",8.7,81.1,11.9,5.4,-3.5
30,1015.6,1016,1019.3,"2012-12-30 21:25",1012,"2012-12-30 03:34",15.6,22.8,"2012-12-30 00:18",11.6,"2012-12-30 22:44",11.6,77,67,"2012-12-30 23:33",4.3,360,17.7,10,"2012-12-30 08:07",6,5.6,2.5,"2012-12-30 04:26",4,"2012-12-30 04:03",0,0,3.19,7.9,1
31,1019.3,1019.7,1021.5,"2012-12-31 09:49",1017.6,"2012-12-31 15:17",14.7,19.6,"2012-12-31 13:28",11,"2012-12-31 03:42",7.5,62,51,"2012-12-31 12:41",2.1,360,7.2,340,"2012-12-31 00:24",0,0,0,"",0,"",6.5,60.6,11.87,7.8,1.6
