"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
13,1008.4,1018.5,1010.5,"2013-02-13 09:32",1006,"2013-02-13 15:20",18.4,24.3,"2013-02-13 13:42",15.1,"2013-02-13 06:56",13.1,72,55,"2013-02-13 12:58",2.2,350,7.7,310,"2013-02-13 14:00",0.1,0.3,0.1,"2013-02-13 21:15",0.1,"2013-02-13 21:10",6.2,55.2,17.13,10,-3.6
14,1006.8,1016.9,1008.7,"2013-02-14 07:30",1004.4,"2013-02-14 15:30",19.9,24.4,"2013-02-14 16:37",16.4,"2013-02-14 03:42",15.2,75,57,"2013-02-14 16:31",1.3,340,6.7,350,"2013-02-14 16:04",0,0,0,"",0,"",7.5,66.6,17.95,6.5,2.6
15,1006.6,1016.7,1007.9,"2013-02-15 08:59",1004.7,"2013-02-15 15:25",20.6,26.3,"2013-02-15 09:45",16.1,"2013-02-15 22:37",15.2,72,58,"2013-02-15 09:54",1.9,340,8.9,340,"2013-02-15 14:50",0,0,0,"",0,"",9.8,86.9,20,10.3,3.8
16,1007.6,1017.7,1009.5,"2013-02-16 09:19",1005.7,"2013-02-16 15:36",19.1,25.1,"2013-02-16 13:08",15.4,"2013-02-16 06:27",13,69,51,"2013-02-16 13:07",1.5,360,7.8,350,"2013-02-16 00:18",0,0,0,"",0,"",9.3,82.3,19.73,10.3,2.7
17,1005.2,1015.2,1007.3,"2013-02-17 01:34",1002,"2013-02-17 15:07",20.9,29.3,"2013-02-17 14:05",16.7,"2013-02-17 00:34",15,71,39,"2013-02-17 14:40",1.1,320,5.2,360,"2013-02-17 15:57",0,0,0,"",0,"",8.8,77.8,19.71,10.6,3.1
18,1003.7,1013.6,1005.3,"2013-02-18 08:34",1001.1,"2013-02-18 14:57",23,29.1,"2013-02-18 14:28",17.9,"2013-02-18 06:24",17.1,70,50,"2013-02-18 14:28",0.7,210,5.3,340,"2013-02-18 14:41",0,0,0,"",0,"",8.9,78.5,18.62,8,3.6
19,1005.2,1015.3,1008,"2013-02-19 23:35",1002.8,"2013-02-19 04:18",19.6,23.7,"2013-02-19 10:15",14.8,"2013-02-19 23:16",15,75,64,"2013-02-19 14:47",2.3,350,10.3,10,"2013-02-19 14:02",0,0,0,"",0,"",6.2,54.6,18.46,9.3,3.8
20,1008.8,1019,1010.5,"2013-02-20 23:12",1006.9,"2013-02-20 15:41",16.8,20.9,"2013-02-20 12:07",14.4,"2013-02-20 01:06",11.5,71,60,"2013-02-20 12:07",2.2,10,9,330,"2013-02-20 16:53",0,0,0,"",0,"",0.3,2.6,8.59,11.9,2
21,1009.3,1019.5,1011.4,"2013-02-21 10:03",1007.2,"2013-02-21 14:45",17.4,20.9,"2013-02-21 13:23",15.4,"2013-02-21 01:48",13.9,80,72,"2013-02-21 09:31",2.2,350,8.2,350,"2013-02-21 18:22",0,0,0,"",0,"",3.4,29.8,12.85,10.3,1.9
22,1010.6,1020.8,1012.7,"2013-02-22 22:07",1008.8,"2013-02-22 14:05",17.2,21,"2013-02-22 10:50",15.3,"2013-02-22 05:21",13,77,63,"2013-02-22 10:49",2.9,360,13.1,350,"2013-02-22 14:13",0,0,0,"",0,"",9.9,86.6,19.59,12.1,3.2
23,1010.9,1021,1013.2,"2013-02-23 09:34",1008.3,"2013-02-23 15:51",18.4,24,"2013-02-23 13:55",15.2,"2013-02-23 04:51",13,72,55,"2013-02-23 13:54",1.8,10,7.3,10,"2013-02-23 14:23",0,0,0,"",0,"",9.9,86.5,19.92,12.4,3.3
24,1010.2,1020.3,1011.6,"2013-02-24 08:49",1007.9,"2013-02-24 14:45",18.5,24.4,"2013-02-24 13:24",15.1,"2013-02-24 06:08",14.3,77,62,"2013-02-24 13:38",1.1,240,6.6,280,"2013-02-24 11:58",0,0,0,"",0,"",8.4,73.2,17.43,6,2.8
25,1009.4,1019.5,1011.4,"2013-02-25 00:46",1007.3,"2013-02-25 16:37",18.9,25.5,"2013-02-25 15:18",15.4,"2013-02-25 06:03",14.8,78,48,"2013-02-25 14:57",1,320,5.9,310,"2013-02-25 11:36",0,0,0,"",0,"",6,52.2,17.41,5.3,2
26,1006.5,1016.6,1009.1,"2013-02-26 10:03",1004.7,"2013-02-26 18:26",21.1,26.1,"2013-02-26 14:32",16.1,"2013-02-26 05:51",14.9,70,43,"2013-02-26 14:59",0.7,210,3.9,240,"2013-02-26 12:21",0,0,0,"",0,"",0.5,4.3,12.15,7.3,2
27,1004.2,1014.1,1006,"2013-02-27 08:35",1002.3,"2013-02-27 16:29",22.1,27.8,"2013-02-27 11:15",18,"2013-02-27 23:18",16.6,72,55,"2013-02-27 11:51",1.4,350,9,350,"2013-02-27 12:47",0,0,0,"",0,"",6.7,58.1,18.26,10,3.4
28,1003.9,1013.9,1005,"2013-02-28 06:57",1001.8,"2013-02-28 15:28",20.4,25.1,"2013-02-28 11:12",17.6,"2013-02-28 01:09",16,76,61,"2013-02-28 15:27",1.3,340,6.3,10,"2013-02-28 11:48",0,0,0,"",0,"",7.5,64.9,18.54,5.9,2.4
