"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
14,1022,1024.3,1024.8,"2014-03-14 22:35",1019.1,"2014-03-14 03:15",14.5,15.8,"2014-03-14 00:01",13.6,"2014-03-14 20:10",10.3,76,63,"2014-03-14 06:58",2.9,250,11.4,30,"2014-03-14 07:19","1.0",1.2,"0.5","2014-03-14 02:51","1.0","2014-03-14 02:50",0,0,2.6,10,1.6
15,1022.2,1024.5,1024.7,"2014-03-15 00:01",1020.1,"2014-03-15 15:11",15.6,18.1,"2014-03-15 12:19",13.7,"2014-03-15 00:29",10.3,71,57,"2014-03-15 12:37",2.1,250,6.7,240,"2014-03-15 21:41","0.0",0,"0.0","","0.0","",0,0,9.83,12.1,2.6
16,1020.6,1022.9,1022.6,"2014-03-16 09:22",1019.4,"2014-03-16 16:20",18.2,22.8,"2014-03-16 14:10",14.2,"2014-03-16 03:23",13,72,62,"2014-03-16 14:03",3.4,230,8.1,220,"2014-03-16 07:09","0.0",0,"0.0","","0.0","",2.3,19.3,15.34,11.1,0.4
17,1017.9,1020.1,1019.9,"2014-03-17 00:01",1015.8,"2014-03-17 15:39",20.7,24.1,"2014-03-17 13:36",17.8,"2014-03-17 00:23",16.8,78,64,"2014-03-17 10:46",3.6,240,9.9,180,"2014-03-17 10:59","0.0",0,"0.0","","0.0","",3.4,28.4,15.53,10,3.5
18,1015.1,1017.4,1017.2,"2014-03-18 09:24",1013.4,"2014-03-18 15:22",22.2,25.1,"2014-03-18 12:56",18.7,"2014-03-18 06:22",19.2,83,74,"2014-03-18 08:58",2.8,240,7.1,140,"2014-03-18 13:06","0.0",0,"0.0","","0.0","",7,58.4,15.64,11.9,1.5
19,1011.7,1013.9,1014.2,"2014-03-19 00:12",1009.1,"2014-03-19 15:23",23.1,25.8,"2014-03-19 11:07",20.9,"2014-03-19 06:08",20.2,84,73,"2014-03-19 08:39",3.7,160,11.4,170,"2014-03-19 14:48","0.0",0,"0.0","","0.0","",4,33.3,13.93,10.3,3.7
20,1013.4,1015.7,1018.7,"2014-03-20 23:27",1009.3,"2014-03-20 03:30",19.6,24.7,"2014-03-20 09:38",15.1,"2014-03-20 23:48",15.7,79,65,"2014-03-20 22:24",5.8,40,19.9,40,"2014-03-20 20:36","0.5",0.5,"0.5","2014-03-20 23:20","0.5","2014-03-20 23:20",0.7,5.8,4.69,10.3,-2.5
21,1020.1,1022.4,1022.3,"2014-03-21 21:01",1017.9,"2014-03-21 03:08",15.4,16.1,"2014-03-21 01:28",14.7,"2014-03-21 08:08",8.2,62,56,"2014-03-21 04:06",6.1,40,18.1,30,"2014-03-21 03:33","0.5",0.5,"0.5","2014-03-21 01:10","0.5","2014-03-21 01:10",0,0,4.26,10.5,1.5
22,1021.2,1023.5,1023,"2014-03-22 23:26",1019.7,"2014-03-22 14:36",16.4,20.2,"2014-03-22 10:28",13.9,"2014-03-22 02:58",10,67,51,"2014-03-22 10:33",2.4,250,6.7,50,"2014-03-22 11:15","0.0",0,"0.0","","0.0","",0.6,5,7.86,10.5,1
23,1022,1024.3,1023.3,"2014-03-23 08:37",1020.5,"2014-03-23 03:49",17.8,20.5,"2014-03-23 11:27",15.7,"2014-03-23 04:15",12.3,70,58,"2014-03-23 10:46",2.2,250,5.9,310,"2014-03-23 16:09","0.0",0,"0.0","","0.0","",0,0,7.46,11.8,1.8
24,1018.7,1021,1021.6,"2014-03-24 00:01",1016.4,"2014-03-24 15:05",19.5,23.9,"2014-03-24 11:20",16.8,"2014-03-24 04:56",14.7,74,57,"2014-03-24 11:10",2.7,240,6.2,230,"2014-03-24 05:47","T",1,"T","2014-03-24 16:30","T","2014-03-24 16:30",1.2,9.9,10.34,10.9,-3.2
25,1014.3,1016.5,1017.3,"2014-03-25 00:01",1011.8,"2014-03-25 15:53",21.6,25.5,"2014-03-25 13:26",17.9,"2014-03-25 05:55",16.6,73,61,"2014-03-25 09:36",3.1,170,10.3,180,"2014-03-25 11:58","0.0",0,"0.0","","0.0","",5,41.1,15.35,12.4,1.9
26,1012.1,1014.3,1013.5,"2014-03-26 07:33",1010.4,"2014-03-26 15:01",23.3,27.8,"2014-03-26 11:36",18.8,"2014-03-26 04:45",18.3,74,54,"2014-03-26 11:49",2.2,260,8,80,"2014-03-26 12:46","0.0",0,"0.0","","0.0","",6.2,50.9,19.33,11.4,3.3
27,1012,1014.2,1013.9,"2014-03-27 21:49",1010.1,"2014-03-27 14:26",24,27.8,"2014-03-27 11:57",20.5,"2014-03-27 05:31",19.5,76,60,"2014-03-27 11:37",2.4,80,7.8,10,"2014-03-27 20:00","15.0",1.3,"6.5","2014-03-27 23:37","15.0","2014-03-27 23:10",2.9,23.8,13.18,11.6,-1.7
28,1011.3,1013.5,1013.3,"2014-03-28 07:42",1009.1,"2014-03-28 15:17",24,27.2,"2014-03-28 13:15",20.9,"2014-03-28 03:50",20.8,82,69,"2014-03-28 09:34",3.5,240,13.5,160,"2014-03-28 13:17","3.0",1.3,"2.0","2014-03-28 00:03","2.5","2014-03-28 00:03",7.2,58.9,19.73,11.8,3.1
29,1007.3,1009.5,1010.3,"2014-03-29 00:01",1003.9,"2014-03-29 17:01",25.4,27.7,"2014-03-29 14:21",23,"2014-03-29 06:21",21.9,81,69,"2014-03-29 09:25",4.1,170,12.3,180,"2014-03-29 11:15","0.0",0,"0.0","","0.0","",4.1,33.5,14.21,11.3,-4.7
30,1011.5,1013.7,1014.2,"2014-03-30 21:33",1006.5,"2014-03-30 00:06",22.6,25.3,"2014-03-30 00:05",20.5,"2014-03-30 23:11",16.6,69,57,"2014-03-30 19:31",3.2,40,14.7,40,"2014-03-30 07:20","2.5",0.4,"2.0","2014-03-30 06:16","2.5","2014-03-30 06:10",0,0,2.74,10,-1.5
31,1009.6,1011.8,1012.9,"2014-03-31 00:01",1006.5,"2014-03-31 17:59",20.2,22,"2014-03-31 11:38",18.1,"2014-03-31 05:54",17.1,82,69,"2014-03-31 00:01",2,240,6.7,210,"2014-03-31 18:04","7.5",3,"1.5","2014-03-31 05:01","5.5","2014-03-31 04:45",0,0,3.25,9.8,-1.1
