"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
15,1006.6,1007.3,1007.8,"2013-05-15 06:53",1005.4,"2013-05-15 17:11",25.7,31.1,"2013-05-15 09:55",23.7,"2013-05-15 04:44",21.3,77,63,"2013-05-15 11:02",0.8,120,6.9,90,"2013-05-15 13:49","7.5",4.3,"1.0","2013-05-15 13:21","4.0","2013-05-15 15:55",1.1,8.3,7.41,12.5,-0.1
16,1006,1006.7,1007.4,"2013-05-16 22:30",1004.3,"2013-05-16 03:25",26.3,28.8,"2013-05-16 10:01",23.5,"2013-05-16 03:08",22.3,79,70,"2013-05-16 10:26",0.7,110,4.9,70,"2013-05-16 21:43","2.0",3.6,"0.5","2013-05-16 11:04","1.5","2013-05-16 11:07",0.1,0.8,7.8,13.6,-0.9
17,1006.2,1006.9,1008.2,"2013-05-17 21:59",1004.6,"2013-05-17 02:01",26.8,32.3,"2013-05-17 12:48",23.8,"2013-05-17 03:59",22.4,77,60,"2013-05-17 12:01",1.3,330,12.7,340,"2013-05-17 13:36","17.5",6,"6.5","2013-05-17 02:52","10.0","2013-05-17 02:20",1.5,11.2,13.97,11.1,-2.3
18,1005.1,1005.8,1007.3,"2013-05-18 00:07",1003,"2013-05-18 18:14",26.4,28,"2013-05-18 13:15",24.7,"2013-05-18 05:01",22.4,79,75,"2013-05-18 13:02",0.8,120,4.5,130,"2013-05-18 19:28","T",5.2,"T","2013-05-18 01:20","T","2013-05-18 01:20",0,0,3.18,6.1,-1.3
19,1003,1003.7,1004.9,"2013-05-19 22:52",1001.4,"2013-05-19 15:53",28.2,33.2,"2013-05-19 14:16",25.2,"2013-05-19 05:29",22.3,71,54,"2013-05-19 16:40",2.3,140,12.3,280,"2013-05-19 13:56","0.3",0.8,"0.3","2013-05-19 09:40","0.3","2013-05-19 09:25",2.6,19.4,15.69,14.1,-2.1
20,1003.9,1004.6,1006.1,"2013-05-20 22:44",1002.5,"2013-05-20 17:23",27.6,32.7,"2013-05-20 10:59",23.6,"2013-05-20 23:59",22.6,74,62,"2013-05-20 14:29",1.6,100,11.2,270,"2013-05-20 13:56","24.5",4,"11.5","2013-05-20 22:44","20.5","2013-05-20 22:41",1.8,13.4,13.04,12.6,-1.8
21,1005.7,1006.4,1008.2,"2013-05-21 21:19",1003.2,"2013-05-21 03:49",25.6,27.6,"2013-05-21 12:09",23.3,"2013-05-21 02:17",21.7,79,72,"2013-05-21 17:23",0.9,100,7.8,300,"2013-05-21 16:19","23.5",8,"4.0","2013-05-21 08:12","8.0","2013-05-21 00:07",0,0,5.54,12.6,-1.2
22,1006.7,1007.4,1008.1,"2013-05-22 21:43",1005.2,"2013-05-22 00:01",25.8,28.6,"2013-05-22 12:40",24.5,"2013-05-22 08:17",22,79,69,"2013-05-22 13:21",1.2,80,8.9,280,"2013-05-22 15:15","23.5",5.3,"13.5","2013-05-22 15:14","19.5","2013-05-22 14:55",0.1,0.7,6.13,12.3,-0.1
23,1008.1,1008.8,1009.9,"2013-05-23 22:39",1006.7,"2013-05-23 01:59",26.6,29.8,"2013-05-23 12:23",24.5,"2013-05-23 01:13",22,76,67,"2013-05-23 16:04",1.1,340,9.3,340,"2013-05-23 13:46","1.0",1.6,"0.5","2013-05-23 15:09","0.7","2013-05-23 15:03",1.1,8.2,11.07,13.6,-1.6
24,1009.6,1010.3,1011.1,"2013-05-24 10:17",1008.1,"2013-05-24 02:54",26.3,28.8,"2013-05-24 14:26",24.5,"2013-05-24 23:59",21.1,73,67,"2013-05-24 15:17",2.8,80,10.6,90,"2013-05-24 19:49","0.1",0.5,"0.1","2013-05-24 10:30","0.1","2013-05-24 10:20",1.9,14.1,12.64,13.3,-1.9
25,1009.4,1010.1,1010.6,"2013-05-25 07:43",1007.5,"2013-05-25 15:41",27,32.5,"2013-05-25 14:17",24,"2013-05-25 05:09",20,66,51,"2013-05-25 14:17",3.7,90,11.9,80,"2013-05-25 18:38","0.0",0,"0.0","","0.0","",10.8,80.2,30.1,21.4,4.8
26,1008.2,1008.9,1010,"2013-05-26 00:01",1006.8,"2013-05-26 16:19",27.6,32.6,"2013-05-26 12:04",24.6,"2013-05-26 03:16",21.1,68,57,"2013-05-26 11:17",1.4,120,8.7,330,"2013-05-26 13:17","0.0",0,"0.0","","0.0","",4.5,33.4,20.08,15.4,2.6
27,1006.1,1006.8,1007.6,"2013-05-27 00:04",1004.3,"2013-05-27 16:03",29.4,35.1,"2013-05-27 12:49",24.7,"2013-05-27 04:56",22.1,66,52,"2013-05-27 11:52",1.5,130,8.3,280,"2013-05-27 14:18","0.0",0,"0.0","","0.0","",4.3,31.9,19.78,17.1,3.8
28,1008,1008.7,1010.7,"2013-05-28 22:37",1006.5,"2013-05-28 00:37",30.3,35.9,"2013-05-28 15:12",26.6,"2013-05-28 04:32",22.7,64,48,"2013-05-28 14:42",1.3,190,8.4,280,"2013-05-28 14:51","T",0.2,"T","2013-05-28 09:05","T","2013-05-28 09:05",3.7,27.4,18.75,17.6,-3.4
29,1010.1,1010.8,1012,"2013-05-29 22:56",1008.6,"2013-05-29 17:47",29.3,34.9,"2013-05-29 10:39",26.6,"2013-05-29 13:58",22.6,68,56,"2013-05-29 09:49",1.4,120,9.2,130,"2013-05-29 12:45","T",0.8,"T","2013-05-29 13:20","T","2013-05-29 13:20",6.1,45.1,17.96,15.1,-4.3
30,1009.7,1010.4,1011.4,"2013-05-30 00:04",1008.1,"2013-05-30 14:33",29.8,36.1,"2013-05-30 12:26",25.8,"2013-05-30 05:26",22.6,66,48,"2013-05-30 12:26",1.1,150,9.8,350,"2013-05-30 13:25","0.0",0,"0.0","","0.0","",9.7,71.7,26.32,14.3,5.9
31,1008.2,1008.9,1010.2,"2013-05-31 00:01",1006.2,"2013-05-31 17:38",30.4,35.1,"2013-05-31 11:45",27.3,"2013-05-31 06:31",23.2,66,51,"2013-05-31 11:09",1.4,290,7.8,10,"2013-05-31 13:47","0.0",0,"0.0","","0.0","",9.8,72.4,28.02,12.5,5.5
