"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
14,1009.7,1011.9,1011.5,"2013-10-14 07:49",1007.7,"2013-10-14 14:39",24.8,30,"2013-10-14 12:44",21.5,"2013-10-14 02:50",20.1,76,61,"2013-10-14 10:57",2.9,250,10.3,70,"2013-10-14 13:36",10,4.3,2,"2013-10-14 16:40",6,"2013-10-14 17:29",7.4,64.2,25.41,14.5,-4
15,1010,1012.2,1013.2,"2013-10-15 22:44",1007.8,"2013-10-15 02:58",25,28.1,"2013-10-15 10:15",23,"2013-10-15 03:32",20.3,76,58,"2013-10-15 18:30",3.4,240,14.6,50,"2013-10-15 23:56",0.5,0.5,0.5,"2013-10-15 05:39",0.5,"2013-10-15 04:49",1.7,14.8,13.88,10.5,4.3
16,1016.4,1018.7,1019.7,"2013-10-16 22:10",1012.4,"2013-10-16 01:37",22.7,24.9,"2013-10-16 00:14",20.5,"2013-10-16 21:15",15.1,63,53,"2013-10-16 18:11",5.6,40,17,50,"2013-10-16 01:45",0,0,0,"",0,"",0,0,4.62,10,1
17,1018.1,1020.4,1019.7,"2013-10-17 08:24",1016.2,"2013-10-17 14:49",23,27.5,"2013-10-17 11:25",19.4,"2013-10-17 06:30",17.1,70,53,"2013-10-17 09:26",3.8,250,10.9,50,"2013-10-17 15:33",4,2.5,1,"2013-10-17 21:30",2.5,"2013-10-17 21:25",7.2,62.8,23.86,13.5,-3
18,1016.8,1019,1018.5,"2013-10-18 00:05",1015,"2013-10-18 15:09",23.3,28.1,"2013-10-18 11:51",19.7,"2013-10-18 02:59",19,77,61,"2013-10-18 11:22",3.1,240,9.5,60,"2013-10-18 13:24",4,1.9,1.5,"2013-10-18 03:03",2.5,"2013-10-18 02:50",1.7,14.9,18.86,12.6,-2.2
19,1015.2,1017.4,1017.1,"2013-10-19 09:17",1013.6,"2013-10-19 14:15",24,26.3,"2013-10-19 13:07",21.9,"2013-10-19 04:22",19.6,77,65,"2013-10-19 16:11",2.5,360,8.9,50,"2013-10-19 09:09",0,0,0,"",0,"",0.1,0.9,15.36,14.6,3.5
20,1012.8,1015,1014.4,"2013-10-20 08:23",1010.9,"2013-10-20 14:49",24.7,28.6,"2013-10-20 11:25",21.7,"2013-10-20 03:39",18.7,70,53,"2013-10-20 11:44",3.3,40,12.9,30,"2013-10-20 12:59",0,0,0,"",0,"",7,61.4,22.99,14.9,3.1
21,1011.8,1014,1013.5,"2013-10-21 21:52",1010.2,"2013-10-21 13:48",23.9,27,"2013-10-21 08:40",22.1,"2013-10-21 06:19",18,69,58,"2013-10-21 19:08",4.6,40,16.5,60,"2013-10-21 18:04",0,0,0,"",0,"",2.2,19.3,13.68,12.5,2.9
22,1011.6,1013.8,1013.6,"2013-10-22 09:34",1009.8,"2013-10-22 14:16",23.6,28.1,"2013-10-22 11:57",20.7,"2013-10-22 23:18",16.2,64,41,"2013-10-22 11:06",3.6,250,13.4,60,"2013-10-22 16:23",0,0,0,"",0,"",4.3,37.9,25.19,10.8,3.6
23,1007.8,1010,1010.6,"2013-10-23 00:01",1005.5,"2013-10-23 14:41",23.5,28.4,"2013-10-23 12:07",19.1,"2013-10-23 05:48",15.9,63,48,"2013-10-23 11:49",4,240,13.8,50,"2013-10-23 13:24",0,0,0,"",0,"",8.1,71.5,33.05,13.9,4
24,1006.3,1008.5,1008.1,"2013-10-24 08:32",1004.5,"2013-10-24 13:59",23.4,27.9,"2013-10-24 11:09",19.6,"2013-10-24 06:17",17.3,69,56,"2013-10-24 11:19",4,50,14.5,60,"2013-10-24 13:26",0,0,0,"",0,"",6.7,59.2,20.54,12.8,3.3
25,1010.5,1012.7,1013.8,"2013-10-25 23:19",1006.7,"2013-10-25 01:05",22.9,24.3,"2013-10-25 09:55",20.5,"2013-10-25 23:50",13.8,57,48,"2013-10-25 21:35",3.5,50,12.5,40,"2013-10-25 18:57",0,0,0,"",0,"",0,0,9.34,11.5,3.8
26,1016,1018.2,1018.1,"2013-10-26 21:17",1013.5,"2013-10-26 00:05",21.9,25.5,"2013-10-26 10:18",19.3,"2013-10-26 05:27",13.4,59,44,"2013-10-26 11:51",3.3,50,11.1,60,"2013-10-26 16:04",0,0,0,"",0,"",4.4,39,14.64,12.6,4.2
27,1017.4,1019.7,1019.2,"2013-10-27 08:23",1015.9,"2013-10-27 14:27",21,25.1,"2013-10-27 11:01",17.8,"2013-10-27 05:40",14.5,68,51,"2013-10-27 11:22",2.8,240,8.1,50,"2013-10-27 09:59",5,3.3,1.5,"2013-10-27 20:23",3.5,"2013-10-27 20:15",3.2,28.4,14.97,14,-2.4
28,1017.4,1019.6,1019.2,"2013-10-28 08:27",1015.3,"2013-10-28 14:09",22,26.1,"2013-10-28 12:44",17.9,"2013-10-28 05:39",15.5,67,55,"2013-10-28 13:55",2.8,240,7.6,210,"2013-10-28 07:48",0,0,0,"",0,"",5.8,51.6,16.66,14.5,2
29,1016.9,1019.2,1018.7,"2013-10-29 08:15",1015.3,"2013-10-29 14:03",22.7,27.3,"2013-10-29 12:24",19.3,"2013-10-29 04:52",17,71,58,"2013-10-29 13:47",2.8,240,7.3,70,"2013-10-29 12:14",1,0.8,0.5,"2013-10-29 17:05",0.5,"2013-10-29 17:05",6.8,60.7,18.47,14,-3.6
30,1016,1018.2,1017.5,"2013-10-30 20:58",1013.9,"2013-10-30 15:01",22.9,27.9,"2013-10-30 12:04",19.4,"2013-10-30 05:12",18.1,75,55,"2013-10-30 10:34",3.2,250,8.9,350,"2013-10-30 19:06",14,4.1,4.5,"2013-10-30 18:02",11,"2013-10-30 17:56",6.9,61.7,20.39,16.3,-3.8
31,1015.5,1017.7,1017.2,"2013-10-31 07:28",1013.4,"2013-10-31 14:44",23.5,26.8,"2013-10-31 11:56",19.5,"2013-10-31 06:09",18.9,76,63,"2013-10-31 11:48",3.3,40,9.2,20,"2013-10-31 17:10",3,0.7,1.5,"2013-10-31 23:45",3,"2013-10-31 23:00",3.7,33.1,21.51,11.1,-1.8
