"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
11,1018.5,1019.3,1020.3,"2013-12-11 20:11",1015.9,"2013-12-11 00:03",16.4,17.3,"2013-12-11 08:27",15.4,"2013-12-11 15:47",8.6,60,55,"2013-12-11 15:58",3,70,10.5,100,"2013-12-11 20:51","0.0",0,"0.0","","0.0","",0,0,1.78,11.1,-1.2
12,1017.1,1017.9,1019.4,"2013-12-12 00:18",1014.1,"2013-12-12 15:23",17.1,19.1,"2013-12-12 19:23",14.6,"2013-12-12 07:20",11.4,70,61,"2013-12-12 00:01",3,80,11.1,60,"2013-12-12 00:14","1.5",3.5,"0.5","2013-12-12 06:51","1.0","2013-12-12 06:25",0,0,2.91,10.8,-0.6
13,1019.4,1020.2,1021.4,"2013-12-13 21:22",1017.1,"2013-12-13 03:01",18,19.2,"2013-12-13 09:02",16.9,"2013-12-13 01:27",13.6,76,70,"2013-12-13 21:10",2,80,10.1,80,"2013-12-13 18:32","0.5",4.1,"0.3","2013-12-13 13:01","0.5","2013-12-13 12:45",0,0,0.43,7.9,-0.2
14,1020.2,1021,1023,"2013-12-14 08:58",1018.4,"2013-12-14 15:04",19.2,20.7,"2013-12-14 15:27",17.8,"2013-12-14 05:51",15.1,77,71,"2013-12-14 01:49",3.5,80,11.5,80,"2013-12-14 23:33","18.0",15.3,"2.0","2013-12-14 09:06","6.5","2013-12-14 08:27",0,0,2.56,6.9,-1
15,1018.3,1019.1,1020.3,"2013-12-15 08:28",1016.6,"2013-12-15 15:48",19.4,20,"2013-12-15 00:06",18.7,"2013-12-15 18:53",15.8,80,76,"2013-12-15 20:13",3.9,80,13.7,80,"2013-12-15 13:31","52.0",21.3,"3.0","2013-12-15 10:27","11.5","2013-12-15 09:53",0,0,0.66,8,-1.7
16,1013.4,1014.2,1017.6,"2013-12-16 00:04",1009.4,"2013-12-16 13:45",20.3,25,"2013-12-16 13:30",16.7,"2013-12-16 23:44",15.8,75,68,"2013-12-16 11:58",2.9,90,12.2,100,"2013-12-16 08:37","4.0",6.5,"2.0","2013-12-16 21:50","3.5","2013-12-16 21:10",3,28.5,10.26,14.5,-2.2
17,1013.1,1013.9,1015.8,"2013-12-17 20:33",1010.2,"2013-12-17 13:50",16.5,17.6,"2013-12-17 10:21",15.6,"2013-12-17 23:01",13.3,81,78,"2013-12-17 00:15",1,240,6.5,320,"2013-12-17 20:39","58.0",24,"3.0","2013-12-17 04:25","7.5","2013-12-17 03:05",0,0,0.46,7.3,-0.9
18,1017.1,1017.9,1020.4,"2013-12-18 22:32",1012.6,"2013-12-18 02:07",14.5,15.9,"2013-12-18 00:57",13.3,"2013-12-18 23:03",10.5,77,66,"2013-12-18 18:15",1.3,210,10.1,280,"2013-12-18 03:27","13.0",16,"3.0","2013-12-18 03:14","7.0","2013-12-18 02:53",0,0,0.14,9.6,-1
19,1022.1,1022.9,1024.4,"2013-12-19 21:53",1019.6,"2013-12-19 00:49",13,13.8,"2013-12-19 16:51",12.4,"2013-12-19 08:31",9.2,78,64,"2013-12-19 23:34",1.6,80,8.5,80,"2013-12-19 19:16","11.5",18.2,"1.0","2013-12-19 03:02","3.0","2013-12-19 03:01",0,0,0,5.5,-0.9
20,1023.9,1024.7,1025.8,"2013-12-20 21:18",1021.9,"2013-12-20 04:57",13.2,14,"2013-12-20 00:44",12.3,"2013-12-20 22:30",8.6,74,63,"2013-12-20 00:08",2.9,100,10,70,"2013-12-20 10:00","7.0",19.1,"0.5","2013-12-20 08:34","1.5","2013-12-20 21:19",0,0,2.33,8.3,-0.7
21,1024.9,1025.7,1026.4,"2013-12-21 08:28",1023.3,"2013-12-21 00:57",12.4,13.4,"2013-12-21 14:35",11.7,"2013-12-21 06:55",9,80,76,"2013-12-21 01:42",2.3,90,8.8,80,"2013-12-21 08:57","9.5",21.2,"0.5","2013-12-21 02:30","1.5","2013-12-21 06:02",0,0,0.85,5.5,-1.4
22,1023.8,1024.6,1026.3,"2013-12-22 09:08",1021.3,"2013-12-22 14:54",14.2,15.6,"2013-12-22 14:13",12.4,"2013-12-22 00:52",9.8,75,67,"2013-12-22 18:07",2.4,100,10.7,90,"2013-12-22 23:23","0.5",6.9,"0.3","2013-12-22 09:55","0.5","2013-12-22 09:10",0,0,1.84,10.1,-0.1
23,1022,1022.8,1023.6,"2013-12-23 08:16",1019.7,"2013-12-23 13:36",15.2,16.3,"2013-12-23 11:49",14.5,"2013-12-23 06:03",11.5,79,74,"2013-12-23 00:35",2.9,90,10.1,70,"2013-12-23 20:39","7.0",13.5,"1.0","2013-12-23 17:52","1.5","2013-12-23 17:21",0,0,2.84,10.1,-0.5
24,1023.8,1024.6,1026.7,"2013-12-24 09:32",1021.9,"2013-12-24 16:18",14.3,15,"2013-12-24 15:42",13.5,"2013-12-24 05:58",10.5,78,75,"2013-12-24 14:22",3.1,90,11.1,70,"2013-12-24 17:46","12.0",21.2,"1.5","2013-12-24 05:24","3.0","2013-12-24 03:05",0,0,2.27,8,-0.2
25,1019.9,1020.7,1023.2,"2013-12-25 00:10",1017.4,"2013-12-25 13:54",15.7,17.8,"2013-12-25 11:39",14,"2013-12-25 00:31",12.2,80,76,"2013-12-25 11:39",2.2,90,9.8,100,"2013-12-25 00:55","8.5",16.9,"0.5","2013-12-25 00:19","2.0","2013-12-25 14:46",0.1,0.9,3.17,6.6,-0.6
26,1019.1,1019.9,1023.6,"2013-12-26 23:56",1016.4,"2013-12-26 12:59",14.2,16,"2013-12-26 00:01",11,"2013-12-26 23:55",10.2,77,59,"2013-12-26 21:16",1.5,310,8.4,340,"2013-12-26 06:24","17.5",15.1,"2.0","2013-12-26 02:29","4.7","2013-12-26 01:50",0,0,0,6.3,-0.7
27,1023.9,1024.7,1026.2,"2013-12-27 09:19",1022,"2013-12-27 03:29",11.1,12.5,"2013-12-27 09:55",10.2,"2013-12-27 03:13",4.6,65,56,"2013-12-27 15:34",2,30,10.4,50,"2013-12-27 11:52","1.5",3.8,"0.2","2013-12-27 00:51","1.0","2013-12-27 00:01",0,0,3.21,5.8,1.5
28,1021.6,1022.4,1023.8,"2013-12-28 00:04",1019,"2013-12-28 14:18",12.8,15.8,"2013-12-28 10:20",9.9,"2013-12-28 04:46",6.8,67,58,"2013-12-28 10:19",2.4,80,8.9,80,"2013-12-28 11:24","0.5",2.8,"0.5","2013-12-28 23:34","0.5","2013-12-28 22:44",0.7,6.6,5.08,10.8,-0.3
29,1022.5,1023.3,1024.8,"2013-12-29 09:11",1020.9,"2013-12-29 15:08",11.7,13.2,"2013-12-29 23:32",10.5,"2013-12-29 03:19",7.7,77,70,"2013-12-29 19:15",2,90,8.6,110,"2013-12-29 22:23","5.5",13.1,"0.5","2013-12-29 01:38","1.5","2013-12-29 01:25",0,0,0,6.1,-0.6
30,1020.7,1021.5,1022.7,"2013-12-30 08:48",1018.8,"2013-12-30 14:11",14.6,16.1,"2013-12-30 14:03",13,"2013-12-30 00:01",10.2,75,70,"2013-12-30 15:46",2.4,90,7.7,80,"2013-12-30 17:45","T",1.9,"T","2013-12-30 04:14","T","2013-12-30 03:51",0,0,2.15,7.6,-0.6
31,1019.4,1020.2,1021.2,"2013-12-31 09:25",1016.6,"2013-12-31 14:34",16.9,20.7,"2013-12-31 13:31",14.7,"2013-12-31 23:59",10.1,64,55,"2013-12-31 12:48",2.2,80,8.4,70,"2013-12-31 10:36","0.0",0,"0.0","","0.0","",4.9,46.4,11.89,11.9,1.3
