"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
17,1010.9,1013.1,1012.1,"2014-09-17 20:44",1009.6,"2014-09-17 15:03",30.2,33.3,"2014-09-17 12:34",26.9,"2014-09-17 05:41",25.5,76,65,"2014-09-17 14:34",1.8,120,4.5,130,"2014-09-17 10:13",0,0,0,"",0,"",10.2,83.8,20.54,11.9,5.5
18,1009.9,1012.1,1012.2,"2014-09-18 09:06",1007.5,"2014-09-18 15:34",29.7,32.9,"2014-09-18 10:21",27.8,"2014-09-18 05:57",24.8,75,62,"2014-09-18 09:11",2.5,70,8.4,90,"2014-09-18 11:09",0,0,0,"",0,"",7.2,59.3,13.55,13.6,4.1
19,1005.4,1007.6,1009.8,"2014-09-19 00:07",1002.7,"2014-09-19 14:34",29,33.7,"2014-09-19 12:26",25.2,"2014-09-19 04:42",23.7,73,61,"2014-09-19 09:27",2.2,230,6.4,190,"2014-09-19 21:36",0,0,0,"",0,"",6.9,56.9,15.8,14.5,-2.9
20,1001.6,1003.8,1003.4,"2014-09-20 08:32",999.9,"2014-09-20 14:04",26.9,29.3,"2014-09-20 13:07",25.5,"2014-09-20 04:34",25.1,90,75,"2014-09-20 12:55",2.4,220,8.8,190,"2014-09-20 04:11",3.5,3,0.5,"2014-09-20 00:39",1.5,"2014-09-20 04:10",0.3,2.5,8.55,10.9,-2.2
21,998.5,1000.7,1004,"2014-09-21 09:03",988.2,"2014-09-21 18:53",24.4,26.2,"2014-09-21 00:01",23.5,"2014-09-21 12:40",23.7,96,85,"2014-09-21 19:17",4.9,230,19.5,340,"2014-09-21 17:43",152.5,21.9,12,"2014-09-21 16:44",37.5,"2014-09-21 16:40",0,0,0.6,7.3,-1.2
22,1001.4,1003.6,1005.1,"2014-09-22 23:40",995.6,"2014-09-22 01:02",27.7,31.9,"2014-09-22 13:54",24.1,"2014-09-22 00:11",24.9,85,68,"2014-09-22 13:54",3.8,20,12.8,30,"2014-09-22 10:37",0.5,0.6,0.5,"2014-09-22 21:10",0.5,"2014-09-22 21:10",8.6,71.4,18.8,12,-3.7
23,1006.1,1008.3,1008.5,"2014-09-23 23:38",1003.7,"2014-09-23 02:56",27.9,30.8,"2014-09-23 10:26",25.6,"2014-09-23 05:10",25.7,88,75,"2014-09-23 13:53",2,150,6.5,160,"2014-09-23 13:35",4,3.5,2,"2014-09-23 20:20",3.5,"2014-09-23 20:10",6.8,56.6,17.15,10.3,-3.9
24,1009.6,1011.8,1011.5,"2014-09-24 20:38",1007.6,"2014-09-24 04:02",27.3,30.4,"2014-09-24 11:59",25.8,"2014-09-24 05:43",25.2,88,78,"2014-09-24 11:57",2.2,20,7.7,70,"2014-09-24 12:15",0,0,0,"",0,"",2.2,18.3,10.31,10.8,2.9
25,1010.8,1013,1012,"2014-09-25 10:07",1009.6,"2014-09-25 15:02",27.6,30.9,"2014-09-25 13:11",25.1,"2014-09-25 05:04",24.3,82,69,"2014-09-25 13:26",2.3,80,6.5,80,"2014-09-25 11:22",0,0,0,"",0,"",6.7,55.9,17.82,12.8,5.2
26,1011,1013.2,1012.5,"2014-09-26 21:16",1009.7,"2014-09-26 03:18",27.3,30.5,"2014-09-26 12:17",25.2,"2014-09-26 06:18",23.6,80,69,"2014-09-26 11:30",2.5,20,7.6,50,"2014-09-26 09:57",0,0,0,"",0,"",6.8,56.9,16.1,12.5,6.3
27,1011.3,1013.5,1012.4,"2014-09-27 20:22",1010.2,"2014-09-27 03:42",27,30.2,"2014-09-27 11:37",24.6,"2014-09-27 05:14",22.9,79,68,"2014-09-27 12:15",2.6,250,8.4,40,"2014-09-27 13:35",0,0,0,"",0,"",6.7,56.2,14.38,12.6,2.1
28,1010.2,1012.4,1011.2,"2014-09-28 00:01",1008.9,"2014-09-28 15:00",27,30.3,"2014-09-28 11:11",23.5,"2014-09-28 05:38",22.1,75,64,"2014-09-28 09:28",2.4,30,7.5,70,"2014-09-28 11:35",0,0,0,"",0,"",7.6,63.8,15.87,11.1,3.9
29,1009.1,1011.3,1010.4,"2014-09-29 21:48",1007.5,"2014-09-29 13:55",27.1,32,"2014-09-29 12:18",23.6,"2014-09-29 05:41",22.6,77,48,"2014-09-29 12:18",2.2,80,6.1,80,"2014-09-29 12:31",0,0,0,"",0,"",10.6,89.2,19.63,12.4,4.3
30,1010.2,1012.4,1011.9,"2014-09-30 22:18",1008.7,"2014-09-30 14:29",27.6,31.6,"2014-09-30 12:30",23.5,"2014-09-30 05:48",22.9,76,58,"2014-09-30 09:22",3.8,30,10.6,30,"2014-09-30 21:48",0,0,0,"",0,"",9.7,81.8,19.78,12.4,2.5
